Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,360.1,375.0,360.1,369.8,374.1049286823895,7081,180,2649037.0,6827.0,96.41,14.9,9.7,1619116200.0
2021-04-22,367.0,377.0,357.65,363.8,370.29429987608427,1614,143,597655.0,1220.0,75.59,19.35,-3.2,1619029800.0
2021-04-20,369.1,369.55,361.0,362.7,363.50161290322575,620,68,225371.0,515.0,83.06,8.55,-6.4,1618857000.0
2021-04-19,369.25,369.25,356.25,358.4,360.5405555555556,1800,172,648973.0,1417.0,78.72,13.0,-10.85,1618770600.0
2021-04-16,366.55,383.75,363.1,379.6,375.1273051754908,1681,97,630589.0,1354.0,80.55,20.65,13.05,1618511400.0
2021-04-15,372.95,378.0,362.0,374.0,367.9169230769231,325,45,119573.0,237.0,72.92,16.0,1.05,1618425000.0
2021-04-13,375.0,379.95,367.25,370.3,372.1686429512517,759,36,282476.0,654.0,86.17,12.7,-4.7,1618252200.0
2021-04-12,396.7,396.7,367.0,367.9,375.16585365853655,1025,109,384545.0,742.0,72.39,29.7,-28.8,1618165800.0
2021-04-09,397.55,400.0,387.6,388.9,395.4137282557593,2127,184,841045.0,1928.0,90.64,12.4,-8.65,1617906600.0
2021-04-08,394.7,400.0,381.0,395.9,393.8719275549806,1546,225,608926.0,934.0,60.41,19.0,1.2,1617820200.0
2021-04-07,393.9,396.2,376.3,382.9,388.8962148962149,819,144,318506.0,394.0,48.11,19.9,-11.0,1617733800.0
2021-04-06,387.25,403.0,385.85,388.0,391.42144808743166,1464,229,573041.0,810.0,55.33,17.15,0.75,1617647400.0
2021-04-05,391.9,396.95,386.0,394.3,392.59249084249086,1092,86,428711.0,757.0,69.32,10.95,2.4,1617561000.0
2021-04-01,391.95,402.25,390.15,393.05,392.4791995787256,1899,160,745318.0,1635.0,86.1,12.1,1.1,1617215400.0
2021-03-31,381.7,397.9,374.2,393.5,383.7963784183296,2706,261,1038553.0,2253.0,83.26,23.7,11.8,1617129000.0
2021-03-30,365.65,398.25,365.65,381.75,385.53110773899846,6590,780,2540650.0,4914.0,74.57,32.6,16.1,1617042600.0
2021-03-26,364.95,365.95,355.15,355.6,357.8039723661485,1158,238,414337.0,1078.0,93.09,10.8,-9.35,1616697000.0
2021-03-25,370.2,375.15,355.0,355.65,360.2412213740458,5895,515,2123622.0,4996.0,84.75,20.15,-14.55,1616610600.0
2021-03-24,379.0,381.2,367.0,369.25,370.10969213226906,4385,662,1622931.0,4115.0,93.84,14.2,-9.75,1616524200.0
2021-03-23,375.15,380.0,369.0,375.55,371.9701356087155,6563,341,2441240.0,5945.0,90.58,11.0,0.4,1616437800.0
2021-03-22,370.2,381.25,361.55,374.95,371.8442044038222,2407,217,895029.0,1575.0,65.43,19.7,4.75,1616351400.0
2021-03-19,345.05,370.2,345.05,365.6,359.8372093023256,817,122,293987.0,547.0,66.95,25.15,20.55,1616092200.0
2021-03-18,372.25,374.7,350.0,354.8,361.1627906976744,4257,363,1537470.0,3172.0,74.51,24.7,-17.45,1616005800.0
2021-03-17,382.0,383.2,363.75,367.3,374.4917030567686,3435,362,1286379.0,3130.0,91.12,19.45,-14.7,1615919400.0
2021-03-16,387.95,393.0,368.0,375.2,381.6742616033755,1185,239,452284.0,877.0,74.01,25.0,-12.75,1615833000.0
2021-03-15,381.65,384.25,373.7,376.4,380.27131782945736,387,85,147165.0,235.0,60.72,10.55,-5.25,1615746600.0
2021-03-12,387.0,389.5,371.75,374.55,379.0684931506849,1971,256,747144.0,1383.0,70.17,17.75,-12.45,1615487400.0
2021-03-10,390.0,394.05,381.85,383.55,387.0766806722689,952,72,368497.0,652.0,68.49,12.2,-6.45,1615314600.0
2021-03-09,392.05,402.5,385.0,390.25,394.32073170731707,1640,169,646686.0,1298.0,79.15,17.5,-1.8,1615228200.0
2021-03-08,388.8,396.15,383.75,392.85,388.4953271028037,749,86,290983.0,589.0,78.64,12.4,4.05,1615141800.0
2021-03-05,401.35,401.35,388.0,388.0,391.42112879884235,2073,134,811416.0,1831.0,88.33,13.35,-13.35,1614882600.0
2021-03-04,395.0,403.95,392.15,394.55,397.32508833922253,566,62,224886.0,420.0,74.2,11.8,-0.45,1614796200.0
2021-03-03,394.0,400.0,387.9,391.7,390.4927752864973,2007,161,783719.0,1291.0,64.32,12.1,-2.3,1614709800.0
2021-03-02,405.0,405.0,390.0,394.05,394.06633499170806,1206,186,475244.0,800.0,66.33,15.0,-10.95,1614623400.0
2021-03-01,405.0,411.7,393.0,393.3,398.16476841306,1317,169,524383.0,874.0,66.36,18.7,-11.7,1614537000.0
2021-02-26,403.0,414.7,393.55,397.85,400.39920724801806,1766,99,707105.0,1461.0,82.73,21.15,-5.15,1614277800.0
2021-02-25,409.0,412.05,396.0,400.25,406.6117117117117,1110,109,451339.0,835.0,75.23,16.05,-8.75,1614191400.0
2021-02-24,411.25,413.0,393.55,409.0,402.44149459193704,1017,55,409283.0,717.0,70.5,19.45,-2.25,1614105000.0
2021-02-23,392.35,413.95,392.35,402.45,406.19544807965855,3515,210,1427777.0,2494.0,70.95,21.6,10.1,1614018600.0
2021-02-22,409.65,423.0,391.0,397.35,401.9888549343879,5563,408,2236264.0,3603.0,64.77,32.0,-12.3,1613932200.0
2021-02-19,422.0,425.5,405.0,415.0,410.9843593054958,6969,254,2864150.0,5839.0,83.79,20.5,-7.0,1613673000.0
2021-02-18,437.1,444.2,425.0,428.35,434.66808404202095,3998,300,1737803.0,2236.0,55.93,19.2,-8.75,1613586600.0
2021-02-17,420.0,434.8,415.1,431.6,427.2948475856488,3707,324,1583982.0,2170.0,58.54,19.7,11.6,1613500200.0
2021-02-16,410.0,439.75,409.4,423.05,429.3015033407572,21552,1108,9252306.0,13995.0,64.94,30.35,13.05,1613413800.0
2021-02-15,384.65,413.5,375.65,405.15,395.5626198554359,6779,588,2681519.0,5198.0,76.68,37.85,20.5,1613327400.0
2021-02-12,394.0,395.0,378.2,382.1,385.9420525758932,12287,660,4742070.0,9108.0,74.13,16.8,-11.9,1613068200.0
2021-02-11,414.0,423.1,392.3,398.15,406.1113010353585,20476,1609,8315535.0,13611.0,66.47,30.8,-15.85,1612981800.0
2021-02-10,366.95,414.0,366.95,410.5,402.3839478193577,18091,1774,7279528.0,11466.0,63.38,47.05,43.55,1612895400.0
2021-02-09,356.0,372.0,355.2,362.9,364.2621654501217,3288,240,1197694.0,2779.0,84.52,16.8,6.9,1612809000.0
2021-02-08,359.1,359.65,353.45,357.0,355.98036809815954,815,87,290124.0,585.0,71.78,6.2,-2.1,1612722600.0
2021-02-05,368.15,414.0,355.55,357.4,365.32582435520726,3063,289,1118993.0,2099.0,68.53,58.45,-10.75,1612463400.0
2021-02-04,366.95,370.0,365.05,366.85,367.88092345078974,823,75,302766.0,648.0,78.74,4.95,-0.1,1612377000.0
2021-02-03,362.65,374.0,360.0,362.65,365.55708390646487,727,137,265760.0,491.0,67.54,14.0,0.0,1612290600.0
2021-02-02,341.0,368.0,341.0,361.85,362.29580674567,2194,372,794877.0,1368.0,62.35,27.0,20.85,1612204200.0
2021-02-01,360.3,360.3,350.45,355.35,354.0923994038748,5368,769,1900768.0,3605.0,67.16,9.85,-4.95,1612117800.0
2021-01-29,366.0,366.0,355.7,360.3,363.0066964285714,448,67,162627.0,345.0,77.01,10.3,-5.7,1611858600.0
2021-01-28,362.8,374.25,360.0,362.7,365.81610738255034,2235,237,817599.0,1594.0,71.32,14.25,-0.1,1611772200.0
2021-01-27,348.55,367.2,344.0,364.8,356.0862399386738,2609,377,929029.0,1585.0,60.75,23.2,16.25,1611685800.0
2021-01-25,362.1,362.1,344.2,346.45,350.5722632226322,3252,373,1140061.0,1825.0,56.12,17.9,-15.65,1611513000.0
