Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,30.75,30.75,29.9,30.0,30.216666666666665,12000,3,362600.0,0,0.0,0.85,-0.75,1619116200.0
2021-04-22,30.4,30.6,30.4,30.55,30.516666666666666,12000,3,366200.0,0,0.0,0.2,0.15,1619029800.0
2021-04-20,30.8,30.8,30.75,30.75,30.775,8000,2,246200.0,8000,100.0,0.05,-0.05,1618857000.0
2021-04-19,33.0,33.05,30.8,30.8,31.566666666666663,24000,6,757600.0,12000,50.0,2.25,-2.2,1618770600.0
2021-04-16,30.9,32.75,30.75,31.8,31.55,16000,4,504800.0,4000,25.0,2.0,0.9,1618511400.0
2021-04-15,32.85,32.85,30.95,31.7,31.8,16000,4,508800.0,4000,25.0,1.9,-1.15,1618425000.0
2021-04-13,32.75,32.75,30.65,32.05,31.75,16000,4,508000.0,4000,25.0,2.1,-0.7,1618252200.0
2021-04-12,31.8,32.0,31.8,32.0,31.883333333333333,12000,3,382600.0,0,0.0,0.2,0.2,1618165800.0
2021-04-09,32.0,32.35,30.0,32.35,31.5125,16000,4,504200.0,4000,25.0,2.35,0.35,1617906600.0
2021-04-07,32.0,32.0,31.9,31.95,31.9625,16000,4,511400.0,0,0.0,0.1,-0.05,1617733800.0
2021-03-31,30.65,31.25,30.6,31.25,30.95681818181818,88000,6,2724200.0,84000,95.45,0.65,0.6,1617129000.0
2021-03-25,31.0,31.1,31.0,31.05,31.05,12000,3,372600.0,0,0.0,0.1,0.05,1616610600.0
2021-03-24,31.65,31.65,31.5,31.5,31.591666666666665,24000,5,758200.0,20000,83.33,0.15,-0.15,1616524200.0
2021-03-19,32.8,32.9,32.8,32.85,32.85,12000,3,394200.0,0,0.0,0.1,0.05,1616092200.0
2021-03-18,32.8,32.8,32.5,32.75,32.68333333333333,12000,3,392200.0,0,0.0,0.3,-0.05,1616005800.0
2021-03-16,33.0,33.15,31.1,33.15,32.416666666666664,12000,3,389000.0,0,0.0,2.05,0.15,1615833000.0
2021-03-15,33.0,33.1,33.0,33.1,33.05,12000,3,396600.0,0,0.0,0.1,0.1,1615746600.0
2021-03-10,33.2,33.2,33.2,33.2,33.2,8000,2,265600.0,0,0.0,0.0,0.0,1615314600.0
2021-03-09,32.8,32.9,32.8,32.9,32.85,12000,3,394200.0,0,0.0,0.1,0.1,1615228200.0
2021-03-08,31.7,31.7,31.7,31.7,31.7,4000,1,126800.0,4000,100.0,0.0,0.0,1615141800.0
2021-03-05,32.6,32.8,32.6,32.7,32.71666666666666,12000,3,392600.0,0,0.0,0.2,0.1,1614882600.0
2021-03-03,32.5,32.7,32.5,32.6,32.58333333333333,12000,3,391000.0,0,0.0,0.2,0.1,1614709800.0
2021-03-01,30.75,32.2,30.75,32.1,31.21153846153846,52000,5,1623000.0,40000,76.92,1.45,1.35,1614537000.0
2021-02-26,30.75,31.0,30.05,30.9,30.71923076923077,52000,10,1597400.0,32000,61.54,0.95,0.15,1614277800.0
2021-02-24,31.05,31.15,31.05,31.15,31.13888888888889,36000,3,1121000.0,36000,100.0,0.1,0.1,1614105000.0
2021-02-23,31.95,31.95,31.85,31.9,31.9,12000,3,382800.0,0,0.0,0.1,-0.05,1614018600.0
2021-02-22,32.0,32.1,32.0,32.1,32.05,12000,3,384600.0,0,0.0,0.1,0.1,1613932200.0
2021-02-19,31.2,31.2,30.75,30.75,31.126470588235293,68000,3,2116600.0,68000,100.0,0.45,-0.45,1613673000.0
2021-02-18,31.0,31.75,31.0,31.2,31.1875,48000,6,1497000.0,36000,75.0,0.75,0.2,1613586600.0
2021-02-17,31.0,31.75,30.65,30.65,31.35,28000,7,877800.0,8000,28.57,1.1,-0.35,1613500200.0
2021-02-16,32.0,32.0,31.5,31.5,31.75,12000,3,381000.0,0,0.0,0.5,-0.5,1613413800.0
2021-02-15,31.8,31.95,31.8,31.9,31.875,16000,4,510000.0,4000,25.0,0.15,0.1,1613327400.0
2021-02-12,31.0,31.75,31.0,31.75,31.325,16000,4,501200.0,4000,25.0,0.75,0.75,1613068200.0
2021-02-11,32.0,32.5,32.0,32.5,32.25,12000,3,387000.0,0,0.0,0.5,0.5,1612981800.0
2021-02-10,32.5,32.75,32.5,32.75,32.6,12000,3,391200.0,0,0.0,0.25,0.25,1612895400.0
2021-02-09,33.15,33.25,33.15,33.25,33.2,12000,3,398400.0,0,0.0,0.1,0.1,1612809000.0
2021-02-08,33.0,33.35,33.0,33.15,33.125,16000,4,530000.0,4000,25.0,0.35,0.15,1612722600.0
2021-02-05,33.2,33.25,33.1,33.25,33.18333333333333,12000,3,398200.0,0,0.0,0.15,0.05,1612463400.0
2021-02-04,33.45,33.55,33.45,33.55,33.5,12000,3,402000.0,0,0.0,0.1,0.1,1612377000.0
2021-02-03,33.0,33.1,33.0,33.1,33.05,12000,3,396600.0,0,0.0,0.1,0.1,1612290600.0
2021-02-02,32.5,32.6,32.5,32.6,32.55,12000,3,390600.0,0,0.0,0.1,0.1,1612204200.0
2021-02-01,32.75,32.8,32.7,32.8,32.75,12000,3,393000.0,0,0.0,0.1,0.05,1612117800.0
2021-01-29,32.4,32.7,32.4,32.7,32.5125,16000,4,520200.0,4000,25.0,0.3,0.3,1611858600.0
2021-01-28,32.25,32.35,32.25,32.35,32.3,12000,3,387600.0,0,0.0,0.1,0.1,1611772200.0
2021-01-27,30.65,31.75,30.65,31.65,31.4375,16000,4,503000.0,4000,25.0,1.1,1.0,1611685800.0
2021-01-25,31.75,31.95,31.0,31.0,31.6,16000,4,505600.0,4000,25.0,0.95,-0.75,1611513000.0
2021-01-22,32.25,32.35,32.25,32.35,32.3,12000,3,387600.0,0,0.0,0.1,0.1,1611253800.0
2021-01-19,31.75,31.8,31.7,31.8,31.75,12000,3,381000.0,0,0.0,0.1,0.05,1610994600.0
