Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,67.75,67.75,62.15,63.3,63.83282051282051,1950,99,124474.0,1009,51.74,5.6,-4.45,1619116200.0
2021-04-22,68.0,68.0,62.0,66.0,64.93241294044921,4853,110,315117.0,3058,63.01,6.0,-2.0,1619029800.0
2021-04-20,71.25,71.25,63.0,65.9,66.74643556052558,3577,155,238752.0,2865,80.1,8.25,-5.35,1618857000.0
2021-04-19,71.5,71.5,64.9,65.95,66.88703261734288,1257,57,84077.0,752,59.82,6.6,-5.55,1618770600.0
2021-04-16,71.4,71.4,66.05,67.4,67.671982250572,14423,106,976033.0,3296,22.85,5.35,-4.0,1618511400.0
2021-04-15,72.3,72.3,63.5,68.75,68.61145945945945,23125,219,1586640.0,1101,4.76,8.8,-3.55,1618425000.0
2021-04-13,74.95,74.95,63.0,69.9,69.57891544340653,16486,131,1147078.0,1379,8.36,11.95,-5.05,1618252200.0
2021-04-12,72.0,74.95,69.2,69.75,69.57870343209152,17045,79,1185969.0,1838,10.78,5.75,-2.25,1618165800.0
2021-04-09,72.85,72.85,67.0,70.65,70.79126592149727,3847,100,272334.0,2654,68.99,5.85,-2.2,1617906600.0
2021-04-08,74.5,74.5,68.95,69.9,70.41329091903177,20119,135,1416645.0,5605,27.86,5.55,-4.6,1617820200.0
2021-04-07,74.0,74.0,70.0,71.4,71.68928,15625,77,1120145.0,319,2.04,4.0,-2.6,1617733800.0
2021-04-06,74.8,74.8,70.3,73.0,72.02099800880951,16573,81,1193604.0,965,5.82,4.5,-1.8,1617647400.0
2021-04-05,78.0,78.0,69.0,71.3,72.30925531362053,19243,126,1391447.0,2746,14.27,9.0,-6.7,1617561000.0
2021-04-01,77.75,77.75,70.0,73.4,73.05958712701702,33279,125,2431350.0,6287,18.89,7.75,-4.35,1617215400.0
2021-03-31,75.0,75.0,69.0,72.8,71.01805962303823,26634,109,1891495.0,1248,4.69,6.0,-2.2,1617129000.0
2021-03-30,71.5,74.7,66.25,71.2,70.17432792290134,31544,239,2213579.0,14598,46.28,8.45,-0.3,1617042600.0
2021-03-26,74.75,74.75,64.5,68.55,71.55006098237055,36076,243,2581240.0,5247,14.54,10.25,-6.2,1616697000.0
2021-03-25,72.0,73.0,68.75,71.65,70.59608613468737,26981,150,1904753.0,2559,9.48,4.25,-0.35,1616610600.0
2021-03-24,78.95,78.95,69.55,69.55,72.14134622374064,27514,174,1984897.0,5511,20.03,9.4,-9.4,1616524200.0
2021-03-23,81.0,81.0,75.0,77.25,77.25018456995201,21672,106,1674166.0,1651,7.62,6.0,-3.75,1616437800.0
2021-03-22,85.0,85.0,75.0,78.15,78.76131554552416,24811,107,1954147.0,3414,13.76,10.0,-6.85,1616351400.0
2021-03-19,83.0,83.0,76.25,77.95,78.61209295329773,13297,119,1045305.0,2947,22.16,6.75,-5.05,1616092200.0
2021-03-18,82.0,82.0,75.65,78.2,79.53316162266579,24848,136,1976240.0,2781,11.19,6.35,-3.8,1616005800.0
2021-03-17,82.9,84.0,78.65,79.55,80.42256,25000,129,2010564.0,2090,8.36,5.35,-3.35,1615919400.0
2021-03-16,80.0,81.5,76.0,76.85,78.73906028777452,30371,185,2391384.0,9487,31.24,5.5,-3.15,1615833000.0
2021-03-15,79.0,81.9,75.8,76.85,77.4256734750849,21493,194,1664110.0,8957,41.67,6.1,-2.15,1615746600.0
2021-03-12,73.0,78.4,72.0,74.75,75.09303789226963,46078,237,3460137.0,14194,30.8,6.4,1.75,1615487400.0
2021-03-10,66.1,73.9,66.1,72.0,71.48564650691686,37517,201,2681927.0,4807,12.81,7.8,5.9,1615314600.0
2021-03-09,71.0,73.0,70.0,70.5,70.67375274552872,25496,103,1801898.0,5059,19.84,3.0,-0.5,1615228200.0
2021-03-08,63.3,71.95,63.3,68.65,69.96711401952085,18032,124,1261647.0,2578,14.3,8.65,5.35,1615141800.0
2021-03-05,70.5,70.95,66.05,69.55,68.82065688907251,24205,69,1665804.0,2708,11.19,4.9,-0.95,1614882600.0
2021-03-04,69.55,69.55,65.0,67.4,66.93112363836731,23593,53,1579106.0,3338,14.15,4.55,-2.15,1614796200.0
2021-03-03,69.8,69.8,60.25,65.9,66.53196198411665,15362,75,1022064.0,1183,7.7,9.55,-3.9,1614709800.0
2021-03-02,65.9,69.9,64.5,64.6,66.19133545622519,25437,74,1683709.0,1736,6.82,5.4,-1.3,1614623400.0
2021-03-01,74.0,74.0,66.0,67.0,70.69248484141791,34304,113,2425035.0,4449,12.97,8.0,-7.0,1614537000.0
2021-02-26,75.0,77.2,69.05,70.6,73.56499520919836,37572,173,2763984.0,10065,26.79,8.15,-4.4,1614277800.0
2021-02-25,68.0,70.2,68.0,70.2,69.90447277878972,4941,32,345398.0,4416,89.37,2.2,2.2,1614191400.0
2021-02-24,59.0,64.75,58.5,63.85,60.81813061969588,102986,156,6263416.0,68440,66.46,6.25,4.85,1614105000.0
2021-02-23,56.6,59.75,55.1,58.9,56.74019555173525,18614,41,1056162.0,1203,6.46,4.65,2.3,1614018600.0
2021-02-22,65.25,65.25,55.0,55.2,59.06657520981278,24784,382,1463906.0,4367,17.62,10.25,-10.05,1613932200.0
2021-02-19,59.9,60.4,58.0,59.35,59.2668821609166,31246,111,1851853.0,925,2.96,2.4,-0.55,1613673000.0
2021-02-18,63.65,63.7,58.0,59.6,59.935208893786665,30853,103,1849181.0,6646,21.54,5.7,-4.05,1613586600.0
2021-02-17,63.5,63.5,58.35,60.9,60.67243155196781,41747,212,2532892.0,7084,16.97,5.15,-2.6,1613500200.0
2021-02-16,55.65,59.5,54.85,58.4,56.919112980006346,50416,125,2869634.0,21715,43.07,4.65,2.75,1613413800.0
2021-02-15,57.0,57.0,53.0,54.2,53.58863992128449,111795,162,5990942.0,85284,76.29,4.0,-2.8,1613327400.0
2021-02-12,62.7,62.7,54.65,57.25,57.75810571124512,28190,77,1628201.0,2810,9.97,8.05,-5.45,1613068200.0
2021-02-11,59.5,62.0,57.0,60.7,60.39310369242752,28247,78,1705924.0,2086,7.38,5.0,1.2,1612981800.0
2021-02-10,62.4,62.4,56.0,61.05,60.045842448609555,50739,365,3046666.0,13941,27.48,6.4,-1.35,1612895400.0
2021-02-09,54.0,57.0,51.7,56.75,54.794676547574525,58834,220,3223790.0,27651,47.0,5.3,2.75,1612809000.0
2021-02-08,60.0,60.0,50.25,52.1,52.24710608540396,33605,78,1755764.0,8732,25.98,9.75,-7.9,1612722600.0
2021-02-05,57.0,57.0,52.0,55.0,53.04453506812959,30897,63,1638917.0,15621,50.56,5.0,-2.0,1612463400.0
2021-02-04,54.1,57.0,53.1,53.1,54.47474167623421,19162,45,1043845.0,1536,8.02,3.9,-1.0,1612377000.0
2021-02-03,56.8,56.8,54.0,55.85,54.7565981409865,29478,148,1614115.0,13659,46.34,2.8,-0.95,1612290600.0
2021-02-02,55.45,56.8,52.5,54.1,54.910365149524154,25113,105,1378964.0,3294,13.12,4.3,-1.35,1612204200.0
2021-02-01,54.5,54.95,51.05,54.1,53.76848061088367,21739,63,1168873.0,1683,7.74,3.9,-0.4,1612117800.0
2021-01-29,57.0,57.0,52.5,52.75,54.842950912092775,24833,103,1361915.0,3920,15.79,4.5,-4.25,1611858600.0
2021-01-28,54.0,55.25,50.35,54.45,53.05641702408447,30310,280,1608140.0,7740,25.54,4.9,0.45,1611772200.0
2021-01-27,55.5,57.95,52.85,52.9,55.67094892005323,19538,89,1087699.0,4638,23.74,5.1,-2.6,1611685800.0
2021-01-25,56.2,57.2,52.0,55.6,55.65426946524283,24441,77,1360246.0,4198,17.18,5.2,-0.6,1611513000.0
2021-01-22,55.05,57.9,54.5,54.55,56.472410489336795,28181,58,1591449.0,2087,7.41,3.4,-0.5,1611253800.0
2021-01-21,56.0,58.0,55.25,57.05,57.5269652866092,21231,55,1221355.0,10906,51.37,2.75,1.05,1611167400.0
