Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,129.4,129.4,120.5,125.2,125.10754963589967,16067,427,2010103.0,5975.0,37.19,8.9,-4.2,1619116200.0
2021-04-22,129.15,132.0,123.1,126.55,128.04120624897936,18371,543,2352245.0,6203.0,33.77,8.9,-2.6,1619029800.0
2021-04-20,128.4,131.05,128.1,129.15,128.87102784390848,28983,624,3735069.0,22897.0,79.0,2.95,0.75,1618857000.0
2021-04-19,122.9,128.95,118.05,127.2,123.34770064389008,28421,594,3505665.0,16642.0,58.56,10.9,4.3,1618770600.0
2021-04-16,122.0,127.7,122.0,125.15,125.81289841874327,24158,952,3039388.0,15868.0,65.68,5.7,3.15,1618511400.0
2021-04-15,121.0,125.0,114.6,121.35,118.82171544640384,21662,496,2573916.0,9738.0,44.95,10.4,0.35,1618425000.0
2021-04-13,118.5,124.5,117.05,121.35,121.23243486522978,19997,451,2424285.0,7491.0,37.46,7.45,2.85,1618252200.0
2021-04-12,133.0,133.0,116.8,119.4,122.65052371852246,82678,1633,10140500.0,52400.0,63.38,16.2,-13.6,1618165800.0
2021-04-09,139.9,141.95,130.0,131.7,135.20142897700387,84536,1535,11429388.0,35710.0,42.24,11.95,-8.2,1617906600.0
2021-04-08,127.4,139.95,127.4,139.05,136.1702845684925,111713,1141,15211991.0,44476.0,39.81,12.55,11.65,1617820200.0
2021-04-07,126.45,129.1,125.45,126.35,127.1856140096968,13819,247,1757578.0,9783.0,70.79,3.65,-0.1,1617733800.0
2021-04-06,132.5,132.5,124.0,124.55,127.4378823847297,51813,681,6602939.0,35997.0,69.47,8.5,-7.95,1617647400.0
2021-04-05,135.25,136.45,123.25,131.7,128.03795363070884,60126,544,7698410.0,35944.0,59.78,13.2,-3.55,1617561000.0
2021-04-01,132.7,134.9,130.35,134.05,133.0034769209108,255686,662,34007127.0,235094.0,91.95,4.55,1.35,1617215400.0
2021-03-31,129.15,132.0,129.15,131.35,130.8997648232611,56128,771,7347142.0,32441.0,57.8,2.85,2.2,1617129000.0
2021-03-30,127.15,130.0,127.15,129.05,128.96449674001627,39264,390,5063662.0,23577.0,60.05,2.85,1.9,1617042600.0
2021-03-26,125.0,126.8,123.6,126.0,125.86212647198964,58764,851,7396162.0,40651.0,69.18,3.2,1.0,1616697000.0
2021-03-25,123.0,123.55,121.4,122.8,122.27400268706076,38704,649,4732493.0,20967.0,54.17,2.15,-0.2,1616610600.0
2021-03-24,119.95,123.5,118.55,121.15,122.36925916929803,102925,1856,12594856.0,56599.0,54.99,4.95,1.2,1616524200.0
2021-03-23,118.1,121.55,117.45,120.05,120.02303397241845,74325,556,8920712.0,54292.0,73.05,4.1,1.95,1616437800.0
