Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,18.95,18.95,17.6,17.6,18.5,6,3,111.0,6.0,100.0,1.35,-1.35,1619116200.0
2021-04-22,17.35,17.65,17.25,17.65,17.378995433789953,219,8,3806.0,219.0,100.0,0.4,0.3,1619029800.0
2021-04-20,17.1,18.65,17.0,17.4,17.499238964992387,2628,26,45988.0,2466.0,93.84,1.65,0.3,1618857000.0
2021-04-19,17.8,18.95,17.75,18.65,17.853868194842406,349,12,6231.0,349.0,100.0,1.2,0.85,1618770600.0
2021-04-16,19.4,19.65,17.75,19.65,18.42439024390244,3075,19,56655.0,2061.0,67.02,1.9,0.25,1618511400.0
2021-04-15,19.3,19.3,19.3,19.3,19.3,20,1,386.0,20.0,100.0,0.0,0.0,1618425000.0
2021-04-13,19.6,20.45,18.2,18.35,18.948073701842542,1194,46,22624.0,1067.0,89.36,2.25,-1.25,1618252200.0
2021-04-12,17.9,19.6,17.65,19.6,17.85940594059406,1010,9,18038.0,1010.0,100.0,1.95,1.7,1618165800.0
2021-04-09,20.95,21.45,18.3,19.0,20.622159090909086,704,14,14518.0,664.0,94.32,3.15,-1.95,1617906600.0
2021-04-08,20.4,21.0,18.3,19.75,19.605209047292664,1459,25,28604.0,529.0,36.26,2.7,-0.65,1617820200.0
2021-04-07,19.9,19.9,19.9,19.9,19.8,5,1,99.0,5.0,100.0,0.0,0.0,1617733800.0
2021-04-06,19.3,19.95,18.5,19.0,18.87289719626168,535,16,10097.0,381.0,71.21,1.45,-0.3,1617647400.0
2021-04-05,20.15,20.2,18.35,19.4,19.611439842209073,2028,25,39772.0,2025.0,99.85,1.85,-0.75,1617561000.0
2021-04-01,18.8,19.25,18.8,19.25,19.23894795747062,1787,17,34380.0,1787.0,100.0,0.45,0.45,1617215400.0
2021-03-31,18.35,18.35,18.35,18.35,18.349879903923135,1249,8,22919.0,1249.0,100.0,0.0,0.0,1617129000.0
