Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-25,20.0,20.0,20.0,20.0,20.0,19980,18,399600.0,19980,100.0,0.0,0.0,1616610600.0
2021-03-24,20.0,20.0,20.0,20.0,20.0,30000,6,600000.0,30000,100.0,0.0,0.0,1616524200.0
2021-02-23,19.9,19.9,19.9,19.9,19.818181818181817,11,4,218.0,11,100.0,0.0,0.0,1614018600.0
2020-08-18,20.9,20.9,20.9,20.9,20.75,4,1,83.0,4,100.0,0.0,0.0,1597689000.0
2020-08-11,20.9,20.9,20.9,20.9,20.0,1,1,20.0,1,100.0,0.0,0.0,1597084200.0
2020-05-18,20.9,20.9,20.9,20.9,20.5,2,1,41.0,2,100.0,0.0,0.0,1589740200.0
2020-02-25,22.0,22.0,22.0,22.0,22.0,4,2,88.0,4,100.0,0.0,0.0,1582569000.0
2020-02-18,22.0,22.0,22.0,22.0,22.0,2,1,44.0,2,100.0,0.0,0.0,1581964200.0
2020-02-17,22.0,22.0,22.0,22.0,22.0,2,1,44.0,2,100.0,0.0,0.0,1581877800.0
2020-01-29,22.0,22.0,22.0,22.0,22.0,1000,1,22000.0,1000,100.0,0.0,0.0,1580236200.0
2020-01-07,23.0,23.0,23.0,23.0,23.0,1,1,23.0,1,100.0,0.0,0.0,1578335400.0
2019-12-03,23.0,23.0,23.0,23.0,23.0,1000,1,23000.0,1000,100.0,0.0,0.0,1575311400.0
2019-11-26,23.75,23.75,23.75,23.75,23.666666666666664,3,1,71.0,3,100.0,0.0,0.0,1574706600.0
2019-11-21,23.75,23.75,23.75,23.75,23.75,4000,2,95000.0,4000,100.0,0.0,0.0,1574274600.0
2019-11-19,24.9,24.9,24.9,24.9,24.9,2200,2,54780.0,2200,100.0,0.0,0.0,1574101800.0
2019-11-18,26.0,26.0,26.0,26.0,26.0,1000,1,26000.0,1000,100.0,0.0,0.0,1574015400.0
2019-11-07,27.25,27.25,27.25,27.25,27.24975024975025,1001,2,27277.0,1001,100.0,0.0,0.0,1573065000.0
2019-10-30,28.5,28.5,28.5,28.5,28.5,200,1,5700.0,200,100.0,0.0,0.0,1572373800.0
2019-10-29,29.75,29.75,29.75,29.75,29.75,300,1,8925.0,300,100.0,0.0,0.0,1572287400.0
2019-08-26,30.95,30.95,30.95,30.95,30.942857142857143,35,1,1083.0,35,100.0,0.0,0.0,1566757800.0
2019-03-27,31.0,31.0,31.0,31.0,31.0,1500,2,46500.0,1500,100.0,0.0,0.0,1553625000.0
2019-03-26,32.5,32.5,32.5,32.5,32.5,8102,10,263315.0,8102,100.0,0.0,0.0,1553538600.0
2019-03-25,34.0,34.0,34.0,34.0,34.0,4000,5,136000.0,4000,100.0,0.0,0.0,1553452200.0
2019-03-22,35.5,35.5,35.5,35.5,35.5,1000,2,35500.0,1000,100.0,0.0,0.0,1553193000.0
2019-03-20,37.0,37.5,37.0,37.0,37.0625,4000,6,148250.0,4000,100.0,0.5,0.0,1553020200.0
2019-03-15,38.5,38.5,38.5,38.5,38.49882352941176,425,2,16362.0,425,100.0,0.0,0.0,1552588200.0
2019-03-14,40.0,40.0,40.0,40.0,40.0,500,1,20000.0,500,100.0,0.0,0.0,1552501800.0
2019-03-12,42.0,42.0,42.0,42.0,42.0,400,1,16800.0,400,100.0,0.0,0.0,1552329000.0
2019-03-11,44.0,44.0,44.0,44.0,44.0,1000,2,44000.0,1000,100.0,0.0,0.0,1552242600.0
2019-03-08,46.0,46.0,46.0,46.0,46.0,1,1,46.0,1,100.0,0.0,0.0,1551983400.0
2019-02-12,48.0,48.0,48.0,48.0,48.0,10,1,480.0,10,100.0,0.0,0.0,1549909800.0
2019-01-17,50.1,50.1,50.1,50.1,50.1,10,1,501.0,10,100.0,0.0,0.0,1547663400.0
2019-01-03,52.5,52.5,52.5,52.5,52.0,1,1,52.0,1,100.0,0.0,0.0,1546453800.0
2018-12-31,52.5,52.5,52.5,52.5,52.5,2,1,105.0,2,100.0,0.0,0.0,1546194600.0
2018-12-28,52.5,52.5,52.5,52.5,52.5,10,1,525.0,10,100.0,0.0,0.0,1545935400.0
2018-12-04,55.0,55.0,55.0,55.0,55.0,10,1,550.0,10,100.0,0.0,0.0,1543861800.0
2018-12-03,57.25,57.25,57.25,57.25,57.0,2,2,114.0,2,100.0,0.0,0.0,1543775400.0
2018-11-22,57.25,57.25,57.25,57.25,57.25,8,1,458.0,8,100.0,0.0,0.0,1542825000.0
2018-10-26,60.0,60.0,60.0,60.0,60.0,10,1,600.0,10,100.0,0.0,0.0,1540492200.0
2018-10-15,63.0,63.0,63.0,63.0,63.0,2,1,126.0,2,100.0,0.0,0.0,1539541800.0
2018-10-10,66.0,66.0,66.0,66.0,66.0,10,1,660.0,10,100.0,0.0,0.0,1539109800.0
2018-10-04,66.0,66.0,66.0,66.0,66.0,10,1,660.0,10,100.0,0.0,0.0,1538591400.0
2018-10-01,69.0,69.0,69.0,69.0,69.0,10,1,690.0,10,100.0,0.0,0.0,1538332200.0
2018-09-25,72.0,72.0,72.0,72.0,72.0,25,1,1800.0,25,100.0,0.0,0.0,1537813800.0
2018-09-06,75.5,75.5,75.5,75.5,75.48,25,1,1887.0,25,100.0,0.0,0.0,1536172200.0
