Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,2.5,2.5,2.5,2.5,2.4973821989528795,191,4,477.0,191.0,100.0,0.0,0.0,1619116200.0
2021-04-20,2.5,2.5,2.5,2.5,2.497975708502024,247,4,617.0,247.0,100.0,0.0,0.0,1618857000.0
2021-04-19,2.5,2.5,2.5,2.5,2.5,126,4,315.0,126.0,100.0,0.0,0.0,1618770600.0
2021-04-12,2.5,2.55,2.5,2.5,2.523809523809524,252,11,636.0,252.0,100.0,0.05,0.0,1618165800.0
2021-04-08,2.43,2.43,2.43,2.43,2.4222222222222225,90,4,218.0,90.0,100.0,0.0,0.0,1617820200.0
2021-04-05,2.43,2.43,2.43,2.43,2.428,250,2,607.0,250.0,100.0,0.0,0.0,1617561000.0
2021-03-31,2.43,2.43,2.43,2.43,2.43,100,3,243.0,100.0,100.0,0.0,0.0,1617129000.0
2021-03-30,2.43,2.43,2.43,2.43,2.411764705882353,51,1,123.0,51.0,100.0,0.0,0.0,1617042600.0
2021-03-24,2.55,2.55,2.55,2.55,2.5466666666666664,75,2,191.0,75.0,100.0,0.0,0.0,1616524200.0
2021-03-23,2.55,2.55,2.55,2.55,2.5,2,1,5.0,2.0,100.0,0.0,0.0,1616437800.0
2021-03-22,2.55,2.55,2.55,2.55,2.5496794871794872,1248,5,3182.0,1248.0,100.0,0.0,0.0,1616351400.0
2021-03-19,2.55,2.55,2.55,2.55,2.5498021108179416,3032,11,7731.0,3032.0,100.0,0.0,0.0,1616092200.0
2021-03-18,2.35,2.46,2.35,2.46,2.4599461963832012,13382,9,32919.0,13382.0,100.0,0.11,0.11,1616005800.0
2021-03-16,2.46,2.56,2.35,2.35,2.423776223776224,2145,6,5199.0,2145.0,100.0,0.21,-0.11,1615833000.0
2021-03-15,2.24,2.46,2.24,2.46,2.2912007332722277,21820,16,49994.0,21820.0,100.0,0.22,0.22,1615746600.0
