Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,7.49,7.5,6.75,7.43,7.389932959665898,18198,35,134482.0,14750,81.05,0.75,-0.06,1619116200.0
2021-04-22,7.15,7.29,6.4,6.57,6.717717717717718,666,14,4474.0,235,35.29,0.89,-0.58,1619029800.0
2021-04-20,7.43,7.43,6.35,7.16,7.253455141719373,4269,17,30965.0,2677,62.71,1.08,-0.27,1618857000.0
2021-04-19,6.84,6.95,6.31,6.95,6.863844393592677,874,9,5999.0,770,88.1,0.64,0.11,1618770600.0
2021-04-16,7.55,7.55,7.0,7.05,7.035007610350076,1971,15,13866.0,1869,94.82,0.55,-0.5,1618511400.0
2021-04-15,7.25,8.39,6.72,7.06,7.112569060773481,2896,24,20598.0,2058,71.06,1.67,-0.19,1618425000.0
2021-04-13,7.45,8.0,6.6,7.38,7.323449287510477,9544,57,69895.0,8131,85.19,1.4,-0.07,1618252200.0
2021-04-12,5.81,7.8,5.81,7.29,7.523854145080055,110987,176,835050.0,72706,65.51,1.99,1.48,1618165800.0
2021-04-09,6.0,6.69,5.8,6.5,6.439198234378956,27639,47,177973.0,26860,97.18,0.89,0.5,1617906600.0
2021-04-08,6.2,6.2,5.62,6.0,5.9614864864864865,1480,10,8823.0,1202,81.22,0.58,-0.2,1617820200.0
2021-04-07,5.9,6.49,5.33,6.19,5.761164406218988,3023,30,17416.0,2104,69.6,1.16,0.29,1617733800.0
2021-04-06,6.2,6.2,5.8,5.98,6.0595284112872045,2587,19,15676.0,2487,96.13,0.4,-0.22,1617647400.0
2021-04-05,6.0,6.0,5.9,5.95,5.95719557195572,1355,9,8072.0,1355,100.0,0.1,-0.05,1617561000.0
2021-04-01,5.95,6.0,5.65,5.81,5.768541562966649,4018,38,23178.0,2485,61.85,0.35,-0.14,1617215400.0
2021-03-31,6.08,6.08,5.6,6.08,6.02919708029197,959,23,5782.0,958,99.9,0.48,0.0,1617129000.0
2021-03-30,6.01,6.13,5.78,6.09,5.924261083743842,3248,35,19242.0,2737,84.27,0.35,0.08,1617042600.0
2021-03-26,6.04,6.04,5.7,6.01,5.916467780429594,3771,27,22311.0,3194,84.7,0.34,-0.03,1616697000.0
2021-03-25,5.9,6.5,5.51,6.04,5.936229702118507,9299,56,55201.0,6130,65.92,0.99,0.14,1616610600.0
2021-03-24,5.26,6.19,5.26,5.9,5.539584166333467,5002,14,27709.0,2637,52.72,0.93,0.64,1616524200.0
2021-03-23,6.59,6.64,6.16,6.3,6.472776280323449,1855,11,12007.0,1252,67.49,0.48,-0.29,1616437800.0
2021-03-22,5.8,6.34,5.8,6.33,6.2805755395683445,139,6,873.0,127,91.37,0.54,0.53,1616351400.0
2021-03-19,6.2,6.54,6.11,6.15,6.176081730769231,3328,27,20554.0,3328,100.0,0.43,-0.05,1616092200.0
2021-03-18,6.35,6.35,6.16,6.33,6.301403798513625,1211,13,7631.0,1211,100.0,0.19,-0.02,1616005800.0
2021-03-17,6.12,6.35,6.12,6.35,6.262077294685991,828,5,5185.0,528,63.77,0.23,0.23,1615919400.0
2021-03-16,6.27,6.4,6.0,6.4,6.126027397260273,105850,27,648440.0,105850,100.0,0.4,0.13,1615833000.0
2021-03-15,6.23,6.4,5.2,6.15,6.119647725712492,50983,35,311998.0,50401,98.86,1.2,-0.08,1615746600.0
2021-03-12,6.5,6.5,5.75,6.05,6.030294967310324,26308,42,158645.0,26267,99.84,0.75,-0.45,1615487400.0
2021-03-10,6.65,6.65,6.11,6.16,6.32380226204092,7869,45,49762.0,6764,85.96,0.54,-0.49,1615314600.0
2021-03-09,6.45,6.59,5.5,6.48,6.486083995459705,22025,54,142856.0,20604,93.55,1.09,0.03,1615228200.0
2021-03-08,6.1,6.65,5.6,6.29,6.242556917688265,2284,48,14258.0,1513,66.24,1.05,0.19,1615141800.0
2021-03-05,5.85,6.74,5.85,6.2,6.535248501938668,11348,51,74162.0,9267,81.66,0.89,0.35,1614882600.0
2021-03-04,6.0,7.4,5.51,5.87,6.241475295755045,4311,26,26907.0,2972,68.94,1.89,-0.13,1614796200.0
2021-03-03,6.3,6.3,5.8,6.18,6.012218720628075,18087,41,108743.0,18085,99.99,0.5,-0.12,1614709800.0
2021-03-02,6.05,6.38,5.7,6.16,6.059126223388154,9911,58,60052.0,6677,67.37,0.68,0.11,1614623400.0
2021-03-01,6.4,6.4,5.5,5.92,5.848329003096416,56194,131,328641.0,43057,76.62,0.9,-0.48,1614537000.0
2021-02-26,6.25,6.49,5.8,6.17,6.222489305357507,24545,62,152731.0,22632,92.21,0.69,-0.08,1614277800.0
2021-02-25,6.3,6.84,5.75,6.2,6.1333160420178965,30844,77,189176.0,24490,79.4,1.09,-0.1,1614191400.0
2021-02-24,6.85,6.89,6.7,6.84,6.856880733944954,545,27,3737.0,544,99.82,0.19,-0.01,1614105000.0
2021-02-23,7.0,7.0,6.12,6.72,6.650074515648287,3355,21,22311.0,2909,86.71,0.88,-0.28,1614018600.0
2021-02-22,6.46,6.84,6.4,6.69,6.67561761546724,931,24,6215.0,611,65.63,0.44,0.23,1613932200.0
2021-02-19,6.6,6.8,6.4,6.46,6.516781047287769,10637,35,69319.0,9935,93.4,0.4,-0.14,1613673000.0
2021-02-18,6.98,6.98,6.2,6.45,6.526514399205561,10070,58,65722.0,6814,67.67,0.78,-0.53,1613586600.0
2021-02-17,7.13,7.13,6.1,6.42,6.414160593930685,58458,87,374959.0,44029,75.32,1.03,-0.71,1613500200.0
2021-02-16,6.95,7.14,6.1,7.02,6.974090407938258,5442,43,37953.0,4420,81.22,1.04,0.07,1613413800.0
2021-02-15,6.6,7.4,6.6,6.78,6.716390977443608,6650,34,44664.0,5861,88.14,0.8,0.18,1613327400.0
2021-02-12,7.1,7.1,6.9,7.0,6.95701787751997,2629,19,18290.0,2621,99.7,0.2,-0.1,1613068200.0
2021-02-11,7.04,7.04,6.9,7.0,6.910718920321827,7706,24,53254.0,7706,100.0,0.14,-0.04,1612981800.0
2021-02-10,7.45,7.45,6.5,6.71,6.688683367317215,13732,65,91849.0,12795,93.18,0.95,-0.74,1612895400.0
2021-02-09,7.28,7.28,6.61,6.72,6.895703268453911,2723,41,18777.0,1962,72.05,0.67,-0.56,1612809000.0
2021-02-08,7.44,7.44,6.72,6.77,7.069796954314721,1576,18,11142.0,1540,97.72,0.72,-0.67,1612722600.0
2021-02-05,7.4,7.4,6.61,6.92,6.914599956868665,4637,23,32063.0,4092,88.25,0.79,-0.48,1612463400.0
2021-02-04,6.7,7.4,6.52,6.88,6.6886887766307925,22765,42,152268.0,19939,87.59,0.88,0.18,1612377000.0
2021-02-03,7.24,7.24,6.61,6.94,6.932307692307692,9100,42,63084.0,5503,60.47,0.63,-0.3,1612290600.0
2021-02-02,7.29,7.29,6.53,6.8,6.882265275707899,8052,38,55416.0,7915,98.3,0.76,-0.49,1612204200.0
2021-02-01,7.1,7.35,6.63,6.93,6.963088384693532,2953,20,20562.0,2952,99.97,0.72,-0.17,1612117800.0
2021-01-29,6.8,7.19,6.7,6.95,6.888256595964822,3866,23,26630.0,3766,97.41,0.49,0.15,1611858600.0
2021-01-28,6.5,7.0,6.2,6.76,6.522396497972766,61907,71,403782.0,55842,90.2,0.8,0.26,1611772200.0
2021-01-27,7.18,7.18,6.51,6.8,6.750310173697271,12896,37,87052.0,7943,61.59,0.67,-0.38,1611685800.0
2021-01-25,7.5,7.5,6.57,7.18,7.240677966101696,11505,54,83304.0,10413,90.51,0.93,-0.32,1611513000.0
2021-01-22,7.38,7.38,6.8,7.08,6.929669164963283,13209,50,91534.0,12348,93.48,0.58,-0.3,1611253800.0
2021-01-21,7.46,7.46,6.95,7.01,7.044666540356196,21112,74,148727.0,17752,84.08,0.51,-0.45,1611167400.0
2021-01-20,7.49,7.49,6.95,6.99,7.09383102587936,20441,78,145005.0,16539,80.91,0.54,-0.5,1611081000.0
2021-01-19,7.29,7.39,6.99,7.1,7.178841724251399,12156,69,87266.0,8331,68.53,0.4,-0.19,1610994600.0
2021-01-18,7.39,7.69,6.85,7.05,7.140856961936256,28426,94,202986.0,24046,84.59,0.84,-0.34,1610908200.0
2021-01-15,8.19,8.19,7.15,7.18,7.3281423991901455,59270,139,434339.0,47191,79.62,1.04,-1.01,1610649000.0
2021-01-14,7.71,7.99,7.5,7.94,7.748314084179522,12901,37,99961.0,8832,68.46,0.49,0.23,1610562600.0
2021-01-13,7.56,8.0,7.52,7.71,7.700737942545901,22766,42,175315.0,18238,80.11,0.48,0.15,1610476200.0
2021-01-12,8.45,8.45,7.61,7.79,7.855728335991494,15048,26,118213.0,13847,92.02,0.84,-0.66,1610389800.0
2021-01-11,8.99,8.99,7.8,7.81,7.96829359630508,8011,49,63834.0,6235,77.83,1.19,-1.18,1610303400.0
2021-01-08,8.35,8.35,7.85,8.25,8.129254039188723,2909,27,23648.0,2547,87.56,0.5,-0.1,1610044200.0
2021-01-07,7.77,8.4,7.77,8.18,8.295791114575215,12830,53,106435.0,8359,65.15,0.63,0.41,1609957800.0
2021-01-06,8.49,8.49,7.63,8.28,8.07616251696347,36107,83,291606.0,26935,74.6,0.86,-0.21,1609871400.0
2021-01-05,7.99,8.45,7.75,7.99,8.048233169976786,15508,35,124812.0,12600,81.25,0.7,0.0,1609785000.0
2021-01-04,8.38,8.38,7.5,8.14,8.018424118846491,13732,63,110109.0,11740,85.49,0.88,-0.24,1609698600.0
2021-01-01,8.77,8.77,7.55,7.62,7.793390452876378,4085,42,31836.0,3082,75.45,1.22,-1.15,1609439400.0
2020-12-31,8.16,8.16,7.15,8.01,7.667374631268435,59325,101,454867.0,47179,79.53,1.01,-0.15,1609353000.0
2020-12-30,8.4,8.4,7.2,7.55,7.625179254302102,50208,87,382845.0,45018,89.66,1.2,-0.85,1609266600.0
2020-12-29,8.5,8.5,7.6,7.83,8.032711412648412,4127,35,33151.0,3099,75.09,0.9,-0.67,1609180200.0
2020-12-28,8.15,8.2,7.51,7.76,7.861157577785213,5978,42,46994.0,4405,73.69,0.69,-0.39,1609093800.0
2020-12-24,8.49,8.49,7.6,7.97,8.096200485044463,4948,27,40060.0,4616,93.29,0.89,-0.52,1608748200.0
2020-12-23,8.28,8.3,7.5,7.78,8.141576620825147,8144,40,66305.0,5827,71.55,0.8,-0.5,1608661800.0
2020-12-22,8.47,8.47,7.53,7.56,7.847833935018049,5540,25,43477.0,3519,63.52,0.94,-0.91,1608575400.0
2020-12-21,8.44,8.44,7.35,7.9,7.984320313593728,7143,29,57032.0,6028,84.39,1.09,-0.54,1608489000.0
2020-12-18,8.58,8.58,7.85,8.01,8.124487777306769,7077,43,57497.0,6030,85.21,0.73,-0.57,1608229800.0
2020-12-17,8.99,8.99,7.7,7.89,8.13576398129491,26303,75,213995.0,17564,66.78,1.29,-1.1,1608143400.0
2020-12-16,8.99,8.99,8.1,8.29,8.261256544502618,7640,40,63116.0,6689,87.55,0.89,-0.7,1608057000.0
2020-12-15,7.75,8.5,7.65,8.19,8.172780028468193,9133,52,74642.0,8296,90.84,0.85,0.44,1607970600.0
2020-12-14,8.39,8.39,7.62,7.88,8.027777777777777,3816,26,30634.0,2813,73.72,0.77,-0.51,1607884200.0
2020-12-11,8.45,8.45,7.7,7.85,7.826654240447344,2146,27,16796.0,1033,48.14,0.75,-0.6,1607625000.0
2020-12-10,7.62,8.59,7.62,7.96,7.87413137537695,7627,19,60056.0,5016,65.77,0.97,0.34,1607538600.0
2020-12-09,7.62,8.15,7.62,7.96,7.9442,5000,26,39721.0,3805,76.1,0.53,0.34,1607452200.0
2020-12-08,8.45,8.45,7.21,7.9,7.623321219781955,6329,72,48248.0,4912,77.61,1.24,-0.55,1607365800.0
2020-12-07,7.25,8.5,7.25,7.82,7.842091771340682,11703,53,91776.0,10189,87.06,1.25,0.57,1607279400.0
2020-12-04,7.9,8.15,7.51,7.94,7.9078283945157,11305,28,89398.0,6842,60.52,0.64,0.04,1607020200.0
2020-12-03,7.6,7.96,7.3,7.81,7.698090277777777,17280,53,133023.0,12330,71.35,0.66,0.21,1606933800.0
2020-12-02,7.6,7.98,7.23,7.61,7.742639776717386,22214,65,171995.0,16400,73.83,0.75,0.01,1606847400.0
2020-12-01,8.35,8.35,7.57,7.6,7.59914112246409,27012,58,205268.0,25986,96.2,0.78,-0.75,1606761000.0
2020-11-27,8.25,8.25,7.6,7.96,8.162862430598397,1621,16,13232.0,1619,99.88,0.65,-0.29,1606415400.0
2020-11-26,8.24,8.24,7.48,7.88,7.708757267441859,5504,41,42429.0,4710,85.57,0.76,-0.36,1606329000.0
2020-11-25,8.4,8.4,7.61,7.87,7.694233861704571,8706,42,66986.0,7000,80.4,0.79,-0.53,1606242600.0
2020-11-24,8.5,8.5,7.8,8.01,8.324738114423852,1241,9,10331.0,1240,99.92,0.7,-0.49,1606156200.0
2020-11-23,8.15,8.15,7.8,8.1,8.102788844621514,3765,10,30507.0,3714,98.65,0.35,-0.05,1606069800.0
2020-11-20,8.44,8.44,7.7,7.77,8.330564784053156,1204,8,10030.0,1204,100.0,0.74,-0.67,1605810600.0
2020-11-19,8.07,8.55,8.06,8.07,8.10134128166915,3355,21,27180.0,3099,92.37,0.49,0.0,1605724200.0
2020-11-18,8.6,8.6,8.0,8.48,8.242718446601941,412,10,3396.0,302,73.3,0.6,-0.12,1605637800.0
2020-11-17,8.65,8.75,8.22,8.22,8.223065250379362,1318,12,10838.0,1312,99.54,0.53,-0.43,1605551400.0
2020-11-14,8.03,8.69,8.03,8.65,8.112833763996553,1161,5,9419.0,1161,100.0,0.66,0.62,1605292200.0
2020-11-13,7.94,8.45,7.94,8.45,7.944554455445544,505,7,4012.0,500,99.01,0.51,0.51,1605205800.0
2020-11-12,7.9,8.38,7.9,8.35,7.935681470137825,653,8,5182.0,651,99.69,0.48,0.45,1605119400.0
2020-11-11,8.05,8.19,7.8,8.19,7.9729166666666655,960,8,7654.0,959,99.9,0.39,0.14,1605033000.0
2020-11-10,7.81,8.1,7.81,7.85,7.850194552529184,514,5,4035.0,511,99.42,0.29,0.04,1604946600.0
2020-11-09,8.17,8.17,7.41,7.81,7.7832328961361235,5642,17,43913.0,4510,79.94,0.76,-0.36,1604860200.0
2020-11-06,8.5,8.5,7.7,7.79,7.995549469359808,11684,30,93420.0,10321,88.33,0.8,-0.71,1604601000.0
2020-11-05,8.02,8.82,8.02,8.1,8.023552502453386,1019,7,8176.0,1011,99.21,0.8,0.08,1604514600.0
2020-11-04,8.2,8.44,8.2,8.44,8.201680672268907,119,2,976.0,119,100.0,0.24,0.24,1604428200.0
2020-11-03,8.15,8.89,8.11,8.6,8.147372979214781,6928,23,56445.0,6914,99.8,0.78,0.45,1604341800.0
2020-11-02,7.86,8.55,7.86,8.53,8.5275,3200,14,27288.0,3196,99.88,0.69,0.67,1604255400.0
2020-10-30,8.8,8.8,8.11,8.17,8.467160037002774,2162,12,18306.0,2158,99.81,0.69,-0.63,1603996200.0
2020-10-29,8.05,8.57,8.05,8.53,8.440841367221735,1141,15,9631.0,1104,96.76,0.52,0.48,1603909800.0
2020-10-28,8.1,8.59,7.82,8.45,8.492552135054618,1007,14,8552.0,805,79.94,0.77,0.35,1603823400.0
2020-10-27,8.83,8.87,8.1,8.21,8.390826695962646,3641,20,30551.0,1083,29.74,0.77,-0.62,1603737000.0
2020-10-26,8.46,9.0,8.46,8.52,8.53042328042328,2268,18,19347.0,2168,95.59,0.54,0.06,1603650600.0
2020-10-23,9.3,9.3,8.55,8.9,8.593784683684794,901,7,7743.0,901,100.0,0.75,-0.4,1603391400.0
2020-10-22,9.45,9.45,8.6,8.99,9.165441176470589,544,15,4986.0,512,94.12,0.85,-0.46,1603305000.0
2020-10-21,8.98,9.1,8.33,9.05,8.346084446048359,2771,14,23127.0,2707,97.69,0.77,0.07,1603218600.0
2020-10-20,8.69,8.8,8.11,8.76,8.742138364779873,159,9,1390.0,102,64.15,0.69,0.07,1603132200.0
2020-10-19,8.15,8.55,7.78,8.49,8.012677266867211,4654,25,37291.0,4169,89.58,0.77,0.34,1603045800.0
2020-10-16,8.08,8.92,8.08,8.15,8.1875,3760,21,30785.0,3344,88.94,0.84,0.07,1602786600.0
2020-10-15,8.5,9.0,8.5,8.5,8.736842105263158,19,3,166.0,19,100.0,0.5,0.0,1602700200.0
2020-10-14,8.99,9.0,8.2,8.94,8.454545454545455,187,6,1581.0,134,71.66,0.8,-0.05,1602613800.0
2020-10-13,8.67,9.09,8.24,8.63,8.58161648177496,1262,7,10830.0,1113,88.19,0.85,-0.04,1602527400.0
2020-10-12,8.68,8.68,8.67,8.67,8.666666666666666,99,2,858.0,99,100.0,0.01,-0.01,1602441000.0
