Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,61.95,62.5,60.0,61.45,61.09582309582309,4884,66,298392.0,4208.0,86.16,2.5,-0.5,1619116200.0
2021-04-22,61.5,62.35,58.3,60.0,60.23830409356725,3420,44,206015.0,3246.0,94.91,4.05,-1.5,1619029800.0
2021-04-20,58.05,62.75,58.05,61.2,60.41953901459082,4729,72,285724.0,4023.0,85.07,4.7,3.15,1618857000.0
2021-04-19,59.95,61.9,58.05,59.2,59.94054580896687,3078,61,184497.0,2177.0,70.73,3.85,-0.75,1618770600.0
2021-04-16,59.95,63.4,59.95,61.95,61.59893497757848,3568,56,219785.0,2637.0,73.91,3.45,2.0,1618511400.0
2021-04-15,59.3,66.0,58.15,61.15,60.46813725490196,2448,63,148026.0,1356.0,55.39,7.85,1.85,1618425000.0
2021-04-13,62.75,67.0,57.1,61.7,62.72656617993405,4246,77,266337.0,3203.0,75.44,9.9,-1.05,1618252200.0
2021-04-12,60.0,64.0,57.0,62.75,60.283532315080365,14993,129,903831.0,9475.0,63.2,7.0,2.75,1618165800.0
2021-04-09,63.15,63.15,56.7,61.05,61.43244282144916,10406,104,639266.0,5699.0,54.77,6.45,-2.1,1617906600.0
2021-04-08,60.9,64.0,58.3,61.9,62.15097182461956,6637,137,412496.0,4547.0,68.51,5.7,1.0,1617820200.0
2021-04-07,61.2,61.5,57.6,58.55,59.59473436765397,2127,78,126758.0,1058.0,49.74,3.9,-2.65,1617733800.0
2021-04-06,61.8,61.8,57.2,59.2,59.05018295870361,3826,84,225926.0,2247.0,58.73,4.6,-2.6,1617647400.0
2021-04-05,59.4,61.4,57.6,59.45,59.73048645382214,9929,111,593064.0,6402.0,64.48,3.8,0.05,1617561000.0
2021-04-01,56.5,58.7,54.5,58.7,58.25243037040075,24379,142,1420136.0,19695.0,80.79,4.2,2.2,1617215400.0
2021-03-31,56.3,57.7,54.05,55.95,55.86434631281271,22985,99,1284042.0,22228.0,96.71,3.65,-0.35,1617129000.0
2021-03-30,54.2,57.65,54.2,55.2,55.46250768285187,3254,89,180475.0,2184.0,67.12,3.45,1.0,1617042600.0
