Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,200.85,200.85,199.0,199.0,200.5538461538461,65,5,13036.0,65,100.0,1.85,-1.85,1619116200.0
2021-04-22,201.0,201.35,182.4,200.85,187.14785992217895,514,6,96194.0,514,100.0,18.95,-0.15,1619029800.0
2021-04-20,201.0,201.0,191.8,191.8,191.92957746478876,71,2,13627.0,71,100.0,9.2,-9.2,1618857000.0
2021-04-19,195.0,201.0,182.3,200.95,198.84745762711864,177,8,35196.0,177,100.0,18.7,5.95,1618770600.0
2021-04-16,201.0,207.7,191.1,191.8,202.53276955602536,473,9,95798.0,473,100.0,16.6,-9.2,1618511400.0
2021-04-15,190.35,199.0,190.35,197.9,197.80487804878047,82,8,16220.0,82,100.0,8.65,7.55,1618425000.0
2021-04-13,186.2,203.0,186.2,200.0,195.485,200,13,39097.0,200,100.0,16.8,13.8,1618252200.0
2021-04-12,205.0,205.0,195.7,196.0,196.32,50,8,9816.0,50,100.0,9.3,-9.0,1618165800.0
2021-04-09,212.0,212.0,195.0,206.0,203.88636363636363,44,7,8971.0,44,100.0,17.0,-6.0,1617906600.0
2021-04-08,204.45,205.0,198.1,204.65,204.40298507462688,134,9,27390.0,134,100.0,6.9,0.2,1617820200.0
2021-04-07,210.0,210.35,196.0,196.2,201.13299232736568,782,30,157286.0,782,100.0,14.35,-13.8,1617733800.0
2021-04-06,215.2,215.2,200.45,200.45,204.3175965665236,233,14,47606.0,233,100.0,14.75,-14.75,1617647400.0
2021-04-05,211.0,211.0,198.0,211.0,201.25,8,3,1610.0,8,100.0,13.0,0.0,1617561000.0
2021-04-01,205.0,206.85,188.05,206.85,190.82407407407408,108,10,20609.0,108,100.0,18.8,1.85,1617215400.0
2021-03-31,201.0,201.0,197.0,197.0,199.84615384615384,65,4,12990.0,65,100.0,4.0,-4.0,1617129000.0
2021-03-30,212.55,212.55,200.0,200.0,209.8403908794788,307,11,64421.0,307,100.0,12.55,-12.55,1617042600.0
2021-03-26,206.95,206.95,206.95,206.95,206.83333333333331,6,2,1241.0,6,100.0,0.0,0.0,1616697000.0
2021-03-25,199.95,200.0,199.95,200.0,199.99005964214712,503,9,100595.0,503,100.0,0.05,0.05,1616610600.0
2021-03-24,200.0,208.0,190.05,191.85,193.41577060931897,279,15,53963.0,279,100.0,17.95,-8.15,1616524200.0
2021-03-23,207.95,215.95,198.05,199.35,214.42105263157893,57,7,12222.0,57,100.0,17.9,-8.6,1616437800.0
2021-03-22,208.0,208.0,192.2,207.95,203.84466019417476,103,8,20996.0,103,100.0,15.8,-0.05,1616351400.0
2021-03-19,197.35,206.9,197.35,200.25,200.15129151291512,271,8,54241.0,271,100.0,9.55,2.9,1616092200.0
2021-03-18,207.65,207.65,197.35,197.35,207.44615384615383,65,4,13484.0,65,100.0,10.3,-10.3,1616005800.0
2021-03-17,208.0,216.9,207.5,207.65,208.10975609756096,82,8,17065.0,82,100.0,9.4,-0.35,1615919400.0
2021-03-16,219.9,219.9,210.0,217.9,211.07179487179488,390,12,82318.0,390,100.0,9.9,-2.0,1615833000.0
2021-03-15,219.5,219.5,210.0,219.0,213.94252873563215,174,6,37226.0,174,100.0,9.5,-0.5,1615746600.0
2021-03-12,219.0,220.0,208.05,219.5,214.77691107644304,641,17,137672.0,641,100.0,11.95,0.5,1615487400.0
2021-03-10,209.75,219.0,209.75,219.0,212.18181818181816,110,6,23340.0,110,100.0,9.25,9.25,1615314600.0
2021-03-09,210.0,220.5,201.55,214.0,218.73434343434343,990,20,216547.0,990,100.0,18.95,4.0,1615228200.0
2021-03-08,191.0,210.0,191.0,210.0,206.0837988826816,716,16,147556.0,716,100.0,19.0,19.0,1615141800.0
2021-03-05,210.0,217.0,200.0,200.0,209.92677824267784,478,14,100345.0,478,100.0,17.0,-10.0,1614882600.0
2021-03-04,215.0,219.0,201.0,208.45,208.58562367864693,946,22,197322.0,946,100.0,18.0,-6.55,1614796200.0
2021-03-03,206.0,211.1,206.0,211.1,210.89010989010987,819,14,172719.0,819,100.0,5.1,5.1,1614709800.0
2021-03-02,195.0,201.5,190.0,201.05,193.73941368078172,307,13,59478.0,307,100.0,11.5,6.05,1614623400.0
2021-03-01,195.0,204.75,190.0,192.0,194.18631178707224,263,14,51071.0,263,100.0,14.75,-3.0,1614537000.0
2021-02-26,197.0,197.0,195.0,195.0,196.0,2,2,392.0,2,100.0,2.0,-2.0,1614277800.0
2021-02-25,192.0,199.0,185.0,197.0,189.33333333333331,39,7,7384.0,39,100.0,14.0,5.0,1614191400.0
2021-02-24,192.0,192.0,190.0,192.0,191.97424892703864,233,7,44730.0,233,100.0,2.0,0.0,1614105000.0
2021-02-23,190.0,195.0,182.5,183.0,187.86234817813764,494,15,92804.0,494,100.0,12.5,-7.0,1614018600.0
2021-02-22,190.0,198.0,190.0,192.1,192.1176470588235,34,2,6532.0,34,100.0,8.0,2.1,1613932200.0
2021-02-19,203.95,203.95,195.0,200.0,196.26666666666665,60,12,11776.0,60,100.0,8.95,-3.95,1613673000.0
2021-02-18,204.95,204.95,204.95,204.95,204.94782608695647,115,2,23569.0,115,100.0,0.0,0.0,1613586600.0
2021-02-17,211.0,211.0,207.5,207.95,208.3201754385965,228,3,47497.0,228,100.0,3.5,-3.05,1613500200.0
2021-02-16,195.0,205.0,194.0,203.0,194.63003663003664,273,6,53134.0,273,100.0,11.0,8.0,1613413800.0
2021-02-15,208.0,210.9,197.15,201.0,206.68493150684927,146,13,30176.0,146,100.0,13.75,-7.0,1613327400.0
2021-02-12,217.25,217.25,207.0,207.5,207.4878048780488,164,6,34028.0,164,100.0,10.25,-9.75,1613068200.0
2021-02-11,198.7,219.55,198.7,217.3,209.7463976945245,347,15,72782.0,347,100.0,20.85,18.6,1612981800.0
2021-02-10,200.0,213.85,194.05,209.15,204.22790697674415,430,15,87818.0,430,100.0,19.8,9.15,1612895400.0
2021-02-09,214.9,221.95,204.2,204.2,204.2765625,640,28,130737.0,640,100.0,17.75,-10.7,1612809000.0
2021-02-08,220.0,227.8,206.15,214.9,213.2855072463768,1380,43,294334.0,1380,100.0,21.65,-5.1,1612722600.0
2021-02-05,219.45,219.45,200.0,217.0,218.1176470588235,17,3,3708.0,17,100.0,19.45,-2.45,1612463400.0
2021-02-04,198.25,210.25,198.25,209.25,209.790625,320,15,67133.0,320,100.0,12.0,11.0,1612377000.0
2021-02-03,200.25,200.25,200.25,200.25,200.0,1,1,200.0,1,100.0,0.0,0.0,1612290600.0
2021-02-02,185.0,191.15,185.0,191.15,188.075,200,4,37615.0,200,100.0,6.15,6.15,1612204200.0
2021-02-01,182.05,182.05,182.05,182.05,182.0,1,1,182.0,1,100.0,0.0,0.0,1612117800.0
2021-01-29,192.0,192.0,182.05,182.05,186.56,100,13,18656.0,100,100.0,9.95,-9.95,1611858600.0
2021-01-28,181.2,190.0,181.2,188.0,184.96694214876035,121,7,22381.0,121,100.0,8.8,6.8,1611772200.0
