Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,5.31,5.31,4.99,4.99,5.034369471822088,3957,39,19921.0,3936.0,99.47,0.32,-0.32,1619116200.0
2021-04-22,4.68,5.14,4.68,5.14,5.09707867538494,18964,37,96661.0,18929.0,99.82,0.46,0.46,1619029800.0
2021-04-20,4.21,4.86,4.21,4.68,4.70592485549133,5536,28,26052.0,4756.0,85.91,0.65,0.47,1618857000.0
2021-04-19,5.25,5.25,4.51,4.66,4.609042932534589,7011,26,32314.0,5683.0,81.06,0.74,-0.59,1618770600.0
2021-04-16,5.0,5.25,4.88,4.88,4.885551660931922,62194,115,303852.0,54300.0,87.31,0.37,-0.12,1618511400.0
2021-04-15,4.9,5.45,4.85,5.42,5.027445222498305,8854,39,44513.0,7853.0,88.69,0.6,0.52,1618425000.0
2021-04-13,4.94,5.26,4.94,5.26,4.963972286374133,2165,16,10747.0,2003.0,92.52,0.32,0.32,1618252200.0
2021-04-12,5.76,5.76,5.15,5.2,5.23509725998745,4781,54,25029.0,4050.0,84.71,0.61,-0.56,1618165800.0
2021-04-09,5.6,5.71,5.59,5.6,5.623904881101377,1598,19,8987.0,1482.0,92.74,0.12,0.0,1617906600.0
2021-04-08,5.64,5.64,5.51,5.58,5.580651731160896,4910,22,27401.0,2872.0,58.49,0.13,-0.06,1617820200.0
2021-04-07,5.5,5.5,5.39,5.4,5.440119760479042,6346,13,34523.0,4608.0,72.61,0.11,-0.1,1617733800.0
2021-04-06,5.34,5.46,5.3,5.3,5.328752916774695,3857,18,20553.0,3835.0,99.43,0.16,-0.04,1617647400.0
2021-04-05,5.19,5.51,5.19,5.3,5.269392755953748,13059,44,68813.0,9418.0,72.12,0.32,0.11,1617561000.0
2021-04-01,5.25,5.46,5.25,5.46,5.452413793103448,10150,24,55342.0,7065.0,69.61,0.21,0.21,1617215400.0
2021-03-31,5.2,5.39,5.2,5.2,5.336603773584906,2650,15,14142.0,2380.0,89.81,0.19,0.0,1617129000.0
2021-03-30,5.44,5.46,5.2,5.41,5.381311475409836,3050,15,16413.0,3050.0,100.0,0.26,-0.03,1617042600.0
2021-03-26,5.25,5.4,5.2,5.2,5.248314445560178,6971,36,36586.0,6871.0,98.57,0.2,-0.05,1616697000.0
2021-03-25,5.6,5.82,5.43,5.43,5.540363114165555,9749,32,54013.0,9279.0,95.18,0.39,-0.17,1616610600.0
2021-03-24,5.9,6.0,5.65,5.67,5.812711967793096,40985,48,238234.0,33476.0,81.68,0.35,-0.23,1616524200.0
2021-03-23,5.94,6.14,5.62,5.85,5.837355371900825,12100,48,70632.0,8450.0,69.83,0.52,-0.09,1616437800.0
2021-03-22,5.85,5.87,5.7,5.87,5.822325581395349,4300,10,25036.0,4200.0,97.67,0.17,0.02,1616351400.0
2021-03-19,5.65,5.95,5.64,5.85,5.768739495798319,2975,23,17162.0,2275.0,76.47,0.31,0.2,1616092200.0
2021-03-18,5.94,5.94,5.81,5.81,5.8364705882352945,3400,12,19844.0,3325.0,97.79,0.13,-0.13,1616005800.0
2021-03-17,5.95,5.99,5.86,5.89,5.91532599491956,1181,17,6986.0,1006.0,85.18,0.13,-0.06,1615919400.0
2021-03-16,6.04,6.08,5.85,5.94,5.913265306122449,3136,15,18544.0,3136.0,100.0,0.23,-0.1,1615833000.0
2021-03-15,6.3,6.36,6.12,6.12,6.14913515687852,9944,24,61147.0,8444.0,84.92,0.24,-0.18,1615746600.0
2021-03-12,6.35,6.49,6.29,6.44,6.437364600781686,44775,114,288233.0,18727.0,41.82,0.2,0.09,1615487400.0
2021-03-10,5.9,6.19,5.89,6.19,6.081735244833364,5371,22,32665.0,4991.0,92.92,0.3,0.29,1615314600.0
