Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-15,80.75,80.75,78.95,78.95,80.21695760598503,401,10,32167.0,401.0,100.0,1.8,-1.8,1618425000.0
2021-04-13,76.95,76.95,76.95,76.95,76.0,1,1,76.0,1.0,100.0,0.0,0.0,1618252200.0
2021-04-09,73.3,73.3,73.3,73.3,73.3,200,2,14660.0,200.0,100.0,0.0,0.0,1617906600.0
2021-04-06,73.5,73.5,73.35,73.35,73.38095238095238,105,3,7705.0,105.0,100.0,0.15,-0.15,1617647400.0
2021-04-05,70.0,70.0,70.0,70.0,70.0,11,1,770.0,11.0,100.0,0.0,0.0,1617561000.0
2021-03-30,71.4,71.4,70.0,70.0,70.0625,16,2,1121.0,16.0,100.0,1.4,-1.4,1617042600.0
2021-03-26,70.0,70.0,70.0,70.0,70.0,51,2,3570.0,51.0,100.0,0.0,0.0,1616697000.0
2021-03-25,70.0,70.0,70.0,70.0,70.0,3,2,210.0,3.0,100.0,0.0,0.0,1616610600.0
2021-03-24,70.4,70.4,65.45,69.75,69.68181818181817,22,5,1533.0,22.0,100.0,4.95,-0.65,1616524200.0
2021-03-23,67.5,67.5,67.5,67.5,67.5,100,1,6750.0,100.0,100.0,0.0,0.0,1616437800.0
2021-03-22,64.45,64.45,64.45,64.45,64.4,10,1,644.0,10.0,100.0,0.0,0.0,1616351400.0
2021-03-19,61.4,61.4,61.4,61.4,61.388888888888886,54,3,3315.0,54.0,100.0,0.0,0.0,1616092200.0
2021-03-16,58.5,58.5,58.5,58.5,58.48936170212765,47,2,2749.0,47.0,100.0,0.0,0.0,1615833000.0
2021-03-15,55.75,55.75,55.75,55.75,55.0,1,1,55.0,1.0,100.0,0.0,0.0,1615746600.0
2021-03-05,53.1,53.1,53.1,53.1,53.092592592592595,54,2,2867.0,54.0,100.0,0.0,0.0,1614882600.0
2021-03-02,53.05,55.5,53.05,53.05,53.108888888888885,450,8,23899.0,450.0,100.0,2.45,0.0,1614623400.0
2021-03-01,53.05,53.05,53.05,53.05,53.05,100,1,5305.0,100.0,100.0,0.0,0.0,1614537000.0
2021-02-25,52.05,52.05,52.05,52.05,52.05,300,2,15615.0,300.0,100.0,0.0,0.0,1614191400.0
2021-02-22,52.25,52.25,52.25,52.25,52.25,100,1,5225.0,100.0,100.0,0.0,0.0,1613932200.0
2021-02-19,55.0,55.0,55.0,55.0,55.0,17,1,935.0,17.0,100.0,0.0,0.0,1613673000.0
2021-02-17,55.5,55.5,55.5,55.5,55.5,50,1,2775.0,50.0,100.0,0.0,0.0,1613500200.0
