Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,38.0,39.9,37.0,38.6,38.337366076802695,33228,92,1273874.0,23803.0,71.64,2.9,0.6,1619116200.0
2021-04-22,36.2,37.8,36.2,37.5,36.76244012122397,10229,54,376043.0,9550.0,93.36,1.6,1.3,1619029800.0
2021-04-20,36.55,37.95,36.55,36.9,36.82881646655232,2915,40,107356.0,2896.0,99.35,1.4,0.35,1618857000.0
2021-04-19,37.6,37.95,36.25,36.75,36.87148206305109,8279,61,305259.0,8142.0,98.35,1.7,-0.85,1618770600.0
2021-04-16,37.85,37.9,37.0,37.6,37.53630573248408,1570,24,58932.0,1504.0,95.8,0.9,-0.25,1618511400.0
2021-04-15,37.6,37.9,36.6,37.0,37.582754126846226,4604,29,173031.0,4444.0,96.52,1.3,-0.6,1618425000.0
2021-04-13,37.95,37.95,36.85,37.45,37.15635098185434,4023,15,149480.0,3600.0,89.49,1.1,-0.5,1618252200.0
2021-04-12,39.0,39.0,36.5,36.85,37.548124894893206,17839,93,669821.0,16064.0,90.05,2.5,-2.15,1618165800.0
2021-04-09,39.45,39.45,38.2,38.6,38.53906381545714,11878,70,457767.0,9992.0,84.12,1.25,-0.85,1617906600.0
2021-04-08,38.55,39.3,38.3,38.5,38.5445311082895,11026,41,424992.0,10224.0,92.73,1.0,-0.05,1617820200.0
2021-04-07,38.7,39.3,38.2,38.6,38.60321703021336,20951,83,808776.0,14870.0,70.98,1.1,-0.1,1617733800.0
2021-04-06,39.0,39.9,38.1,38.75,38.77626529577873,13811,65,535539.0,12549.0,90.86,1.8,-0.25,1617647400.0
2021-04-05,38.85,39.4,38.0,38.85,38.87988382036387,67826,247,2637067.0,42801.0,63.1,1.4,0.0,1617561000.0
2021-04-01,39.4,39.4,38.0,38.8,38.5077084268822,13362,69,514540.0,10394.0,77.79,1.4,-0.6,1617215400.0
2021-03-31,40.6,40.6,38.0,38.9,38.73411978221416,17632,81,682960.0,14138.0,80.18,2.6,-1.7,1617129000.0
2021-03-30,39.6,39.95,38.1,38.55,39.15441644512674,26707,131,1045697.0,24184.0,90.55,1.85,-1.05,1617042600.0
2021-03-26,38.4,38.85,37.25,38.55,38.141027528338,27172,66,1036368.0,17974.0,66.15,1.6,0.15,1616697000.0
2021-03-25,38.05,38.4,37.3,38.05,37.8498304859403,15043,37,569375.0,8800.0,58.5,1.1,0.0,1616610600.0
2021-03-24,39.95,39.95,38.3,38.7,38.684527518172374,4815,46,186266.0,4613.0,95.8,1.65,-1.25,1616524200.0
2021-03-23,38.05,39.85,38.05,39.35,39.319891494922096,30229,39,1188601.0,16685.0,55.2,1.8,1.3,1616437800.0
2021-03-22,38.25,39.2,37.0,38.8,38.14959677419355,14880,67,567666.0,8150.0,54.77,2.2,0.55,1616351400.0
2021-03-19,38.25,38.5,37.1,38.2,37.99263694473663,12359,31,469551.0,10470.0,84.72,1.4,-0.05,1616092200.0
2021-03-18,38.5,39.4,38.05,39.35,38.84903553299492,9850,44,382663.0,8546.0,86.76,1.35,0.85,1616005800.0
2021-03-17,39.9,39.9,38.25,38.35,38.4427930813581,7805,44,300046.0,7297.0,93.49,1.65,-1.55,1615919400.0
2021-03-16,39.0,40.45,37.3,39.8,38.61037730017103,48529,115,1873723.0,29708.0,61.22,3.15,0.8,1615833000.0
2021-03-15,38.75,40.5,37.75,38.55,38.40497148088162,28402,99,1090778.0,23202.0,81.69,2.75,-0.2,1615746600.0
2021-03-12,40.7,41.9,38.6,39.1,40.182521268368134,20688,150,831296.0,17872.0,86.39,3.3,-1.6,1615487400.0
2021-03-10,41.85,42.9,40.3,40.7,41.812994201370586,83468,271,3490047.0,57169.0,68.49,2.6,-1.15,1615314600.0
2021-03-09,39.5,42.0,38.5,41.45,40.74964952409061,81318,245,3313680.0,50662.0,62.3,3.5,1.95,1615228200.0
2021-03-08,38.0,40.5,37.55,39.3,38.99644903383221,45903,99,1790054.0,26426.0,57.57,2.95,1.3,1615141800.0
2021-03-05,38.0,38.75,37.7,38.15,38.053907193375885,11594,40,441197.0,10462.0,90.24,1.05,0.15,1614882600.0
2021-03-04,38.75,38.95,37.65,38.15,38.287510556441774,10657,55,408030.0,9471.0,88.87,1.3,-0.6,1614796200.0
2021-03-03,38.0,39.9,38.0,38.2,38.545464952112034,26207,71,1010161.0,24528.0,93.59,1.9,0.2,1614709800.0
2021-03-02,39.0,39.0,38.05,38.75,38.32248474417149,6391,25,244919.0,6391.0,100.0,0.95,-0.25,1614623400.0
2021-03-01,39.35,39.35,38.0,38.15,38.54583333333333,12720,50,490303.0,12625.0,99.25,1.35,-1.2,1614537000.0
2021-02-26,38.0,39.45,37.7,39.0,38.32344071785819,27192,76,1042091.0,22667.0,83.36,1.75,1.0,1614277800.0
2021-02-25,37.6,39.0,37.6,38.6,38.14054144385027,11968,55,456466.0,9613.0,80.32,1.4,1.0,1614191400.0
2021-02-24,38.0,39.85,37.75,38.0,38.19004456147458,19748,62,754177.0,19444.0,98.46,2.1,0.0,1614105000.0
2021-02-23,38.0,38.4,37.85,38.25,38.00419317524581,6916,15,262837.0,6915.0,99.99,0.55,0.25,1614018600.0
2021-02-22,38.05,38.45,37.5,37.8,37.94287373004354,17225,50,653566.0,16276.0,94.49,0.95,-0.25,1613932200.0
2021-02-19,38.0,39.45,37.2,37.55,38.20222619757504,25155,53,960977.0,24001.0,95.41,2.25,-0.45,1613673000.0
2021-02-18,38.05,38.6,37.75,38.05,38.00460201124936,11734,38,445946.0,9478.0,80.77,0.85,0.0,1613586600.0
2021-02-17,38.9,38.9,37.5,37.95,37.84337832420152,14966,48,566364.0,14113.0,94.3,1.4,-0.95,1613500200.0
2021-02-16,38.95,38.95,37.1,37.95,37.710530888869584,23018,49,868021.0,17102.0,74.3,1.85,-1.0,1613413800.0
2021-02-15,37.0,39.8,36.0,37.55,38.47232490758318,20018,88,770139.0,15212.0,75.99,3.8,0.55,1613327400.0
2021-02-12,39.5,39.5,37.3,38.6,38.20908332339969,8389,44,320536.0,6537.0,77.92,2.2,-0.9,1613068200.0
2021-02-11,37.45,39.9,36.0,38.35,38.674288322682386,48196,115,1863946.0,41548.0,86.21,3.9,0.9,1612981800.0
2021-02-10,37.0,37.75,36.2,36.85,36.77869836695485,8328,32,306293.0,8041.0,96.55,1.55,-0.15,1612895400.0
2021-02-09,39.0,39.0,37.0,37.2,37.68843782397556,18327,55,690716.0,17131.0,93.47,2.0,-1.8,1612809000.0
2021-02-08,37.0,39.0,35.9,38.4,37.344854802275265,36743,97,1372162.0,30166.0,82.1,3.1,1.4,1612722600.0
2021-02-05,38.0,38.0,35.1,36.95,36.40934208254188,11582,47,421693.0,8646.0,74.65,2.9,-1.05,1612463400.0
2021-02-04,35.0,38.7,34.9,37.25,36.90158517712995,23909,90,882280.0,12523.0,52.38,3.8,2.25,1612377000.0
2021-02-03,34.55,36.85,34.55,36.4,36.05386160306737,5477,26,197467.0,4838.0,88.33,2.3,1.85,1612290600.0
2021-02-02,34.1,36.45,34.1,35.95,35.90814963259853,2994,18,107509.0,2917.0,97.43,2.35,1.85,1612204200.0
2021-02-01,35.85,35.85,34.75,35.0,35.06080586080586,2730,23,95716.0,2730.0,100.0,1.1,-0.85,1612117800.0
2021-01-29,35.0,35.15,34.5,34.95,34.86983669548511,4164,18,145198.0,4040.0,97.02,0.65,-0.05,1611858600.0
2021-01-28,35.5,35.95,34.15,35.8,35.15309446254072,3070,22,107920.0,2920.0,95.11,1.8,0.3,1611772200.0
2021-01-27,34.15,35.5,34.15,34.95,34.81325552313464,2399,29,83517.0,1736.0,72.36,1.35,0.8,1611685800.0
2021-01-25,35.2,36.0,34.5,34.85,34.80654506437768,9320,43,324397.0,6736.0,72.27,1.5,-0.35,1611513000.0
2021-01-22,37.45,37.45,35.0,35.85,35.3682319733128,7794,33,275660.0,7366.0,94.51,2.45,-1.6,1611253800.0
2021-01-21,36.05,38.0,35.5,35.8,36.44113126344912,16265,65,592715.0,12574.0,77.31,2.5,-0.25,1611167400.0
2021-01-20,37.15,38.0,35.6,35.9,36.26592603009422,14222,71,515774.0,11482.0,80.73,2.4,-1.25,1611081000.0
2021-01-19,37.9,37.9,36.65,36.9,36.98982032256087,16307,43,603193.0,14692.0,90.1,1.25,-1.0,1610994600.0
2021-01-18,39.1,39.1,36.35,36.65,36.81389267849023,8796,57,323815.0,8044.0,91.45,2.75,-2.45,1610908200.0
2021-01-15,37.6,38.0,36.1,37.25,36.94397911454368,18386,96,679252.0,13236.0,71.99,1.9,-0.35,1610649000.0
2021-01-14,38.4,39.9,38.4,38.7,39.07220902612826,4210,36,164494.0,3760.0,89.31,1.5,0.3,1610562600.0
2021-01-13,40.45,41.7,38.5,39.2,40.26739847118066,27603,198,1111501.0,23817.0,86.28,3.2,-1.25,1610476200.0
2021-01-12,37.0,41.0,36.65,39.7,38.99394953789856,96191,375,3750867.0,54555.0,56.72,4.35,2.7,1610389800.0
2021-01-11,37.4,38.45,36.0,36.45,36.46636841283879,19223,100,700993.0,17053.0,88.71,2.45,-0.95,1610303400.0
2021-01-08,38.85,38.9,37.2,37.5,38.15561606535058,14690,74,560506.0,12816.0,87.24,1.7,-1.35,1610044200.0
2021-01-07,41.0,41.0,37.35,37.9,38.41636421521808,15705,104,603329.0,12520.0,79.72,3.65,-3.1,1609957800.0
2021-01-06,39.9,39.9,37.55,38.75,39.21617676332028,30142,157,1182054.0,26831.0,89.02,2.35,-1.15,1609871400.0
