Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,316.35,316.35,305.95,307.0,308.1071953010279,1362.0,138.0,419642.0,1018.0,74.74,10.4,-9.35,1615487400.0,0,,,,2.8762744757155486e-06,0.04,3329.0846905537464,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,,,,
2021-03-10,320.0,323.7,311.55,313.8,318.02252816020024,6392.0,560.0,2032800.0,5372.0,84.04,12.15,-6.2,1615314600.0,0,2.2149837133550454,,,2.8762744757155486e-06,0.04,3254.776927979605,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,316.35,316.35,305.95,307.0
2021-03-09,316.35,326.0,314.0,315.5,319.6962778204144,5212.0,397.0,1666257.0,2014.0,38.64,12.0,-0.85,1615228200.0,0,0.5417463352453744,,,2.874639082374391e-06,0.05,3236.7004754358163,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,320.0,323.7,311.55,313.8
2021-03-08,309.0,323.15,302.6,316.35,313.12938005390833,3339.0,271.0,1045539.0,2019.0,60.47,20.55,7.35,1615141800.0,0,0.2694136291600646,,,2.873003845858192e-06,0.05,3227.7351035245774,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,316.35,326.0,314.0,315.5
2021-03-05,306.75,314.0,299.8,302.35,302.68968813152003,36618.0,224.0,11083891.0,35634.0,97.31,14.2,-4.4,1614882600.0,0,-4.42547810968864,,,2.871368636340026e-06,0.04,3381.8223912683975,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,309.0,323.15,302.6,316.35
2021-03-04,306.0,309.5,289.75,303.5,303.1592726476065,9129.0,488.0,2767541.0,7204.0,78.91,19.75,-2.5,1614796200.0,0,0.38035389449313506,,,2.8697339570461646e-06,0.04,3368.629324546953,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,306.75,314.0,299.8,302.35
2021-03-03,300.0,308.9,293.0,305.75,302.7156608663458,16206.0,755.0,4905810.0,10551.0,65.11,15.9,5.75,1614709800.0,0,0.7413509060955503,,,2.868098736443563e-06,0.05,3343.1038430089948,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,306.0,309.5,289.75,303.5
2021-03-02,293.4,300.85,290.15,296.95,296.9723228142784,15464.0,939.0,4592380.0,9653.0,62.42,10.7,3.55,1614623400.0,0,-2.8781684382665595,,,2.8664634803583526e-06,0.04,3445.138912274794,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,300.0,308.9,293.0,305.75
2021-03-01,270.0,290.8,269.45,287.5,282.8889637363871,17814.0,1153.0,5039384.0,9592.0,53.85,21.35,17.5,1614537000.0,0,-3.1823539316383154,,,2.864828612745726e-06,0.05,3561.666086956522,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,293.4,300.85,290.15,296.95
2021-02-26,268.1,271.75,265.0,266.0,267.10235358511216,3654.0,321.0,975992.0,2412.0,66.01,6.75,-2.1,1614277800.0,0,-7.4782608695652115,19371.25,-3.0984485246852933,2.863193781090737e-06,0.04,3857.6278195488726,0.0,3857.5878196634003,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,270.0,290.8,269.45,287.5
2021-02-25,270.0,272.45,268.8,269.3,270.2031700288184,694.0,80.0,187521.0,520.0,74.93,3.65,-0.7,1614191400.0,0,1.2406015037593976,19990.65,0.8979575767914971,2.7889351083699035e-06,0.04,3809.1310805792796,-3.0984485246852933,3809.091089332209,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,268.1,271.75,265.0,266.0
2021-02-24,271.45,275.9,268.5,269.1,269.79282051282047,1950.0,82.0,526096.0,1363.0,69.9,7.4,-2.35,1614105000.0,0,-0.0742666171555828,19812.74,1.5785825466909875,2.7968830842486706e-06,0.03,3812.0364176885914,-2.2283137011841925,3812.006424004831,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,270.0,272.45,268.8,269.3
2021-02-23,268.75,272.15,268.75,268.95,269.88479532163745,1710.0,173.0,461503.0,1192.0,69.71,3.4,0.2,1614018600.0,0,-0.05574136008920094,19504.84,0.4426102624815353,2.795005374879333e-06,0.04,3814.2182561814466,-0.6849069256656293,3814.1782582075652,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.43000000000000016,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,271.45,275.9,268.5,269.1
