Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,8.18,8.18,7.95,8.14,8.041459727920534,4631,45,37240.0,3840.0,82.92,0.23,-0.04,1619116200.0
2021-04-22,8.2,8.4,7.76,8.13,8.092705167173252,13818,78,111825.0,11077.0,80.16,0.64,-0.07,1619029800.0
2021-04-20,8.45,8.5,8.1,8.43,8.30750893921335,839,29,6970.0,481.0,57.33,0.4,-0.02,1618857000.0
2021-04-19,8.3,9.0,7.82,8.45,8.337246531483459,3748,54,31248.0,2866.0,76.47,1.18,0.15,1618770600.0
2021-04-16,8.33,8.33,8.02,8.17,8.194909344490934,8604,54,70509.0,5851.0,68.0,0.31,-0.16,1618511400.0
2021-04-15,7.92,8.33,7.9,8.33,8.116626997619857,14705,60,119355.0,12675.0,86.2,0.43,0.41,1618425000.0
2021-04-13,8.2,8.28,7.92,8.12,8.032227375431084,8409,34,67543.0,8399.0,99.88,0.36,-0.08,1618252200.0
2021-04-12,8.6,8.6,8.0,8.2,8.211573095294026,12771,53,104870.0,11899.0,93.17,0.6,-0.4,1618165800.0
2021-04-09,8.31,8.75,8.25,8.64,8.412597567616627,5509,40,46345.0,4595.0,83.41,0.5,0.33,1617906600.0
2021-04-08,8.56,8.7,8.49,8.6,8.639467521262173,8113,48,70092.0,5249.0,64.7,0.21,0.04,1617820200.0
2021-04-07,8.75,8.75,8.3,8.39,8.431588082152155,3457,47,29148.0,2649.0,76.63,0.45,-0.36,1617733800.0
2021-04-06,8.66,8.8,8.3,8.6,8.451772464962902,6065,49,51260.0,5095.0,84.01,0.5,-0.06,1617647400.0
2021-04-05,8.9,8.9,8.42,8.66,8.731275685649583,11923,55,104103.0,10718.0,89.89,0.48,-0.24,1617561000.0
2021-04-01,8.48,8.9,8.26,8.69,8.591990713871155,1723,46,14804.0,945.0,54.85,0.64,0.21,1617215400.0
2021-03-31,8.95,9.2,8.26,8.47,8.643212237093689,23535,97,203418.0,16267.0,69.12,0.94,-0.48,1617129000.0
2021-03-30,8.55,9.0,8.01,8.8,8.582350073135055,10255,82,88012.0,8006.0,78.07,0.99,0.25,1617042600.0
2021-03-26,8.35,8.5,8.12,8.34,8.331123517096998,8598,51,71631.0,6604.0,76.81,0.38,-0.01,1616697000.0
2021-03-25,8.65,8.79,8.05,8.17,8.263480624565394,15819,56,130720.0,10255.0,64.83,0.74,-0.48,1616610600.0
2021-03-24,8.35,8.74,8.35,8.64,8.619375907111756,2756,43,23755.0,2596.0,94.19,0.39,0.29,1616524200.0
2021-03-23,8.85,8.99,8.16,8.35,8.445291518669324,11543,88,97484.0,6585.0,57.05,0.83,-0.5,1616437800.0
2021-03-22,8.8,9.04,8.11,8.64,8.497513041368435,8243,59,70045.0,5889.0,71.44,0.93,-0.16,1616351400.0
2021-03-19,8.78,8.78,8.11,8.78,8.586911116268276,4309,46,37001.0,2817.0,65.37,0.67,0.0,1616092200.0
2021-03-18,9.1,9.19,8.76,8.96,8.939508884008784,10018,77,89556.0,6578.0,65.66,0.43,-0.14,1616005800.0
2021-03-17,9.18,9.18,8.76,8.9,8.973788328387736,6066,54,54435.0,3522.0,58.06,0.42,-0.28,1615919400.0
2021-03-16,9.0,9.23,8.81,8.85,8.920085813891124,3729,41,33263.0,3075.0,82.46,0.42,-0.15,1615833000.0
2021-03-15,8.81,9.17,8.81,9.13,9.061469265367315,1334,46,12088.0,1112.0,83.36,0.36,0.32,1615746600.0
2021-03-12,8.91,9.23,8.9,9.01,8.97021645021645,5775,61,51803.0,4702.0,81.42,0.33,0.1,1615487400.0
2021-03-10,9.24,9.24,8.81,9.08,9.009532189470596,6819,61,61436.0,4804.0,70.45,0.43,-0.16,1615314600.0
2021-03-09,9.11,9.47,9.0,9.13,9.056982487651549,22270,81,201699.0,18995.0,85.29,0.47,0.02,1615228200.0
2021-03-08,9.0,9.48,9.0,9.39,9.289367980982048,12199,73,113321.0,6928.0,56.79,0.48,0.39,1615141800.0
2021-03-05,9.4,9.4,8.9,9.14,9.192413954577383,21355,89,196304.0,12980.0,60.78,0.5,-0.26,1614882600.0
2021-03-04,9.38,9.45,9.0,9.28,9.228642983025694,10781,80,99494.0,7482.0,69.4,0.45,-0.1,1614796200.0
2021-03-03,9.0,9.45,8.75,9.05,9.105601797477405,19583,104,178315.0,14719.0,75.16,0.7,0.05,1614709800.0
2021-03-02,9.49,9.49,8.55,9.3,9.048108552631579,7296,88,66015.0,4661.0,63.88,0.94,-0.19,1614623400.0
2021-03-01,9.59,9.59,7.8,9.44,9.128823757185833,33573,150,306482.0,28010.0,83.43,1.79,-0.15,1614537000.0
2021-02-26,9.5,9.5,9.0,9.17,9.055035396209181,4379,50,39652.0,4144.0,94.63,0.5,-0.33,1614277800.0
2021-02-25,9.4,9.55,9.0,9.45,9.255781028787165,4238,50,39226.0,3523.0,83.13,0.55,0.05,1614191400.0
2021-02-24,9.59,9.59,9.07,9.4,9.354022988505747,3915,91,36621.0,2380.0,60.79,0.52,-0.19,1614105000.0
2021-02-23,9.53,9.53,8.85,9.29,9.177411614141736,6251,44,57368.0,5283.0,84.51,0.68,-0.24,1614018600.0
