Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,18.7,18.7,18.7,18.7,18.57142857142857,7,7,130.0,7,100.0,0.0,0.0,1619116200.0
2021-04-19,18.7,18.7,18.7,18.7,18.666666666666664,3,3,56.0,3,100.0,0.0,0.0,1618770600.0
2021-04-16,18.0,18.35,18.0,18.35,18.0,1001,3,18018.0,1001,100.0,0.35,0.35,1618511400.0
2021-04-12,18.0,18.0,18.0,18.0,18.0,5,1,90.0,5,100.0,0.0,0.0,1618165800.0
2021-04-07,18.0,18.0,18.0,18.0,18.0,10,1,180.0,10,100.0,0.0,0.0,1617733800.0
2021-04-01,18.95,18.95,18.25,18.25,18.833333333333332,12,4,226.0,11,91.67,0.7,-0.7,1617215400.0
2021-03-31,18.6,18.6,18.6,18.6,18.0,1,1,18.0,1,100.0,0.0,0.0,1617129000.0
2021-03-24,18.25,18.25,18.25,18.25,18.0,1,1,18.0,1,100.0,0.0,0.0,1616524200.0
2021-03-10,17.9,17.9,17.9,17.9,17.0,1,1,17.0,1,100.0,0.0,0.0,1615314600.0
2021-03-04,17.8,17.9,17.8,17.9,17.86,100,2,1786.0,100,100.0,0.1,0.1,1614796200.0
2021-02-22,17.9,17.9,17.9,17.9,17.5,2,1,35.0,2,100.0,0.0,0.0,1613932200.0
2021-02-11,18.25,18.25,18.25,18.25,18.24,50,1,912.0,50,100.0,0.0,0.0,1612981800.0
2021-02-09,18.0,18.3,18.0,18.3,18.007317073170732,410,3,7383.0,410,100.0,0.3,0.3,1612809000.0
2021-02-08,18.35,18.35,18.35,18.35,18.347945205479448,365,2,6697.0,365,100.0,0.0,0.0,1612722600.0
2021-01-25,18.7,18.7,18.7,18.7,18.6,5,1,93.0,5,100.0,0.0,0.0,1611513000.0
2021-01-08,18.75,18.75,18.75,18.75,18.75,100,1,1875.0,100,100.0,0.0,0.0,1610044200.0
2021-01-05,18.75,18.75,18.75,18.75,18.0,1,1,18.0,1,100.0,0.0,0.0,1609785000.0
2021-01-04,18.75,18.75,18.75,18.75,18.666666666666664,9,1,168.0,9,100.0,0.0,0.0,1609698600.0
2021-01-01,19.1,19.1,19.1,19.1,19.090909090909086,11,3,210.0,11,100.0,0.0,0.0,1609439400.0
2020-12-31,19.1,19.1,18.75,18.75,19.0,48,8,912.0,48,100.0,0.35,-0.35,1609353000.0
2020-12-30,19.1,19.1,19.1,19.1,19.090909090909086,22,4,420.0,22,100.0,0.0,0.0,1609266600.0
2020-12-22,18.75,18.75,18.75,18.75,18.74925074925075,1001,4,18768.0,1001,100.0,0.0,0.0,1608575400.0
2020-12-21,19.1,19.1,19.1,19.1,19.1,1000,7,19100.0,1000,100.0,0.0,0.0,1608489000.0
2020-12-03,19.05,19.05,19.05,19.05,19.0,6,1,114.0,6,100.0,0.0,0.0,1606933800.0
2020-09-15,19.05,19.05,19.05,19.05,19.0,1,1,19.0,1,100.0,0.0,0.0,1600108200.0
2020-08-24,19.0,19.0,19.0,19.0,19.0,1,1,19.0,1,100.0,0.0,0.0,1598207400.0
2020-08-12,19.0,19.0,19.0,19.0,19.0,2,2,38.0,2,100.0,0.0,0.0,1597170600.0
2020-08-05,19.0,19.0,19.0,19.0,19.0,4,2,76.0,4,100.0,0.0,0.0,1596565800.0
2020-08-03,19.0,19.0,19.0,19.0,19.0,21,2,399.0,21,100.0,0.0,0.0,1596393000.0
2019-12-24,19.0,19.0,19.0,19.0,19.0,10,1,190.0,10,100.0,0.0,0.0,1577125800.0
2019-12-20,19.0,19.0,19.0,19.0,19.0,23,1,437.0,23,100.0,0.0,0.0,1576780200.0
2019-12-19,19.2,19.2,19.2,19.2,19.2,10,1,192.0,10,100.0,0.0,0.0,1576693800.0
2019-11-07,19.55,19.55,19.2,19.2,19.375,200,4,3875.0,200,100.0,0.35,-0.35,1573065000.0
2019-11-06,19.55,19.55,19.55,19.55,19.5,2,1,39.0,2,100.0,0.0,0.0,1572978600.0
2019-11-04,19.55,19.55,19.55,19.55,19.55,60,2,1173.0,60,100.0,0.0,0.0,1572805800.0
2019-09-23,19.55,19.55,19.55,19.55,19.55,100,2,1955.0,100,100.0,0.0,0.0,1569177000.0
2019-09-18,19.55,19.55,19.55,19.55,19.5,2,1,39.0,2,100.0,0.0,0.0,1568745000.0
2019-01-31,19.55,19.55,19.55,19.55,19.55,2000,2,39100.0,2000,100.0,0.0,0.0,1548873000.0
2019-01-29,19.55,19.55,19.55,19.55,19.55,1000,1,19550.0,1000,100.0,0.0,0.0,1548700200.0
2018-12-19,19.9,19.9,19.9,19.9,19.9,10,1,199.0,10,100.0,0.0,0.0,1545157800.0
2018-12-17,19.6,19.6,19.6,19.6,19.6,500,2,9800.0,500,100.0,0.0,0.0,1544985000.0
2018-12-14,19.25,19.25,19.25,19.25,19.25,300,1,5775.0,300,100.0,0.0,0.0,1544725800.0
2018-12-13,20.0,20.0,19.6,19.6,19.77142857142857,1400,2,27680.0,1400,100.0,0.4,-0.4,1544639400.0
2018-12-12,20.0,20.0,20.0,20.0,20.0,2200,5,44000.0,2200,100.0,0.0,0.0,1544553000.0
2018-12-06,20.0,20.0,20.0,20.0,20.0,700,2,14000.0,700,100.0,0.0,0.0,1544034600.0
2018-11-27,20.0,20.0,20.0,20.0,20.0,197,1,3940.0,197,100.0,0.0,0.0,1543257000.0
2018-11-26,19.9,19.9,19.9,19.9,19.9,2000,1,39800.0,2000,100.0,0.0,0.0,1543170600.0
2018-11-22,20.0,20.0,19.9,19.9,19.900049975012493,2001,3,39820.0,2000,99.95,0.1,-0.1,1542825000.0
2018-11-21,20.0,20.0,20.0,20.0,20.0,1003,3,20060.0,1003,100.0,0.0,0.0,1542738600.0
2018-11-20,20.0,20.0,20.0,20.0,20.0,1000,1,20000.0,1000,100.0,0.0,0.0,1542652200.0
2018-11-16,20.1,20.1,20.1,20.1,20.1,3800,3,76380.0,3800,100.0,0.0,0.0,1542306600.0
2018-11-15,20.1,20.1,20.1,20.1,20.1,1000,1,20100.0,1000,100.0,0.0,0.0,1542220200.0
2018-11-14,20.1,20.1,20.1,20.1,20.1,600,1,12060.0,600,100.0,0.0,0.0,1542133800.0
2018-11-13,20.0,20.0,20.0,20.0,20.0,1200,2,24000.0,1200,100.0,0.0,0.0,1542047400.0
2018-11-12,20.0,20.0,20.0,20.0,20.0,1200,1,24000.0,1200,100.0,0.0,0.0,1541961000.0
2018-09-03,20.25,20.25,20.25,20.25,20.0,1,1,20.0,1,100.0,0.0,0.0,1535913000.0
2018-08-13,19.9,19.9,19.9,19.9,19.9,30,1,597.0,30,100.0,0.0,0.0,1534098600.0
