Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,830.0,840.0,816.0,840.0,833.825,40,21,33353.0,40,100.0,24.0,10.0,1619116200.0
2021-04-22,820.0,843.95,796.0,829.55,814.2051282051282,156,30,127016.0,144,92.31,47.95,9.55,1619029800.0
2021-04-20,830.0,869.75,830.0,837.5,841.4712328767123,365,59,307137.0,237,64.93,39.75,7.5,1618857000.0
2021-04-19,857.0,865.0,808.0,838.25,832.6302521008403,119,41,99083.0,86,72.27,57.0,-18.75,1618770600.0
2021-04-16,865.0,876.0,838.0,856.6,862.9907120743034,969,70,836238.0,952,98.25,38.0,-8.4,1618511400.0
2021-04-15,830.0,950.0,825.0,873.15,900.6196049743965,1367,143,1231147.0,1219,89.17,125.0,43.15,1618425000.0
2021-04-13,815.0,850.0,805.0,820.0,813.8923076923077,65,22,52903.0,51,78.46,45.0,5.0,1618252200.0
2021-04-12,850.0,859.85,804.0,823.2,817.0227272727273,264,50,215694.0,219,82.95,55.85,-26.8,1618165800.0
2021-04-09,860.0,875.0,845.0,851.1,853.0434782608694,23,20,19620.0,11,47.83,30.0,-8.9,1617906600.0
2021-04-08,855.0,860.0,845.0,849.05,851.0588235294117,17,8,14468.0,12,70.59,15.0,-5.95,1617820200.0
2021-04-07,840.0,880.7,830.05,846.65,857.2509960159362,251,75,215170.0,218,86.85,50.65,6.65,1617733800.0
2021-04-06,850.0,860.0,812.0,830.65,850.2431506849315,292,50,248271.0,280,95.89,48.0,-19.35,1617647400.0
2021-04-05,871.8,871.8,833.1,841.2,850.0434782608694,115,37,97755.0,106,92.17,38.7,-30.6,1617561000.0
2021-04-01,860.0,890.0,846.95,875.75,874.7709580838323,668,42,584347.0,652,97.6,43.05,15.75,1617215400.0
2021-03-31,880.0,890.0,852.0,870.0,880.9830508474575,59,32,51978.0,37,62.71,38.0,-10.0,1617129000.0
2021-03-30,891.0,895.05,848.0,869.8,876.61,100,42,87661.0,70,70.0,47.05,-21.2,1617042600.0
2021-03-26,875.35,930.8,875.0,924.35,906.0169491525425,59,27,53455.0,32,54.24,55.8,49.0,1616697000.0
2021-03-25,892.0,892.0,880.0,880.0,884.9083232810615,829,19,733589.0,829,100.0,12.0,-12.0,1616610600.0
2021-03-24,969.95,969.95,885.0,890.65,901.4179810725552,634,20,571499.0,623,98.26,84.95,-79.3,1616524200.0
2021-03-23,901.0,901.0,892.0,894.6,896.1612903225806,248,48,222248.0,177,71.37,9.0,-6.4,1616437800.0
2021-03-22,915.0,915.0,914.0,914.0,914.6666666666665,3,3,2744.0,3,100.0,1.0,-1.0,1616351400.0
