Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,170.25,172.0,166.35,167.75,169.2694119806645,16343,564,2766370.0,8614.0,52.71,5.65,-2.5,1619116200.0
2021-04-22,167.1,171.0,167.1,168.7,169.2226017076846,29865,961,5053833.0,16836.0,56.37,3.9,1.6,1619029800.0
2021-04-20,177.95,178.0,170.65,171.8,174.19738445001792,27910,754,4861849.0,10059.0,36.04,7.35,-6.15,1618857000.0
2021-04-19,170.0,176.8,161.9,174.3,168.52488903561863,27261,642,4594157.0,9209.0,33.78,14.9,4.3,1618770600.0
2021-04-16,167.2,175.8,167.2,171.85,172.37779652783104,39111,863,6741868.0,21648.0,55.35,8.6,4.65,1618511400.0
2021-04-15,173.55,173.55,165.4,168.6,168.57768292222264,26473,631,4462757.0,8409.0,31.76,8.15,-4.95,1618425000.0
2021-04-13,169.0,179.15,169.0,173.4,174.59324258629073,61710,1431,10774149.0,32761.0,53.09,10.15,4.4,1618252200.0
2021-04-12,176.85,176.85,165.0,169.3,170.07864563293575,51980,1129,8840688.0,25171.0,48.42,11.85,-7.55,1618165800.0
2021-04-09,179.4,182.95,176.1,177.55,178.8895664164241,32635,508,5838061.0,12682.0,38.86,6.85,-1.85,1617906600.0
2021-04-08,177.95,184.7,176.0,177.95,180.6228207936864,75773,1613,13686333.0,39655.0,52.33,8.7,0.0,1617820200.0
2021-04-07,180.25,180.5,174.7,177.0,177.0775591238328,45836,943,8116527.0,15242.0,33.25,5.8,-3.25,1617733800.0
2021-04-06,189.75,191.7,179.5,182.0,184.73818163234017,78268,1792,14459088.0,28582.0,36.52,12.2,-7.75,1617647400.0
2021-04-05,180.0,194.2,177.0,188.35,188.61794031463967,403382,9335,76085082.0,102770.0,25.48,17.2,8.35,1617561000.0
2021-04-01,141.9,165.35,141.9,165.35,160.29157316926046,165780,4115,26573137.0,53302.0,32.15,23.45,23.45,1617215400.0
2021-03-31,144.0,144.5,136.5,137.8,140.06840591618734,29208,632,4091118.0,21795.0,74.62,8.0,-6.2,1617129000.0
2021-03-30,146.75,149.15,137.8,138.8,140.6266629533623,46679,1658,6564312.0,23608.0,50.58,11.35,-7.95,1617042600.0
2021-03-26,150.0,151.0,145.0,146.4,146.6013532233839,68577,1902,10053481.0,40324.0,58.8,6.0,-3.6,1616697000.0
2021-03-25,155.0,157.85,144.25,147.25,148.4277542069886,20977,505,3113569.0,13920.0,66.36,13.6,-7.75,1616610600.0
2021-03-24,157.0,157.0,153.5,154.6,154.60177357865075,12066,330,1865425.0,7889.0,65.38,3.5,-2.4,1616524200.0
2021-03-23,152.0,158.2,150.6,155.75,155.6722595238436,69851,2076,10873863.0,34445.0,49.31,7.6,3.75,1616437800.0
2021-03-22,150.8,152.25,148.05,149.9,150.0926894902078,66890,1955,10039700.0,32972.0,49.29,4.2,-0.9,1616351400.0
2021-03-19,160.0,160.0,150.1,154.4,154.3919652272318,38881,984,6002914.0,20226.0,52.02,9.9,-5.6,1616092200.0
2021-03-18,176.8,176.8,157.55,162.0,163.60160361842105,24320,815,3978791.0,12719.0,52.3,19.25,-14.8,1616005800.0
2021-03-17,179.1,181.9,168.0,170.5,172.74646558578957,74199,2573,12817615.0,41297.0,55.66,13.9,-8.6,1615919400.0
2021-03-16,190.0,190.45,180.0,180.75,184.09716374404292,43226,1555,7957784.0,27735.0,64.16,10.45,-9.25,1615833000.0
2021-03-15,187.4,187.4,185.2,186.2,186.29431129839344,7594,240,1414719.0,5081.0,66.91,2.2,-1.2,1615746600.0
2021-03-12,187.3,189.9,187.0,187.7,188.30951721591435,10833,376,2039957.0,7201.0,66.47,2.9,0.4,1615487400.0
2021-03-10,190.0,193.0,187.3,187.75,189.5974663318877,8762,176,1661253.0,3951.0,45.09,5.7,-2.25,1615314600.0
2021-03-09,190.0,191.7,188.0,189.1,189.54129955947135,3632,99,688414.0,1916.0,52.75,3.7,-0.9,1615228200.0
2021-03-08,190.5,193.6,187.0,188.7,189.2662680041152,31104,956,5886938.0,20072.0,64.53,6.6,-1.8,1615141800.0
2021-03-05,194.5,195.45,191.0,192.55,193.7881940244345,8267,155,1602047.0,4324.0,52.3,4.45,-1.95,1614882600.0
2021-03-04,195.45,197.0,194.8,195.0,196.001820043226,17582,393,3446104.0,11018.0,62.67,2.2,-0.45,1614796200.0
2021-03-03,196.7,196.7,194.85,195.35,195.632058287796,7686,185,1503628.0,4937.0,64.23,1.85,-1.35,1614709800.0
2021-03-02,195.8,198.0,194.95,196.05,196.64206554256188,29416,684,5784423.0,19061.0,64.8,3.05,0.25,1614623400.0
2021-03-01,194.0,196.0,193.2,195.0,195.02693351627047,33527,539,6538668.0,27375.0,81.65,2.8,1.0,1614537000.0
2021-02-26,198.0,198.0,193.9,195.1,195.99881446354476,5061,148,991950.0,3384.0,66.86,4.1,-2.9,1614277800.0
2021-02-25,197.9,198.7,196.0,198.05,197.7008804190349,8973,148,1773970.0,4310.0,48.03,2.7,0.15,1614191400.0
2021-02-24,193.15,201.85,193.15,198.7,198.77037518644585,52294,733,10394498.0,39296.0,75.14,8.7,5.55,1614105000.0
2021-02-23,191.0,197.7,191.0,196.4,195.91988440727988,16264,266,3186441.0,7116.0,43.75,6.7,5.4,1614018600.0
