Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,56.3,56.3,53.5,55.05,54.70967741935484,961,31,52576.0,430,44.74,2.8,-1.25,1619116200.0
2021-04-22,56.8,56.8,54.2,55.05,55.765342960288805,277,18,15447.0,176,63.54,2.6,-1.75,1619029800.0
2021-04-20,56.5,57.5,54.0,56.55,54.79926801801802,3552,59,194647.0,590,16.61,3.5,0.05,1618857000.0
2021-04-19,55.75,58.95,53.2,54.05,54.31141868512111,867,29,47088.0,538,62.05,5.75,-1.7,1618770600.0
2021-04-16,58.8,58.8,54.2,55.75,56.01995305164319,852,46,47729.0,490,57.51,4.6,-3.05,1618511400.0
2021-04-15,59.5,59.5,53.55,55.35,54.147416413373854,1316,34,71258.0,901,68.46,5.95,-4.15,1618425000.0
2021-04-13,59.9,59.9,53.2,56.0,54.700863930885525,926,39,50653.0,702,75.81,6.7,-3.9,1618252200.0
2021-04-12,67.0,67.0,54.0,56.25,56.47455295735901,727,46,41057.0,519,71.39,13.0,-10.75,1618165800.0
2021-04-09,57.8,67.0,54.6,58.2,57.379530916844345,938,49,53822.0,746,79.53,12.4,0.4,1617906600.0
2021-04-08,58.45,58.45,53.0,55.9,55.47441364605544,1876,37,104070.0,1300,69.3,5.45,-2.55,1617820200.0
2021-04-07,55.45,58.95,55.45,56.0,55.780361757105936,774,23,43174.0,451,58.27,3.5,0.55,1617733800.0
2021-04-06,57.6,57.95,55.2,56.6,56.36574074074073,432,14,24350.0,232,53.7,2.75,-1.0,1617647400.0
2021-04-05,59.8,59.8,55.05,58.0,57.20889987639061,1618,24,92564.0,1346,83.19,4.75,-1.8,1617561000.0
2021-04-01,58.0,58.0,57.0,57.9,57.65775401069519,561,28,32346.0,290,51.69,1.0,-0.1,1617215400.0
2021-03-31,57.8,57.8,54.05,56.55,55.39679715302491,562,29,31133.0,310,55.16,3.75,-1.25,1617129000.0
2021-03-30,57.5,57.75,56.3,57.7,57.618012422360245,644,27,37106.0,415,64.44,1.45,0.2,1617042600.0
2021-03-26,56.45,56.45,54.2,55.15,55.84684065934066,1456,35,81313.0,1128,77.47,2.25,-1.3,1616697000.0
2021-03-25,59.95,59.95,52.25,54.55,54.27470975839347,6374,72,345947.0,5492,86.16,7.7,-5.4,1616610600.0
2021-03-24,60.7,60.7,57.1,57.2,57.49270072992701,822,18,47259.0,685,83.33,3.6,-3.5,1616524200.0
2021-03-23,61.0,61.0,57.25,57.65,57.69483568075117,426,25,24578.0,196,46.01,3.75,-3.35,1616437800.0
2021-03-22,60.0,62.5,56.2,59.4,59.36794171220401,549,50,32593.0,240,43.72,6.3,-0.6,1616351400.0
2021-03-19,55.3,60.0,55.3,58.35,57.57266542980829,1617,37,93095.0,1305,80.7,4.7,3.05,1616092200.0
2021-03-18,59.9,61.5,56.3,57.05,59.40832195643141,16847,162,1000852.0,11187,66.4,5.2,-2.85,1616005800.0
2021-03-17,62.55,62.55,53.75,57.15,55.661995398452206,4781,107,266120.0,2976,62.25,8.8,-5.4,1615919400.0
2021-03-16,60.85,60.85,56.55,57.35,58.379629629629626,6588,79,384605.0,3835,58.21,4.3,-3.5,1615833000.0
2021-03-15,61.8,61.8,55.5,58.05,58.62132514260641,13674,75,801588.0,11575,84.65,6.3,-3.75,1615746600.0
2021-03-12,60.45,61.75,57.45,58.95,59.231957518706245,16572,101,981592.0,15059,90.87,4.3,-1.5,1615487400.0
2021-03-10,62.0,64.3,56.95,57.3,58.1962940687917,34917,201,2032040.0,31910,91.39,7.35,-4.7,1615314600.0
2021-03-09,65.95,65.95,59.5,60.35,61.41114058355438,7163,65,439888.0,5998,83.74,6.45,-5.6,1615228200.0
2021-03-08,69.0,72.65,63.3,64.75,66.92711565080425,20951,275,1402190.0,12438,59.37,9.35,-4.25,1615141800.0
2021-03-05,62.0,69.9,60.0,66.1,65.62819655691125,23932,327,1570614.0,13191,55.12,9.9,4.1,1614882600.0
