Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,221.35,224.55,220.0,222.5,221.60243217960712,3207,185,710679.0,1949.0,60.77,4.55,1.15,1619116200.0
2021-04-22,220.65,222.75,220.05,220.45,221.37900288835863,7963,290,1762841.0,6162.0,77.38,2.7,-0.2,1619029800.0
2021-04-20,222.0,224.25,212.35,217.85,219.83960354280893,23710,1166,5212397.0,14129.0,59.59,11.9,-4.15,1618857000.0
2021-04-19,239.8,240.0,216.2,219.1,223.72716488730725,17703,816,3960642.0,5184.0,29.28,23.8,-20.7,1618770600.0
2021-04-16,233.4,242.0,233.4,235.4,237.97370766488413,22440,1714,5340130.0,15468.0,68.93,8.6,2.0,1618511400.0
2021-04-15,236.0,237.1,230.4,231.8,232.70498194945847,6925,288,1611482.0,5337.0,77.07,6.7,-4.2,1618425000.0
2021-04-13,233.3,238.0,227.15,236.35,232.6875573219199,3271,128,761121.0,2461.0,75.24,10.85,3.05,1618252200.0
2021-04-12,235.25,237.2,226.25,230.25,230.30335791151853,20072,847,4622649.0,13232.0,65.92,10.95,-5.0,1618165800.0
2021-04-09,243.05,246.65,242.85,244.05,244.09021697754088,5254,230,1282450.0,3476.0,66.16,3.8,1.0,1617906600.0
2021-04-08,244.0,247.15,241.75,242.8,244.81375214653687,13976,1015,3421517.0,10080.0,72.12,5.4,-1.2,1617820200.0
2021-04-07,240.0,252.0,239.1,243.1,247.22360116679923,18855,891,4661401.0,9826.0,52.11,12.9,3.1,1617733800.0
2021-04-06,235.75,243.75,235.0,237.85,237.9623376623377,1540,108,366462.0,681.0,44.22,8.75,2.1,1617647400.0
2021-04-05,234.8,241.0,232.0,237.35,236.8718659862436,9014,473,2135163.0,4840.0,53.69,9.0,2.55,1617561000.0
2021-04-01,234.4,238.0,227.15,237.1,233.6731129132876,1603,116,374578.0,1185.0,73.92,10.85,2.7,1617215400.0
2021-03-31,226.25,233.15,224.45,225.8,227.9637886597938,7760,470,1768999.0,4542.0,58.53,8.7,-0.45,1617129000.0
2021-03-30,227.0,231.75,224.7,226.15,228.89481946624804,2548,116,583224.0,1672.0,65.62,7.05,-0.85,1617042600.0
2021-03-26,221.6,229.65,221.6,226.8,226.22313949253368,8237,280,1863400.0,6189.0,75.14,8.05,5.2,1616697000.0
2021-03-25,236.0,236.0,219.05,224.25,225.7254454532213,20597,701,4649267.0,6356.0,30.86,16.95,-11.75,1616610600.0
2021-03-24,236.85,238.45,228.75,230.7,233.786887349243,7794,503,1822135.0,4875.0,62.55,9.7,-6.15,1616524200.0
2021-03-23,246.0,247.9,236.5,238.4,241.63369699876117,25023,1008,6046400.0,13111.0,52.4,11.4,-7.6,1616437800.0
2021-03-22,231.0,237.5,228.5,236.15,234.17176288773595,9059,443,2121362.0,2502.0,27.62,9.0,5.15,1616351400.0
2021-03-19,225.0,233.0,214.05,228.35,216.3262615498414,398815,702,86274158.0,382912.0,96.01,18.95,3.35,1616092200.0
2021-03-18,237.0,238.9,228.3,228.65,232.57259196854815,7122,387,1656382.0,4575.0,64.24,10.6,-8.35,1616005800.0
2021-03-17,240.95,242.75,233.0,235.6,237.6002561828752,10149,524,2411405.0,6648.0,65.5,9.75,-5.35,1615919400.0
2021-03-16,244.0,245.25,238.5,239.5,241.44222222222223,3600,208,869192.0,2439.0,67.75,6.75,-4.5,1615833000.0
2021-03-15,241.35,247.5,238.0,244.45,242.97590698977447,7139,459,1734605.0,2539.0,35.57,9.5,3.1,1615746600.0
2021-03-12,246.0,249.5,242.0,244.65,247.36111679280015,19556,514,4837394.0,14403.0,73.65,7.5,-1.35,1615487400.0
2021-03-10,243.1,246.5,239.95,245.8,243.20484099394875,7767,350,1888972.0,3135.0,40.36,6.55,2.7,1615314600.0
2021-03-09,243.0,243.0,237.55,239.05,240.3579201934704,1654,60,397552.0,983.0,59.43,5.45,-3.95,1615228200.0
2021-03-08,244.25,249.9,236.0,239.5,242.92581079680863,19302,458,4688954.0,10913.0,56.54,13.9,-4.75,1615141800.0
2021-03-05,249.0,251.25,241.5,242.3,246.06758345086976,8508,200,2093543.0,5146.0,60.48,9.75,-6.7,1614882600.0
2021-03-04,248.85,254.7,242.0,246.55,250.78542719338537,17416,485,4367679.0,9552.0,54.85,12.7,-2.3,1614796200.0
2021-03-03,253.0,257.8,251.55,253.75,254.2328197456993,33425,773,8497732.0,14232.0,42.58,6.25,0.75,1614709800.0
2021-03-02,245.9,251.0,242.2,248.45,248.14810298738448,21323,627,5291262.0,11742.0,55.07,8.8,2.55,1614623400.0
2021-03-01,243.25,247.0,241.1,244.75,243.78944987844176,17687,516,4311904.0,9535.0,53.91,5.9,1.5,1614537000.0
2021-02-26,242.35,244.8,241.1,242.95,242.98774600816927,5386,137,1308732.0,3563.0,66.15,3.7,0.6,1614277800.0
2021-02-25,242.35,248.5,242.35,245.8,246.62943495400788,5327,235,1313795.0,1980.0,37.17,6.15,3.45,1614191400.0
2021-02-24,250.0,250.0,239.9,246.1,244.39873232976103,23981,823,5860926.0,13244.0,55.23,10.1,-3.9,1614105000.0
2021-02-23,237.1,249.9,233.65,245.45,243.96034617294455,14097,498,3439109.0,6548.0,46.45,16.25,8.35,1614018600.0
2021-02-22,244.9,244.9,236.3,237.85,240.09712894560107,11912,434,2860037.0,8487.0,71.25,8.6,-7.05,1613932200.0
2021-02-19,254.9,254.9,242.0,243.65,246.84722126811843,14557,444,3593355.0,5428.0,37.29,12.9,-11.25,1613673000.0
2021-02-18,253.4,253.9,248.1,249.9,250.96129672510753,9069,326,2275968.0,4940.0,54.47,5.8,-3.5,1613586600.0
2021-02-17,249.0,257.35,247.6,252.1,252.06176666797472,25483,978,6423290.0,7189.0,28.21,9.75,3.1,1613500200.0
2021-02-16,247.6,254.0,246.6,250.15,250.26716845878136,13950,586,3491227.0,6510.0,46.67,7.4,2.55,1613413800.0
2021-02-15,241.5,257.15,240.7,246.45,248.56795878312073,16304,714,4052652.0,4610.0,28.28,16.45,4.95,1613327400.0
2021-02-12,255.0,256.15,246.5,247.4,252.02290502793295,12530,445,3157847.0,5759.0,45.96,9.65,-7.6,1613068200.0
2021-02-11,254.25,260.7,251.75,252.7,256.35897735232317,8566,475,2195971.0,4263.0,49.77,8.95,-1.55,1612981800.0
2021-02-10,260.35,260.5,253.0,254.2,256.1076832672249,6807,224,1743325.0,3831.0,56.28,7.5,-6.15,1612895400.0
2021-02-09,265.0,267.65,257.0,259.35,262.1141665379268,6473,329,1696665.0,2937.0,45.37,10.65,-5.65,1612809000.0
2021-02-08,269.65,272.0,262.5,263.9,268.4713739449153,56749,402,15235482.0,3488.0,6.15,9.5,-5.75,1612722600.0
2021-02-05,277.0,281.95,267.0,270.2,276.47927197318967,108018,2636,29864738.0,28123.0,26.04,14.95,-6.8,1612463400.0
2021-02-04,258.1,277.7,257.25,275.0,272.24266556992944,80238,4043,21844207.0,54014.0,67.32,20.45,16.9,1612377000.0
2021-02-03,262.75,264.7,257.2,259.25,261.0727005562747,28583,795,7462241.0,21811.0,76.31,7.5,-3.5,1612290600.0
2021-02-02,259.7,275.0,256.0,264.15,265.64826734525855,80166,2402,21295959.0,33068.0,41.25,19.0,4.45,1612204200.0
2021-02-01,242.85,257.05,238.85,255.05,251.81870399420777,41435,1934,10434108.0,28170.0,67.99,18.2,12.2,1612117800.0
2021-01-29,245.0,245.25,238.1,239.9,241.4491697043337,2469,116,596138.0,1000.0,40.5,7.15,-5.1,1611858600.0
2021-01-28,233.3,246.0,232.85,240.45,239.01477581521735,11776,464,2814638.0,7717.0,65.53,13.15,7.15,1611772200.0
2021-01-27,239.75,242.15,237.45,241.15,240.24604680581913,6324,251,1519316.0,4133.0,65.35,4.7,1.4,1611685800.0
2021-01-25,243.4,243.4,230.45,241.1,238.24672698243745,9395,311,2238328.0,5087.0,54.15,12.95,-2.3,1611513000.0
2021-01-22,248.0,248.0,228.8,240.35,235.88557358991804,30867,873,7281080.0,13201.0,42.77,19.2,-7.65,1611253800.0
2021-01-21,255.9,255.9,240.25,241.85,249.4966260995301,16598,857,4141145.0,10373.0,62.5,15.65,-14.05,1611167400.0
2021-01-20,247.65,251.05,245.5,247.95,247.88294907524704,15788,874,3913576.0,10172.0,64.43,5.55,0.3,1611081000.0
2021-01-19,245.0,257.85,245.0,247.55,250.48922515493757,31787,1152,7962301.0,14823.0,46.63,12.85,2.55,1610994600.0
2021-01-18,246.0,251.35,241.0,244.8,246.2241860465116,13975,613,3440983.0,8561.0,61.26,10.35,-1.2,1610908200.0
2021-01-15,256.65,257.25,248.2,249.95,252.06086349354123,25779,1129,6497877.0,17065.0,66.2,9.05,-6.7,1610649000.0
2021-01-14,260.95,260.95,252.15,257.4,255.2989461721252,19358,727,4942077.0,10011.0,51.72,8.8,-3.55,1610562600.0
2021-01-13,271.7,271.7,250.75,255.45,257.3324875109032,37833,1259,9735660.0,19279.0,50.96,20.95,-16.25,1610476200.0
2021-01-12,265.35,275.1,263.1,264.65,267.93265894253955,17003,664,4555659.0,8472.0,49.83,12.0,-0.7,1610389800.0
2021-01-11,275.0,281.1,257.85,269.9,268.76576661929573,31665,906,8510468.0,13294.0,41.98,23.25,-5.1,1610303400.0
