Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,6.46,6.46,6.46,6.46,6.333333333333333,3,2,19.0,3.0,100.0,0.0,0.0,1619116200.0
2021-04-20,6.8,6.8,6.8,6.8,6.8,205,2,1394.0,205.0,100.0,0.0,0.0,1618857000.0
2021-04-13,7.14,7.14,7.14,7.14,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1618252200.0
2021-04-12,6.81,6.81,6.8,6.8,6.803921568627451,51,2,347.0,51.0,100.0,0.01,-0.01,1618165800.0
2021-04-08,7.05,7.05,7.05,7.05,7.04,50,2,352.0,50.0,100.0,0.0,0.0,1617820200.0
2021-03-26,7.13,7.4,7.13,7.4,7.34412955465587,494,4,3628.0,494.0,100.0,0.27,0.27,1616697000.0
2021-03-25,7.5,7.5,7.5,7.5,7.499926199261992,6775,6,50812.0,6775.0,100.0,0.0,0.0,1616610600.0
2021-03-24,7.7,7.7,7.7,7.7,7.699687174139728,1918,4,14768.0,1918.0,100.0,0.0,0.0,1616524200.0
2021-03-22,7.9,7.9,7.9,7.9,7.894736842105263,171,3,1350.0,171.0,100.0,0.0,0.0,1616351400.0
2021-03-18,8.25,8.25,8.05,8.05,8.158371040723983,442,5,3606.0,442.0,100.0,0.2,-0.2,1616005800.0
2021-03-16,8.14,8.14,8.14,8.14,8.0,3,1,24.0,3.0,100.0,0.0,0.0,1615833000.0
2021-03-12,8.55,8.91,8.55,8.55,8.639097744360903,133,4,1149.0,133.0,100.0,0.36,0.0,1615487400.0
2021-03-10,8.55,8.55,8.49,8.49,8.490039840637449,251,2,2131.0,251.0,100.0,0.06,-0.06,1615314600.0
2021-03-09,8.2,8.2,8.15,8.15,8.150568181818182,352,7,2869.0,352.0,100.0,0.05,-0.05,1615228200.0
2021-03-08,8.57,8.57,8.57,8.57,8.566666666666666,210,5,1799.0,210.0,100.0,0.0,0.0,1615141800.0
2021-03-05,7.9,8.57,7.9,8.57,8.016501650165017,606,5,4858.0,606.0,100.0,0.67,0.67,1614882600.0
