Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,11.84,11.84,11.84,11.84,11.5,2,1,23.0,2.0,100.0,0.0,0.0,1619116200.0
2021-04-22,12.95,12.97,12.94,12.94,12.953125,256,7,3316.0,256.0,100.0,0.03,-0.01,1619029800.0
2021-04-20,12.01,12.18,12.01,12.18,12.0304,1250,5,15038.0,1100.0,88.0,0.17,0.17,1618857000.0
2021-04-16,13.1,13.1,13.09,13.09,13.09452736318408,201,4,2632.0,201.0,100.0,0.01,-0.01,1618511400.0
2021-04-15,10.86,13.2,10.86,13.13,13.114568599717114,707,9,9272.0,605.0,85.57,2.34,2.27,1618425000.0
2021-04-13,12.0,12.0,12.0,12.0,12.0,70,2,840.0,70.0,100.0,0.0,0.0,1618252200.0
2021-04-12,13.2,13.2,12.8,12.8,12.933333333333332,15,2,194.0,15.0,100.0,0.4,-0.4,1618165800.0
2021-04-09,12.88,13.2,12.8,13.16,12.90521327014218,1477,17,19061.0,961.0,65.06,0.4,0.28,1617906600.0
2021-04-08,11.8,12.69,11.8,12.28,12.012605042016807,714,16,8577.0,471.0,65.97,0.89,0.48,1617820200.0
2021-04-07,11.66,12.94,11.66,12.5,12.539823008849556,113,7,1417.0,73.0,64.6,1.28,0.84,1617733800.0
2021-04-06,12.11,13.37,11.74,12.08,12.03677758318739,2284,19,27492.0,1027.0,44.96,1.63,-0.03,1617647400.0
2021-04-05,13.59,13.59,12.21,12.4,12.77120315581854,507,7,6475.0,366.0,72.19,1.38,-1.19,1617561000.0
2021-04-01,13.0,13.2,12.11,12.78,12.942036553524805,1915,28,24784.0,1399.0,73.05,1.09,-0.22,1617215400.0
2021-03-31,11.07,12.89,11.07,12.64,12.087579617834393,1256,28,15182.0,617.0,49.12,1.82,1.57,1617129000.0
2021-03-30,11.76,12.65,11.16,11.72,11.4457773512476,4168,34,47706.0,2785.0,66.82,1.49,-0.04,1617042600.0
2021-03-26,13.2,13.8,11.4,12.37,12.880701126810946,5591,56,72016.0,4115.0,73.6,2.4,-0.83,1616697000.0
2021-03-25,12.1,12.55,10.46,12.55,12.43264433357092,1403,24,17443.0,1321.0,94.16,2.09,0.45,1616610600.0
2021-03-24,11.39,11.41,10.38,11.41,11.198928571428572,2800,27,31357.0,2667.0,95.25,1.03,0.02,1616524200.0
2021-03-23,11.46,11.46,9.85,10.38,10.438622754491016,668,14,6973.0,667.0,99.85,1.61,-1.08,1616437800.0
2021-03-22,10.08,11.24,10.08,10.55,10.47887323943662,1207,8,12648.0,1001.0,82.93,1.16,0.47,1616351400.0
2021-03-19,11.19,11.19,11.19,11.19,11.189461883408072,892,4,9981.0,892.0,100.0,0.0,0.0,1616092200.0
2021-03-18,11.0,11.39,10.99,10.99,10.99604221635884,758,6,8335.0,758.0,100.0,0.4,-0.01,1616005800.0
2021-03-17,10.8,11.33,10.8,11.24,11.170731707317072,410,6,4580.0,410.0,100.0,0.53,0.44,1615919400.0
2021-03-16,12.1,12.1,10.8,11.11,11.20030737704918,5856,14,65589.0,5856.0,100.0,1.3,-0.99,1615833000.0
2021-03-15,11.56,12.1,11.55,12.0,11.763227513227513,756,13,8893.0,401.0,53.04,0.55,0.44,1615746600.0
2021-03-12,11.27,13.0,11.27,12.75,12.578695652173913,2300,17,28931.0,1560.0,67.83,1.73,1.48,1615487400.0
2021-03-10,12.54,12.54,11.5,12.13,12.211974891356832,2071,23,25291.0,2070.0,99.95,1.04,-0.41,1615314600.0
2021-03-09,12.51,12.75,11.3,11.4,11.922912828468922,10313,28,122961.0,10167.0,98.58,1.45,-1.11,1615228200.0
2021-03-08,14.1,14.1,12.51,12.51,12.761194029850746,737,10,9405.0,735.0,99.73,1.59,-1.59,1615141800.0
2021-03-04,13.0,13.99,13.0,13.9,13.657004830917874,207,6,2827.0,107.0,51.69,0.99,0.9,1614796200.0
2021-03-03,13.36,13.36,13.33,13.36,13.353982300884956,226,7,3018.0,226.0,100.0,0.03,0.0,1614709800.0
2021-03-02,13.5,14.25,11.97,12.15,13.490963855421686,332,6,4479.0,329.0,99.1,2.28,-1.35,1614623400.0
2021-03-01,11.82,14.07,11.82,13.2,13.538922155688622,501,15,6783.0,475.0,94.81,2.25,1.38,1614537000.0
2021-02-26,12.8,13.2,12.8,12.8,12.885714285714284,700,4,9020.0,650.0,92.86,0.4,0.0,1614277800.0
2021-02-25,12.75,13.0,11.3,12.8,12.713438735177863,2024,22,25732.0,1666.0,82.31,1.7,0.05,1614191400.0
2021-02-24,12.95,14.9,12.5,12.5,12.667357751670123,4341,15,54989.0,4340.0,99.98,2.4,-0.45,1614105000.0
2021-02-23,13.85,13.85,13.85,13.85,13.848883048620236,761,4,10539.0,761.0,100.0,0.0,0.0,1614018600.0
2021-02-22,13.85,13.85,13.85,13.85,13.848,125,3,1731.0,125.0,100.0,0.0,0.0,1613932200.0
2021-02-19,13.35,14.6,12.05,13.3,13.644967177242888,1828,22,24943.0,1383.0,75.66,2.55,-0.05,1613673000.0
2021-02-18,12.1,13.45,12.1,13.35,12.84180790960452,354,10,4546.0,338.0,95.48,1.35,1.25,1613586600.0
2021-02-17,11.65,13.5,11.65,13.4,13.428571428571429,805,8,10810.0,801.0,99.5,1.85,1.75,1613500200.0
2021-02-16,13.0,14.25,11.95,12.7,12.831727874774232,3322,12,42627.0,2301.0,69.27,2.3,-0.3,1613413800.0
2021-02-15,12.75,14.65,12.5,13.0,12.599912165129556,2277,9,28690.0,2150.0,94.42,2.15,0.25,1613327400.0
2021-02-12,12.6,14.4,12.6,13.35,14.104031209362809,769,13,10846.0,642.0,83.48,1.8,0.75,1613068200.0
2021-02-11,13.0,14.25,13.0,13.1,14.1864406779661,236,8,3348.0,224.0,94.92,1.25,0.1,1612981800.0
2021-02-10,12.65,13.8,11.5,13.0,12.729770992366412,1310,11,16676.0,1240.0,94.66,2.3,0.35,1612895400.0
2021-02-09,12.35,14.55,12.3,12.65,12.525316455696203,474,8,5937.0,429.0,90.51,2.25,0.3,1612809000.0
2021-02-08,13.45,13.45,13.45,13.45,13.44700460829493,217,7,2918.0,217.0,100.0,0.0,0.0,1612722600.0
2021-02-02,14.9,14.9,14.9,14.9,14.9,100,1,1490.0,100.0,100.0,0.0,0.0,1612204200.0
2021-01-28,15.65,15.65,15.65,15.65,15.6,10,1,156.0,10.0,100.0,0.0,0.0,1611772200.0
2021-01-25,14.95,14.95,14.95,14.95,14.0,1,1,14.0,1.0,100.0,0.0,0.0,1611513000.0
2021-01-22,15.0,15.0,14.95,14.95,14.966386554621849,476,14,7124.0,476.0,100.0,0.05,-0.05,1611253800.0
2021-01-21,15.7,15.8,15.7,15.7,15.708108108108108,555,7,8718.0,555.0,100.0,0.1,0.0,1611167400.0
2021-01-20,16.5,16.5,16.5,16.5,16.489795918367346,49,2,808.0,49.0,100.0,0.0,0.0,1611081000.0
2021-01-19,16.7,16.7,16.5,16.6,16.682451253481894,359,8,5989.0,359.0,100.0,0.2,-0.1,1610994600.0
2021-01-18,16.8,16.8,16.75,16.75,16.76,200,4,3352.0,200.0,100.0,0.05,-0.05,1610908200.0
2021-01-15,16.85,16.85,15.3,16.85,15.909803921568628,510,6,8114.0,510.0,100.0,1.55,0.0,1610649000.0
2021-01-14,16.9,16.9,16.1,16.1,16.5,6,2,99.0,6.0,100.0,0.8,-0.8,1610562600.0
2021-01-13,15.8,16.1,15.8,16.1,15.8496,1250,5,19812.0,1250.0,100.0,0.3,0.3,1610476200.0
2021-01-12,16.4,16.4,15.8,15.8,16.086451612903225,5425,19,87269.0,5425.0,100.0,0.6,-0.6,1610389800.0
2021-01-11,15.9,15.9,15.65,15.65,15.671686746987952,332,3,5203.0,332.0,100.0,0.25,-0.25,1610303400.0
2021-01-08,15.2,15.2,15.2,15.2,15.2,800,2,12160.0,800.0,100.0,0.0,0.0,1610044200.0
2021-01-07,15.9,15.9,15.9,15.9,15.9,500,2,7950.0,500.0,100.0,0.0,0.0,1609957800.0
2021-01-06,15.95,15.95,15.2,15.2,15.340243902439024,820,5,12579.0,820.0,100.0,0.75,-0.75,1609871400.0
2021-01-05,16.0,16.0,16.0,16.0,16.0,730,6,11680.0,730.0,100.0,0.0,0.0,1609785000.0
2021-01-04,15.5,15.5,15.4,15.4,15.489756097560976,1025,7,15877.0,1025.0,100.0,0.1,-0.1,1609698600.0
2021-01-01,17.55,17.55,16.2,16.2,16.294117647058822,119,4,1939.0,119.0,100.0,1.35,-1.35,1609439400.0
2020-12-31,17.09,17.09,17.05,17.05,17.089130434782607,920,6,15722.0,920.0,100.0,0.04,-0.04,1609353000.0
2020-12-30,16.28,16.28,16.28,16.28,16.27894736842105,760,6,12372.0,760.0,100.0,0.0,0.0,1609266600.0
2020-12-29,15.51,15.51,15.51,15.51,15.507462686567164,201,4,3117.0,201.0,100.0,0.0,0.0,1609180200.0
2020-12-23,14.75,14.78,14.75,14.78,14.779702970297029,808,2,11942.0,808.0,100.0,0.03,0.03,1608661800.0
2020-12-22,14.76,14.76,14.76,14.76,14.76,100,1,1476.0,100.0,100.0,0.0,0.0,1608575400.0
