Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-20,35.0,35.0,33.65,33.65,33.73770491803278,61,4,2058.0,61,100.0,1.35,-1.35,1618857000.0
2021-04-19,36.75,36.75,34.95,34.95,34.96,100,2,3496.0,100,100.0,1.8,-1.8,1618770600.0
2021-04-15,36.75,36.75,36.75,36.75,36.0,1,1,36.0,1,100.0,0.0,0.0,1618425000.0
2021-04-13,36.0,36.0,35.0,35.0,35.2,5,2,176.0,5,100.0,1.0,-1.0,1618252200.0
2021-03-31,36.0,36.0,36.0,36.0,36.0,202,3,7272.0,202,100.0,0.0,0.0,1617129000.0
2021-03-25,34.15,37.65,34.15,37.65,36.19298245614035,171,2,6189.0,171,100.0,3.5,3.5,1616610600.0
2021-03-24,35.9,35.9,35.9,35.9,35.9,10,1,359.0,10,100.0,0.0,0.0,1616524200.0
2021-03-18,37.95,37.95,37.75,37.75,37.91875,160,3,6067.0,160,100.0,0.2,-0.2,1616005800.0
2021-03-16,39.6,39.7,39.6,39.7,39.673469387755105,392,3,15552.0,392,100.0,0.1,0.1,1615833000.0
2021-03-12,36.05,37.85,36.05,37.85,37.84885872917952,1621,9,61353.0,1621,100.0,1.8,1.8,1615487400.0
2021-03-08,35.45,36.05,35.45,36.05,35.48148148148148,54,2,1916.0,54,100.0,0.6,0.6,1615141800.0
2021-03-05,38.05,38.05,37.2,37.3,37.46,200,5,7492.0,200,100.0,0.85,-0.75,1614882600.0
2021-03-04,40.0,40.0,39.15,39.15,39.82629107981221,1065,17,42415.0,1050,98.59,0.85,-0.85,1614796200.0
2021-03-03,37.5,41.0,37.5,41.0,39.38666666666666,225,5,8862.0,225,100.0,3.5,3.5,1614709800.0
2021-03-02,39.45,39.45,39.45,39.45,39.45,600,7,23670.0,600,100.0,0.0,0.0,1614623400.0
2021-02-26,39.7,39.7,39.65,39.7,39.688,500,5,19844.0,500,100.0,0.05,0.0,1614277800.0
2021-02-22,41.7,41.7,41.7,41.7,41.7,20,1,834.0,20,100.0,0.0,0.0,1613932200.0
2021-02-19,43.85,44.0,43.85,43.85,43.96,50,3,2198.0,50,100.0,0.15,0.0,1613673000.0
2021-02-18,42.2,44.35,42.2,42.35,42.54301075268817,186,9,7913.0,186,100.0,2.15,0.15,1613586600.0
2021-02-17,44.4,44.4,44.4,44.4,44.375,24,3,1065.0,24,100.0,0.0,0.0,1613500200.0
2021-02-16,42.5,46.7,42.5,46.7,44.02185380557649,1327,19,58417.0,1327,100.0,4.2,4.2,1613413800.0
2021-02-15,49.4,49.4,44.7,44.7,47.17394957983193,1190,7,56137.0,640,53.78,4.7,-4.7,1613327400.0
2021-02-12,50.15,50.15,47.05,47.05,47.44117647058824,102,4,4839.0,102,100.0,3.1,-3.1,1613068200.0
2021-02-11,43.65,48.15,43.65,47.8,47.71844660194175,103,5,4915.0,102,99.03,4.5,4.15,1612981800.0
2021-02-10,45.9,45.9,45.9,45.9,45.899784482758626,928,3,42595.0,928,100.0,0.0,0.0,1612895400.0
2021-02-09,43.75,43.75,43.75,43.75,43.748366013071895,306,10,13387.0,305,99.67,0.0,0.0,1612809000.0
2021-02-08,41.85,41.85,39.9,41.7,40.089552238805965,67,5,2686.0,67,100.0,1.95,-0.15,1612722600.0
2021-02-05,39.9,44.0,39.9,39.9,39.92168674698795,166,6,6627.0,166,100.0,4.1,0.0,1612463400.0
2021-02-04,42.0,42.0,42.0,42.0,42.0,1,1,42.0,1,100.0,0.0,0.0,1612377000.0
2021-02-03,42.85,42.85,41.25,42.85,41.47142857142857,70,4,2903.0,70,100.0,1.6,0.0,1612290600.0
2021-02-02,42.05,42.05,42.05,42.05,42.0,1,1,42.0,1,100.0,0.0,0.0,1612204200.0
2021-02-01,42.9,42.9,42.9,42.9,42.89583333333333,48,2,2059.0,48,100.0,0.0,0.0,1612117800.0
2021-01-28,42.9,43.75,42.9,43.75,43.714285714285715,49,3,2142.0,49,100.0,0.85,0.85,1611772200.0
2021-01-27,44.6,44.6,43.75,43.75,44.0,3,3,132.0,3,100.0,0.85,-0.85,1611685800.0
2021-01-25,44.6,44.6,44.6,44.6,44.0,1,1,44.0,1,100.0,0.0,0.0,1611513000.0
2021-01-22,47.3,47.3,45.5,45.5,45.75,12,4,549.0,12,100.0,1.8,-1.8,1611253800.0
2021-01-21,46.4,46.4,46.4,46.4,46.0,1,1,46.0,1,100.0,0.0,0.0,1611167400.0
2021-01-20,47.3,47.3,47.3,47.3,47.0,1,1,47.0,1,100.0,0.0,0.0,1611081000.0
2021-01-19,48.25,48.25,48.25,48.25,48.23809523809524,21,2,1013.0,21,100.0,0.0,0.0,1610994600.0
2021-01-18,49.2,49.2,49.2,49.2,49.0,1,1,49.0,1,100.0,0.0,0.0,1610908200.0
2021-01-15,50.2,50.2,50.2,50.2,50.18918918918919,74,4,3714.0,74,100.0,0.0,0.0,1610649000.0
2021-01-14,53.2,53.2,51.2,51.2,51.20382165605096,314,4,16078.0,314,100.0,2.0,-2.0,1610562600.0
2021-01-13,54.25,54.25,52.2,52.2,52.25806451612903,31,3,1620.0,31,100.0,2.05,-2.05,1610476200.0
2021-01-12,55.35,55.35,53.25,53.25,54.0,2,2,108.0,2,100.0,2.1,-2.1,1610389800.0
2021-01-11,56.45,56.45,54.3,54.3,54.31683168316832,101,2,5486.0,101,100.0,2.15,-2.15,1610303400.0
2021-01-08,57.6,57.6,55.4,55.4,56.5,2,2,113.0,1,50.0,2.2,-2.2,1610044200.0
2021-01-07,56.85,56.85,56.5,56.5,56.72727272727273,11,3,624.0,11,100.0,0.35,-0.35,1609957800.0
2021-01-06,55.8,55.8,55.75,55.75,55.78341013824885,651,7,36315.0,651,100.0,0.05,-0.05,1609871400.0
2021-01-05,54.75,54.75,54.0,54.75,54.71287128712871,101,8,5526.0,100,99.01,0.75,0.0,1609785000.0
2021-01-04,53.7,53.7,53.7,53.7,53.696078431372555,204,5,10954.0,204,100.0,0.0,0.0,1609698600.0
2021-01-01,52.65,52.65,52.65,52.65,52.64835164835165,364,3,19164.0,364,100.0,0.0,0.0,1609439400.0
2020-12-31,51.65,51.65,51.65,51.65,51.0,1,1,51.0,1,100.0,0.0,0.0,1609353000.0
2020-12-30,50.65,50.65,50.65,50.65,50.65,500,7,25325.0,500,100.0,0.0,0.0,1609266600.0
2020-12-29,49.7,49.7,49.7,49.7,49.6,5,3,248.0,5,100.0,0.0,0.0,1609180200.0
2020-12-28,48.75,48.75,48.75,48.75,48.0,1,1,48.0,1,100.0,0.0,0.0,1609093800.0
2020-12-24,47.8,47.8,47.8,47.8,47.8,30,1,1434.0,30,100.0,0.0,0.0,1608748200.0
2020-12-22,46.0,46.9,46.0,46.9,46.0,31,4,1426.0,31,100.0,0.9,0.9,1608575400.0
2020-12-21,48.8,48.8,46.9,46.9,47.0,10,2,470.0,10,100.0,1.9,-1.9,1608489000.0
2020-12-18,49.75,49.75,47.85,47.85,48.25,4,4,193.0,3,75.0,1.9,-1.9,1608229800.0
2020-12-17,48.8,48.8,48.8,48.8,48.714285714285715,7,1,341.0,7,100.0,0.0,0.0,1608143400.0
2020-12-16,49.7,50.65,49.7,49.75,49.714285714285715,21,4,1044.0,21,100.0,0.95,0.05,1608057000.0
2020-12-14,50.2,51.2,49.65,49.7,50.25806451612903,93,15,4674.0,91,97.85,1.55,-0.5,1607884200.0
2020-12-11,50.2,50.2,49.0,50.2,49.009900990099005,202,3,9900.0,202,100.0,1.2,0.0,1607625000.0
2020-12-10,49.25,49.25,49.25,49.25,49.0,1,1,49.0,1,100.0,0.0,0.0,1607538600.0
2020-12-09,45.6,46.95,44.75,46.95,45.285714285714285,7,5,317.0,6,85.71,2.2,1.35,1607452200.0
2020-12-08,47.95,47.95,43.45,44.75,45.90652557319224,567,14,26029.0,557,98.24,4.5,-3.2,1607365800.0
2020-12-07,45.7,45.7,45.7,45.7,45.0,1,1,45.0,1,100.0,0.0,0.0,1607279400.0
2020-12-04,44.9,44.9,43.55,43.55,43.59016393442623,61,5,2659.0,61,100.0,1.35,-1.35,1607020200.0
2020-12-03,42.8,42.8,42.8,42.8,42.0,1,1,42.0,1,100.0,0.0,0.0,1606933800.0
2020-12-02,40.8,40.8,40.8,40.8,40.76190476190476,21,2,856.0,21,100.0,0.0,0.0,1606847400.0
2020-12-01,38.9,38.9,38.9,38.9,38.87096774193548,31,3,1205.0,31,100.0,0.0,0.0,1606761000.0
2020-11-27,37.05,37.05,37.05,37.05,37.0,1,1,37.0,1,100.0,0.0,0.0,1606415400.0
2020-11-26,35.3,35.3,35.3,35.3,35.0,2,2,70.0,1,50.0,0.0,0.0,1606329000.0
2020-11-25,33.65,33.65,33.65,33.65,33.63414634146341,41,2,1379.0,41,100.0,0.0,0.0,1606242600.0
2020-11-24,32.05,32.05,32.05,32.05,32.0,1,1,32.0,1,100.0,0.0,0.0,1606156200.0
2020-11-23,30.55,30.55,30.55,30.55,30.0,1,1,30.0,1,100.0,0.0,0.0,1606069800.0
2020-11-20,29.1,29.1,29.1,29.1,29.098039215686278,51,4,1484.0,41,80.39,0.0,0.0,1605810600.0
2020-11-19,27.75,27.75,27.75,27.75,27.0,1,1,27.0,1,100.0,0.0,0.0,1605724200.0
2020-11-03,26.45,26.45,26.45,26.45,26.0,1,1,26.0,1,100.0,0.0,0.0,1604341800.0
2020-10-30,26.35,26.35,26.35,26.35,26.342857142857145,70,1,1844.0,70,100.0,0.0,0.0,1603996200.0
2020-10-20,26.35,26.35,26.35,26.35,26.35,500,4,13175.0,500,100.0,0.0,0.0,1603132200.0
2020-10-16,25.1,25.1,25.1,25.1,25.0,1,1,25.0,1,100.0,0.0,0.0,1602786600.0
2020-10-15,26.3,26.3,26.3,26.3,26.3,500,4,13150.0,500,100.0,0.0,0.0,1602700200.0
2020-10-14,27.5,27.5,25.05,25.05,26.462857142857143,350,6,9262.0,350,100.0,2.45,-2.45,1602613800.0
