Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,3.12,3.12,2.57,2.83,2.6421287444231996,3138,11,8291.0,2338,74.51,0.55,-0.29,1619116200.0
2021-04-20,2.89,2.89,2.84,2.84,2.853333333333333,75,2,214.0,75,100.0,0.05,-0.05,1618857000.0
2021-04-19,2.69,2.98,2.69,2.89,2.7065399664617105,1789,10,4842.0,1769,98.88,0.29,0.2,1618770600.0
2021-04-16,3.03,3.03,2.98,2.98,2.9846153846153847,130,2,388.0,130,100.0,0.05,-0.05,1618511400.0
2021-04-15,3.13,3.13,2.91,3.04,2.9546678635547576,2228,6,6583.0,1461,65.57,0.22,-0.09,1618425000.0
2021-04-13,3.4,3.4,2.79,2.85,3.1633150517976842,1641,6,5191.0,1568,95.55,0.61,-0.55,1618252200.0
2021-04-12,3.17,3.17,2.8,3.1,3.0962566844919786,374,4,1158.0,374,100.0,0.37,-0.07,1618165800.0
2021-04-09,2.5,2.97,2.5,2.89,2.7995744114908896,7519,30,21050.0,4128,54.9,0.47,0.39,1617906600.0
2021-04-08,3.3,3.3,2.7,2.7,2.9698245614035086,12825,29,38088.0,10367,80.83,0.6,-0.6,1617820200.0
2021-04-07,3.0,3.0,3.0,3.0,3.0,2266,9,6798.0,2266,100.0,0.0,0.0,1617733800.0
2021-04-06,2.74,2.86,2.74,2.86,2.807475010864841,2301,4,6460.0,2301,100.0,0.12,0.12,1617647400.0
2021-04-05,2.74,2.74,2.74,2.74,2.7397814649939294,2471,11,6770.0,2471,100.0,0.0,0.0,1617561000.0
2021-04-01,2.74,2.74,2.74,2.74,2.735294117647059,68,2,186.0,68,100.0,0.0,0.0,1617215400.0
2021-03-31,2.74,2.74,2.74,2.74,2.739784946236559,465,6,1274.0,465,100.0,0.0,0.0,1617129000.0
2021-03-30,2.74,2.74,2.74,2.74,2.7397382510410466,3362,5,9211.0,3362,100.0,0.0,0.0,1617042600.0
2021-03-26,2.75,2.75,2.74,2.74,2.748333333333333,600,3,1649.0,600,100.0,0.01,-0.01,1616697000.0
2021-03-24,2.75,2.75,2.75,2.75,2.75,600,1,1650.0,600,100.0,0.0,0.0,1616524200.0
2021-03-23,2.77,2.9,2.77,2.77,2.781333333333333,1500,6,4172.0,1500,100.0,0.13,0.0,1616437800.0
2021-03-22,2.9,3.02,2.9,2.91,3.0002931691586046,3411,10,10234.0,3411,100.0,0.12,0.01,1616351400.0
2021-03-19,2.9,3.03,2.9,2.9,2.900119856172593,2503,5,7259.0,2503,100.0,0.13,0.0,1616092200.0
2021-03-18,2.83,3.1,2.83,2.9,2.8996219657779543,10052,8,29147.0,10052,100.0,0.27,0.07,1616005800.0
2021-03-17,2.97,2.97,2.69,2.97,2.965417711958134,37071,29,109931.0,37070,100.0,0.28,0.0,1615919400.0
2021-03-16,2.83,2.83,2.59,2.83,2.8160615467674446,37045,32,104321.0,36045,97.3,0.24,0.0,1615833000.0
2021-03-15,2.98,2.98,2.7,2.7,2.7167548881927193,9257,19,25149.0,9257,100.0,0.28,-0.28,1615746600.0
2021-03-12,2.83,2.84,2.83,2.84,2.8345195729537367,3934,11,11151.0,3934,100.0,0.01,0.01,1615487400.0
2021-03-10,2.85,2.85,2.71,2.83,2.7915616438356166,9125,18,25473.0,9125,100.0,0.14,-0.02,1615314600.0
2021-03-09,3.0,3.0,2.85,2.85,2.852698863636364,14080,18,40166.0,13980,99.29,0.15,-0.15,1615228200.0
2021-03-08,2.75,3.03,2.75,2.99,2.8384212821631047,9172,20,26034.0,7872,85.83,0.28,0.24,1615141800.0
2021-03-05,3.18,3.18,2.89,2.89,2.96656346749226,6460,22,19164.0,6459,99.98,0.29,-0.29,1614882600.0
2021-03-04,3.34,3.34,3.04,3.04,3.113202437373053,7385,17,22991.0,7385,100.0,0.3,-0.3,1614796200.0
2021-03-03,3.45,3.45,3.2,3.2,3.239052035033488,3882,6,12574.0,3882,100.0,0.25,-0.25,1614709800.0
2021-03-02,3.24,3.4,3.2,3.35,3.2744990392533624,25501,17,83503.0,25501,100.0,0.2,0.11,1614623400.0
2021-03-01,3.25,3.25,2.95,3.24,3.025875353904598,27903,25,84431.0,24403,87.46,0.3,-0.01,1614537000.0
2021-02-26,3.1,3.1,3.1,3.1,3.099963516964612,10964,9,33988.0,10964,100.0,0.0,0.0,1614277800.0
2021-02-25,2.96,2.96,2.96,2.96,2.95,20,3,59.0,20,100.0,0.0,0.0,1614191400.0
2021-02-24,2.69,2.82,2.56,2.82,2.8164301075268816,11625,29,32741.0,11625,100.0,0.26,0.13,1614105000.0
2021-02-23,2.95,2.95,2.67,2.69,2.7510504201680672,1904,14,5238.0,1904,100.0,0.28,-0.26,1614018600.0
2021-02-22,2.78,3.05,2.78,2.81,2.833530183727034,15240,15,43183.0,15240,100.0,0.27,0.03,1613932200.0
2021-02-19,3.0,3.21,2.91,2.91,2.9225336272436904,22229,40,64965.0,22229,100.0,0.3,-0.09,1613673000.0
2021-02-18,3.1,3.34,3.04,3.06,3.0533024333719583,3452,11,10540.0,3452,100.0,0.3,-0.04,1613586600.0
2021-02-17,3.1,3.4,3.1,3.19,3.10915171784737,6578,10,20452.0,6578,100.0,0.3,0.09,1613500200.0
2021-02-16,3.26,3.26,3.26,3.26,3.2577777777777777,225,5,733.0,225,100.0,0.0,0.0,1613413800.0
2021-02-15,3.61,3.61,3.43,3.43,3.5769230769230766,624,8,2232.0,624,100.0,0.18,-0.18,1613327400.0
2021-02-12,3.61,3.61,3.61,3.61,3.609963946247132,3051,9,11014.0,3051,100.0,0.0,0.0,1613068200.0
2021-02-11,3.8,3.8,3.61,3.61,3.797687861271676,173,6,657.0,173,100.0,0.19,-0.19,1612981800.0
2021-02-10,4.0,4.04,3.8,3.8,3.975804865254737,15251,16,60635.0,15251,100.0,0.24,-0.2,1612895400.0
2021-02-09,4.14,4.14,4.0,4.0,4.0,3001,2,12004.0,3001,100.0,0.14,-0.14,1612809000.0
2021-02-08,3.95,4.11,3.95,4.0,4.070446735395189,582,8,2369.0,582,100.0,0.16,0.05,1612722600.0
2021-02-05,3.96,3.96,3.78,3.95,3.9384210526315786,1900,8,7483.0,1900,100.0,0.18,-0.01,1612463400.0
2021-02-04,3.6,3.78,3.42,3.78,3.695325137495956,12364,25,45689.0,12364,100.0,0.36,0.18,1612377000.0
