Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-19,21.55,21.55,21.55,21.55,21.549618320610687,131,2,2823.0,131.0,100.0,0.0,0.0,1618770600.0
2021-04-15,20.55,20.55,20.55,20.55,20.55,200,2,4110.0,200.0,100.0,0.0,0.0,1618425000.0
2021-04-13,21.6,21.6,21.6,21.6,21.6,200,3,4320.0,200.0,100.0,0.0,0.0,1618252200.0
2021-04-12,22.7,22.7,22.7,22.7,22.7,50,1,1135.0,50.0,100.0,0.0,0.0,1618165800.0
2021-04-08,21.7,23.85,21.7,23.85,22.058333333333334,240,3,5294.0,240.0,100.0,2.15,2.15,1617820200.0
2021-04-07,22.8,22.8,22.8,22.8,22.8,50,2,1140.0,50.0,100.0,0.0,0.0,1617733800.0
2021-04-05,21.75,23.95,21.75,23.95,23.294117647058822,17,2,396.0,17.0,100.0,2.2,2.2,1617561000.0
2021-03-31,22.85,22.85,22.85,22.85,22.849624060150372,266,4,6078.0,266.0,100.0,0.0,0.0,1617129000.0
2021-03-30,24.05,24.05,24.05,24.05,24.0,10,1,240.0,10.0,100.0,0.0,0.0,1617042600.0
2021-03-25,25.3,25.3,25.3,25.3,25.0,1,1,25.0,1.0,100.0,0.0,0.0,1616610600.0
2021-03-24,26.6,26.6,26.6,26.6,26.0,1,1,26.0,1.0,100.0,0.0,0.0,1616524200.0
2021-03-23,28.0,28.0,28.0,28.0,28.0,1,1,28.0,1.0,100.0,0.0,0.0,1616437800.0
2021-03-18,28.0,28.0,28.0,28.0,28.0,100,4,2800.0,100.0,100.0,0.0,0.0,1616005800.0
2021-03-17,29.45,29.45,29.45,29.45,29.45,80,3,2356.0,80.0,100.0,0.0,0.0,1615919400.0
2021-03-15,29.45,30.95,29.45,30.95,29.666666666666664,6,2,178.0,6.0,100.0,1.5,1.5,1615746600.0
2021-03-12,31.0,31.0,31.0,31.0,31.0,1,1,31.0,1.0,100.0,0.0,0.0,1615487400.0
