Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,202.0,207.6,200.4,201.9,203.38624873609703,989,51,201149.0,715.0,72.3,7.2,-0.1,1619116200.0
2021-04-22,198.0,205.05,197.5,203.55,199.8379571248424,1586,48,316943.0,1102.0,69.48,7.55,5.55,1619029800.0
2021-04-20,204.0,205.6,198.0,199.35,202.7269919703521,1619,123,328215.0,1330.0,82.15,7.6,-4.65,1618857000.0
2021-04-19,205.4,206.05,200.1,201.85,202.2620481927711,664,44,134302.0,568.0,85.54,5.95,-3.55,1618770600.0
2021-04-16,212.8,217.4,210.6,211.05,213.45098039215688,306,22,65316.0,229.0,74.84,6.8,-1.75,1618511400.0
2021-04-15,209.4,214.15,206.9,209.1,209.82340425531916,470,53,98617.0,336.0,71.49,7.25,-0.3,1618425000.0
2021-04-13,214.0,223.2,210.0,217.0,216.36334405144692,933,115,201867.0,473.0,50.7,13.2,3.0,1618252200.0
2021-04-12,217.5,218.5,213.0,213.3,214.63390392048592,1811,153,388702.0,1496.0,82.61,5.5,-4.2,1618165800.0
2021-04-09,222.6,226.0,218.0,221.7,223.03895775360485,3953,234,881673.0,3267.0,82.65,8.0,-0.9,1617906600.0
2021-04-08,231.1,232.3,220.0,223.45,224.812625250501,998,114,224363.0,715.0,71.64,12.3,-7.65,1617820200.0
2021-04-07,229.95,232.0,227.45,228.6,230.17307692307688,988,114,227411.0,882.0,89.27,4.55,-1.35,1617733800.0
2021-04-06,230.45,230.45,227.1,228.65,227.64604125083167,1503,184,342152.0,1314.0,87.43,3.35,-1.8,1617647400.0
2021-04-05,233.3,233.3,223.65,227.05,226.92618223760087,867,96,196745.0,651.0,75.09,9.65,-6.25,1617561000.0
2021-04-01,231.5,235.0,227.85,233.15,231.5418163160595,1949,58,451275.0,1802.0,92.46,7.15,1.65,1617215400.0
2021-03-31,225.05,234.5,224.2,227.8,228.46220677671587,2302,150,525920.0,1402.0,60.9,10.3,2.75,1617129000.0
2021-03-30,228.0,228.0,222.35,223.0,225.4089219330855,807,69,181905.0,641.0,79.43,5.65,-5.0,1617042600.0
2021-03-26,221.3,225.1,217.5,224.3,223.38517745302715,2874,199,642009.0,2106.0,73.28,7.6,3.0,1616697000.0
2021-03-25,223.95,225.05,217.0,224.05,220.7218875502008,1992,93,439678.0,1677.0,84.19,8.05,0.1,1616610600.0
2021-03-24,235.25,235.25,228.0,228.15,229.7058823529412,646,116,148390.0,582.0,90.09,7.25,-7.1,1616524200.0
2021-03-23,237.0,238.35,232.4,235.8,236.41358555460016,1163,110,274949.0,784.0,67.41,5.95,-1.2,1616437800.0
