Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-12,30.8,30.8,30.8,30.8,30.8,10,1,308.0,10,100.0,0.0,0.0,1618165800.0
2020-11-05,30.8,31.0,30.8,30.8,30.827700831024927,7220,9,222576.0,7220,100.0,0.2,0.0,1604514600.0
2020-10-27,31.4,31.4,31.4,31.4,31.4,19000,16,596600.0,19000,100.0,0.0,0.0,1603737000.0
2020-10-23,31.95,31.95,31.95,31.95,31.95,3000,5,95850.0,3000,100.0,0.0,0.0,1603391400.0
2020-07-31,32.6,32.6,32.6,32.6,32.55555555555556,18,2,586.0,18,100.0,0.0,0.0,1596133800.0
2020-01-24,32.6,32.6,32.6,32.6,32.6,20,1,652.0,20,100.0,0.0,0.0,1579804200.0
2019-10-10,33.3,33.3,32.0,32.0,32.65989847715736,197,2,6434.0,197,100.0,1.3,-1.3,1570645800.0
2019-08-09,32.65,32.65,32.65,32.65,32.6,5,1,163.0,5,100.0,0.0,0.0,1565289000.0
2018-10-08,32.05,32.05,32.05,32.05,32.0,5,1,160.0,5,100.0,0.0,0.0,1538937000.0
2018-07-03,31.45,31.45,31.45,31.45,31.4,5,1,157.0,5,100.0,0.0,0.0,1530556200.0
2018-01-09,30.85,30.85,30.85,30.85,30.8,10,2,308.0,10,100.0,0.0,0.0,1515436200.0
2017-10-30,30.25,30.25,30.0,30.25,30.225,120,6,3627.0,120,100.0,0.25,0.0,1509301800.0
2017-10-25,29.7,29.7,29.7,29.7,29.7,10,1,297.0,10,100.0,0.0,0.0,1508869800.0
2017-09-18,30.4,30.4,30.3,30.3,30.342342342342345,111,23,3368.0,111,100.0,0.1,-0.1,1505673000.0
2017-08-07,30.4,30.4,30.4,30.4,30.4,500,2,15200.0,500,100.0,0.0,0.0,1502044200.0
2017-08-03,30.4,30.4,30.4,30.4,30.4,500,1,15200.0,500,100.0,0.0,0.0,1501698600.0
2017-08-02,30.4,30.4,30.4,30.4,30.4,500,1,15200.0,500,100.0,0.0,0.0,1501612200.0
2017-07-31,30.4,30.4,30.4,30.4,30.4,200,1,6080.0,200,100.0,0.0,0.0,1501439400.0
2017-07-28,30.4,30.4,30.4,30.4,30.4,1500,1,45600.0,1500,100.0,0.0,0.0,1501180200.0
2017-07-27,30.35,30.35,30.35,30.35,30.3,10,1,303.0,10,100.0,0.0,0.0,1501093800.0
2017-07-26,29.8,29.8,29.8,29.8,29.8,10,1,298.0,10,100.0,0.0,0.0,1501007400.0
2017-07-25,29.25,29.25,29.25,29.25,29.25,500,1,14625.0,500,100.0,0.0,0.0,1500921000.0
2017-07-24,28.7,28.7,28.7,28.7,28.7,1000,1,28700.0,1000,100.0,0.0,0.0,1500834600.0
2017-07-21,28.15,28.15,28.15,28.15,28.15,1000,1,28150.0,1000,100.0,0.0,0.0,1500575400.0
2017-07-18,27.6,27.6,27.6,27.6,27.6,500,1,13800.0,500,100.0,0.0,0.0,1500316200.0
2017-07-17,27.1,27.1,27.1,27.1,27.1,500,1,13550.0,500,100.0,0.0,0.0,1500229800.0
2017-07-14,26.6,26.6,26.6,26.6,26.6,500,1,13300.0,500,100.0,0.0,0.0,1499970600.0
2017-07-13,26.1,26.1,26.1,26.1,26.1,500,1,13050.0,500,100.0,0.0,0.0,1499884200.0
2017-07-12,25.6,25.6,25.6,25.6,25.6,500,1,12800.0,500,100.0,0.0,0.0,1499797800.0
2017-07-11,25.1,25.1,25.1,25.1,25.1,10,2,251.0,10,100.0,0.0,0.0,1499711400.0
2017-07-10,24.65,24.65,24.65,24.65,24.65,1000,1,24650.0,1000,100.0,0.0,0.0,1499625000.0
2017-07-07,24.2,24.2,24.2,24.2,24.2,10,1,242.0,10,100.0,0.0,0.0,1499365800.0
2017-07-06,23.75,23.75,23.75,23.75,23.75,2000,4,47500.0,2000,100.0,0.0,0.0,1499279400.0
2017-07-05,23.3,23.3,23.3,23.3,23.3,10,1,233.0,10,100.0,0.0,0.0,1499193000.0
2017-07-04,22.85,22.85,22.85,22.85,22.849937578027465,4005,8,91514.0,4005,100.0,0.0,0.0,1499106600.0
2017-07-03,22.45,22.45,22.45,22.45,22.45,5000,2,112250.0,5000,100.0,0.0,0.0,1499020200.0
2011-11-28,14.25,22.05,14.25,22.05,18.15,600,3,10890.0,600,100.0,7.8,7.8,1322418600.0
