Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,508.75,514.6,494.7,513.15,508.3989452397002,25219.0,1470.0,12821313.0,12681.0,50.28,19.9,4.4,1615487400.0,0.0,,,,0.0008466574425326747,0.04,4912.481730488163,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,,,,
2021-03-10,510.9,517.0,506.6,508.7,511.2702076850713,13819.0,819.0,7065243.0,4394.0,31.8,10.4,-2.2,1615314600.0,0.0,-0.8671928286076214,,,0.0008466574425326747,0.04,4956.329860428545,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,508.75,514.6,494.7,513.15
2021-03-09,515.0,515.0,505.0,506.05,509.8620256620256,18315.0,705.0,9338123.0,6158.0,33.62,10.0,-8.95,1615228200.0,0.0,-0.5209357184981278,,,0.0008464035028094426,0.05,4982.808022922636,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,510.9,517.0,506.6,508.7
2021-03-08,518.9,518.9,507.35,509.85,513.9784946236559,49104.0,1211.0,25238400.0,11056.0,22.52,11.55,-9.05,1615141800.0,0.0,0.7509139413101495,,,0.0008461493743280624,0.05,4944.924977934687,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,515.0,515.0,505.0,506.05
2021-03-05,522.0,529.0,508.85,510.1,522.3167443832132,35385.0,1100.0,18482178.0,7139.0,20.18,20.15,-11.9,1614882600.0,0.0,0.04903402961655701,,,0.0008458948985329217,0.04,4942.452460301902,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,518.9,518.9,507.35,509.85
2021-03-04,522.0,535.0,515.15,526.85,528.5407721851627,24735.0,952.0,13073456.0,10816.0,43.73,19.85,4.85,1614796200.0,0.0,3.283669868653205,,,0.0008456405471220212,0.04,4782.139128784284,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,522.0,529.0,508.85,510.1
2021-03-03,524.25,529.75,517.9,522.4,524.1702876658348,38065.0,1255.0,19952542.0,7538.0,19.8,11.85,-1.85,1614709800.0,0.0,-0.8446426876720259,,,0.0008453869989158651,0.05,4823.727029096479,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,522.0,535.0,515.15,526.85
2021-03-02,523.0,533.95,520.2,524.75,527.1383890491084,24619.0,830.0,12977620.0,8637.0,35.08,13.75,1.75,1614623400.0,0.0,0.44984686064319934,,,0.0008451330446381997,0.04,4801.676989042401,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,524.25,529.75,517.9,522.4
2021-03-01,510.15,520.3,510.15,516.9,516.5849570373956,33052.0,1081.0,17074166.0,12014.0,36.35,10.15,6.75,1614537000.0,0.0,-1.495950452596484,,,0.000844878601416275,0.05,4876.117237376669,,,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,523.0,533.95,520.2,524.75
2021-02-26,508.0,513.45,503.1,507.35,509.03884064148326,18769.0,559.0,9554150.0,3561.0,18.97,10.35,-0.65,1614277800.0,0.0,-1.8475527181272877,19371.25,-3.0984485246852933,0.0008446251057675718,0.04,4969.784172661871,0.0,4969.744206446875,119.55,25721.550000000003,25602.000000000004,,,,,,2021,797.8399999999999,814.29,-577.49,173.85,15.02,1167.23,1017.01,-896.47,210.71,18.549999999999997,2845.69,2095.16,-2244.6800000000003,504.57,40.34,,510.15,520.3,510.15,516.9
