Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,1217.5,1217.5,1187.0,1188.25,1198.4784669555793,7384.0,542.0,8849565.0,3018.0,40.87,30.5,-29.25,1615487400.0,0.0,,,,0.0001321344282853119,0.04,2064.6581106669473,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,,,,
2021-03-10,1198.8,1230.0,1188.0,1202.25,1201.859437751004,5229.0,554.0,6284523.0,2232.0,42.68,42.0,3.45,1615314600.0,0.0,1.178203240058906,,,0.00013213442828531187,0.04,2039.451029320025,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1217.5,1217.5,1187.0,1188.25
2021-03-09,1220.0,1239.4,1185.0,1191.6,1219.6210220620658,65769.0,778.0,80213255.0,62420.0,94.91,54.4,-28.4,1615228200.0,0.0,-0.8858390517779258,,,0.00013209522124239825,0.05,2058.5725075528703,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1198.8,1230.0,1188.0,1202.25
2021-03-08,1219.95,1219.95,1197.1,1200.45,1206.2026085001123,4447.0,368.0,5363983.0,2442.0,54.91,22.85,-19.5,1615141800.0,0.0,0.7426988922457411,,,0.00013205604312900503,0.05,2042.6590028739224,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1220.0,1239.4,1185.0,1191.6
2021-03-05,1242.35,1245.5,1198.85,1202.05,1218.1730916030535,5240.0,431.0,6383227.0,2928.0,55.88,46.65,-40.3,1614882600.0,0.0,0.1332833520762966,,,0.00013201683931881244,0.04,2039.8069963811824,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1219.95,1219.95,1197.1,1200.45
2021-03-04,1201.0,1261.0,1199.5,1242.35,1237.5294864138548,13396.0,1369.0,16577945.0,4321.0,32.26,61.5,41.35,1614796200.0,0.0,3.352605964810107,,,0.00013197764261336077,0.04,1970.3948162756071,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1242.35,1245.5,1198.85,1202.05
2021-03-03,1214.1,1244.9,1201.85,1214.8,1187.7560013863706,375080.0,1456.0,445503521.0,367812.0,98.06,43.05,0.7,1614709800.0,0.0,-2.2175715378114025,,,0.00013193844232122846,0.05,2017.3485347382289,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1201.0,1261.0,1199.5,1242.35
2021-03-02,1180.0,1234.0,1154.3,1197.95,1203.5346818051712,20962.0,1696.0,25228494.0,7025.0,33.51,79.7,17.95,1614623400.0,0.0,-1.3870595982877765,,,0.00013189930110462823,0.04,2047.1305146291584,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1214.1,1244.9,1201.85,1214.8
2021-03-01,1182.45,1185.4,1157.8,1161.65,1168.427647534357,4948.0,407.0,5781380.0,3543.0,71.6,27.6,-20.8,1614537000.0,0.0,-3.0301765516089985,,,0.00013186013517961466,0.05,2114.225455171523,,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1180.0,1234.0,1154.3,1197.95
2021-02-26,1196.7,1196.7,1150.25,1158.95,1164.0671060515278,3338.0,372.0,3885656.0,1449.0,43.41,46.45,-37.75,1614277800.0,0.0,-0.23242801187965956,19371.25,-3.0984485246852933,0.00013182102352710606,0.04,2119.3839251046206,0.0,2119.3439303774617,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1182.45,1185.4,1157.8,1161.65
2021-02-25,1190.0,1199.6,1166.95,1175.75,1188.781382434605,6843.0,465.0,8134831.0,1442.0,21.07,32.65,-14.25,1614191400.0,0.0,1.4495879891280872,19990.65,0.8979575767914971,0.00013147668072876757,0.04,2087.671698915586,-3.0984485246852933,2087.6321115483806,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1196.7,1196.7,1150.25,1158.95
2021-02-24,1160.5,1233.0,1155.0,1178.85,1186.914971290848,28214.0,1369.0,33487619.0,14942.0,52.96,78.0,18.35,1614105000.0,0.0,0.26366149266425776,19812.74,1.5785825466909875,0.00013145766709897556,0.03,2081.9188191881926,-2.2283137011841925,2081.889116060843,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1190.0,1199.6,1166.95,1175.75
2021-02-23,1161.3,1177.05,1150.0,1152.15,1160.2278128950695,3955.0,737.0,4588701.0,1766.0,44.65,27.05,-9.15,1614018600.0,0.0,-2.2649192009161268,19504.84,0.4426102624815353,0.00013138210214045103,0.04,2132.4827496419734,-0.6849069256656293,2132.4428448817694,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1160.5,1233.0,1155.0,1178.85
2021-02-22,1184.0,1200.95,1156.5,1161.5,1174.933903321276,3041.0,495.0,3572974.0,1524.0,50.12,44.45,-22.5,1613932200.0,0.0,0.8115262769604614,19418.89,-1.8130731584980355,0.0001313827604541779,0.03,2114.5114076625055,-0.2453281315255351,2114.4814438358753,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1161.3,1177.05,1150.0,1152.15
2021-02-19,1186.0,1220.0,1185.0,1191.3,1202.2961446605254,11724.0,1146.0,14095720.0,3544.0,30.23,35.0,5.3,1613673000.0,0.0,2.565647869134735,19777.47,-1.0404590148513249,0.00013126556674396755,0.04,2059.1160916645686,-2.05395331152064,2059.0763665285367,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1184.0,1200.95,1156.5,1161.5
2021-02-18,1196.85,1210.0,1181.0,1183.95,1196.6745770676691,4256.0,395.0,5093047.0,1688.0,39.66,29.0,-12.9,1613586600.0,0.0,-0.6169730546461749,19985.41,-0.2373588326437969,0.00013122897642639771,0.03,2072.5199543899657,-3.073041783981412,2072.490361598963,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1186.0,1220.0,1185.0,1191.3
2021-02-17,1200.0,1208.4,1190.0,1191.5,1196.9761904761906,2856.0,293.0,3418564.0,1841.0,64.46,18.4,-8.5,1613500200.0,0.0,0.6376958486422613,20032.96,-0.3714011191765953,0.00013123176006322077,0.04,2058.753671842216,-3.3031064805201016,2058.7141105639635,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1196.85,1210.0,1181.0,1183.95
2021-02-16,1201.25,1218.0,1190.0,1200.3,1206.398511853262,5779.0,711.0,6971777.0,3241.0,56.08,28.0,-0.95,1613413800.0,0.0,0.7385648342425499,20107.64,0.1120231175884223,0.0001312311082329132,0.04,2042.926768307923,-3.662239825260449,2042.8872541569583,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1200.0,1208.4,1190.0,1191.5
2021-02-15,1234.0,1234.0,1205.5,1207.65,1222.336949718339,4793.0,405.0,5858661.0,2946.0,61.46,28.5,-26.35,1613327400.0,0.0,0.6123469132716997,20085.14,0.9895752936520896,0.000131236844084498,,2029.8844863992051,-3.5543192628978426,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1201.25,1218.0,1190.0,1200.3
2021-02-12,1249.0,1259.95,1236.0,1240.6,1247.835301627833,3133.0,288.0,3909468.0,2006.0,64.03,23.95,-8.4,1613068200.0,0.0,2.7284395313211363,19888.33,-0.0337269992922828,0.00013121215362202533,0.04,1973.315331291311,-2.599916634528898,1973.2756776804579,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1234.0,1234.0,1205.5,1207.65
2021-02-11,1246.7,1268.0,1240.9,1246.0,1250.8282750672304,2603.0,290.0,3255906.0,1284.0,49.33,27.1,-0.7,1612981800.0,0.0,0.4352732548766891,19895.04,0.4775134352735577,0.0001312177012344652,0.05,1964.329855537721,-2.632766759956251,1964.2802075642082,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1249.0,1259.95,1236.0,1240.6
2021-02-10,1259.0,1260.5,1236.55,1245.95,1250.2740498812352,3368.0,400.0,4210923.0,1637.0,48.6,23.95,-13.05,1612895400.0,0.0,-0.004012841091494135,19800.49,0.1806242312718753,0.0001312173535859162,0.05,1964.4126971387298,-2.16782513968089,1964.3629881558752,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1246.7,1268.0,1240.9,1246.0
2021-02-09,1244.0,1247.3,1233.2,1239.0,1240.5988847583644,5380.0,734.0,6674422.0,3916.0,72.79,14.1,-5.0,1612809000.0,0.0,-0.5578072956378688,19764.79,-0.0967451866236812,0.00013122268302631933,0.04,1975.992736077482,-1.991116525902881,1975.9530026060422,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1259.0,1260.5,1236.55,1245.95
2021-02-08,1261.0,1268.75,1222.0,1231.85,1245.4894125139308,6281.0,911.0,7822919.0,3026.0,48.18,46.75,-29.15,1612722600.0,0.0,-0.5770782889427006,19783.93,1.338135267219842,0.00013122771952112807,0.05,1988.0423752891995,-2.085935403127692,1987.9926555831316,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1244.0,1247.3,1233.2,1239.0
2021-02-05,1256.1,1285.35,1246.55,1252.2,1264.0869367319071,2197.0,245.0,2777199.0,788.0,35.87,38.8,-3.9,1612463400.0,0.0,1.6519868490481926,19522.69,-0.0796897983750821,0.00013117588737920216,0.03,1954.1087685673215,-0.7757127731885194,1954.0788742574096,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1261.0,1268.75,1222.0,1231.85
2021-02-04,1237.5,1282.4,1237.5,1268.95,1268.991352549889,4510.0,494.0,5723151.0,3234.0,71.71,44.9,31.45,1612377000.0,0.0,1.3376457434914446,19538.26,0.8936649247103023,0.000131181084240812,0.04,1926.994759446787,-0.8547844076186806,1926.9548768255756,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1256.1,1285.35,1246.55,1252.2
2021-02-03,1266.2,1272.0,1248.75,1253.85,1258.99146514936,4218.0,469.0,5310426.0,1914.0,45.38,23.25,-12.35,1612290600.0,0.0,-1.1899602033177192,19365.2,1.0358085155115715,0.00013116232080600783,0.04,1951.4056705347534,0.0312416086588385,1951.3656716835244,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1237.5,1282.4,1237.5,1268.95
2021-02-02,1248.0,1269.3,1244.75,1263.75,1255.4986544671688,3716.0,456.0,4665433.0,1508.0,40.58,24.55,15.75,1612204200.0,0.0,0.7895681301591129,19166.67,2.369652299311009,0.00013113449446543088,0.07,1935.3353115727007,1.0673737274132788,1935.2651807826012,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1266.2,1272.0,1248.75,1253.85
2021-02-01,1208.0,1250.95,1205.65,1239.1,1236.025520833333,3840.0,352.0,4746338.0,1937.0,50.44,45.3,31.1,1612117800.0,0.0,-1.9505440158259169,18723.0,4.159596780025932,0.00013095201821368424,0.07,1975.8251957065618,3.46231907279817,1975.7547514755327,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1248.0,1269.3,1244.75,1263.75
2021-01-29,1210.0,1226.1,1195.55,1205.2,1216.8258082497211,3588.0,411.0,4365971.0,1788.0,49.83,30.55,-4.8,1611858600.0,0.0,-2.7358566701638165,17975.3,-1.2385766944512655,0.00013036502978628736,0.06,2034.2142383006972,7.765934365490423,2034.1532337163342,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1208.0,1250.95,1205.65,1239.1
2021-01-28,1212.0,1215.9,1196.25,1206.85,1205.393486127865,4145.0,423.0,4996356.0,1578.0,38.07,19.65,-5.15,1611772200.0,0.0,0.13690673747095428,18200.73,-0.8603019717659199,0.00013031208827549514,0.07,2031.296350002072,6.4311706178818095,2031.225521064645,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1210.0,1226.1,1195.55,1205.2
2021-01-27,1227.0,1235.65,1216.0,1217.85,1223.918197984588,1687.0,176.0,2064750.0,1050.0,62.24,19.65,-9.15,1611685800.0,0.0,0.9114637278866411,18358.67,-1.6569539623708995,0.00013028844940079118,0.08,2012.0458184505485,5.515541158482629,2011.9651102623193,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1212.0,1215.9,1196.25,1206.85
2021-01-25,1242.0,1255.4,1227.05,1232.45,1240.2426610751047,5246.0,531.0,6506313.0,2113.0,40.28,28.35,-9.55,1611513000.0,0.0,1.1988340107566664,18667.99,-0.946127356563342,0.00013019107252478074,0.09,1987.025842833381,3.767197218340046,1986.9353640951313,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1227.0,1235.65,1216.0,1217.85
2021-01-22,1258.0,1270.6,1240.1,1243.55,1266.3798968183685,336494.0,320.0,426129237.0,334296.0,99.35,30.5,-14.45,1611253800.0,0.0,0.9006450565945734,18846.3,-1.3372087240265729,0.00013016156766740844,0.08,1968.3969281492505,2.785427378318284,1968.3165760065817,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1242.0,1255.4,1227.05,1232.45
2021-01-21,1260.0,1285.05,1250.2,1254.15,1263.0158259149357,2022.0,203.0,2553818.0,902.0,44.61,34.85,-5.85,1611167400.0,0.0,0.8523983756181908,19101.73,-0.5268993084902251,0.0001300990488488812,0.09,1950.914962325081,1.410971676387418,1950.8247904679224,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1258.0,1270.6,1240.1,1243.55
2021-01-20,1280.25,1285.4,1263.8,1266.75,1272.359908883827,3073.0,366.0,3909962.0,1568.0,51.02,21.6,-13.5,1611081000.0,0.0,1.0046645138141352,19202.91,0.8060638257663122,0.00013009290785075128,0.08,1930.5150976909417,0.876637967891325,1930.4349940539919,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1260.0,1285.05,1250.2,1254.15
2021-01-19,1271.65,1319.4,1260.0,1267.65,1269.5104316546765,2780.0,306.0,3529239.0,1741.0,62.63,59.4,-4.0,1610994600.0,0.0,0.0710479573712286,19049.36,1.7945295224740976,0.00013007899061923632,0.09,1929.0734824281153,1.6897680551997585,1928.9832743319014,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1280.25,1285.4,1263.8,1266.75
2021-01-18,1285.0,1297.85,1246.55,1250.3,1261.2158032943423,12567.0,1161.0,15849699.0,8548.0,68.02,51.3,-34.7,1610908200.0,0.0,-1.368674318621077,18713.54,-1.3453193756250317,0.00012997847497063197,,1957.2302647364636,3.5146209642857418,,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1271.65,1319.4,1260.0,1267.65
2021-01-15,1311.0,1311.0,1282.75,1286.45,1290.2731092436973,1904.0,256.0,2456680.0,981.0,51.52,28.25,-24.55,1610649000.0,0.0,2.891306086539247,18968.73,-1.1320796020834023,0.00012991520817893173,0.09,1899.4208869369195,2.1220187118484057,1899.3306229467855,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1285.0,1297.85,1246.55,1250.3
2021-01-14,1305.0,1322.0,1298.85,1305.55,1311.116133828996,6725.0,853.0,8817256.0,3385.0,50.33,23.15,0.55,1610562600.0,0.0,1.4847059738038793,19185.93,0.2218512222973423,0.00012987130855288088,0.09,1870.1696602964273,0.9659161687757712,1870.0795465400483,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1311.0,1311.0,1282.75,1286.45
2021-01-13,1324.0,1326.7,1286.55,1298.8,1307.7292263610316,8376.0,849.0,10953540.0,4111.0,49.08,40.15,-25.2,1610476200.0,0.0,-0.5170234766956439,19143.46,-0.13834130239051,0.00012987620501081628,0.09,1880.4088389282417,1.189910287899898,1880.3186960760677,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1305.0,1322.0,1298.85,1305.55
2021-01-12,1287.0,1334.0,1280.9,1317.85,1314.138348022136,9758.0,913.0,12823362.0,3428.0,35.13,53.1,30.85,1610389800.0,0.0,1.4667385278718692,19169.98,0.466011846302039,0.00012988074532160925,0.09,1851.7813104678075,1.049922848119822,1851.6911857923126,84.8,25721.550000000003,25636.750000000004,,,,,,2021,1301.06,1408.5,-1182.63,-59.85,-4.289999999999999,2679.5499999999997,2751.0099999999998,-2408.82,-262.68,-18.83,5719.41,5491.89,-4387.67,-42.81,-3.0700000000000003,,1324.0,1326.7,1286.55,1298.8
