Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,0.67,0.68,0.62,0.67,0.6648104085455373,118518,79,78792.0,118518.0,100.0,0.06,0.0,1619116200.0
2021-04-22,0.65,0.68,0.63,0.65,0.6552733855081722,56349,85,36924.0,56349.0,100.0,0.05,0.0,1619029800.0
2021-04-20,0.65,0.67,0.61,0.66,0.6393910632478121,133807,123,85555.0,133807.0,100.0,0.06,0.01,1618857000.0
2021-04-19,0.7,0.7,0.64,0.64,0.648960703165643,128789,111,83579.0,128789.0,100.0,0.06,-0.06,1618770600.0
2021-04-16,0.73,0.73,0.67,0.67,0.6839338567200338,87507,103,59849.0,87507.0,100.0,0.06,-0.06,1618511400.0
2021-04-15,0.73,0.74,0.7,0.7,0.7120793522888607,52122,91,37115.0,52122.0,100.0,0.04,-0.03,1618425000.0
2021-04-13,0.75,0.75,0.69,0.73,0.7067945476817222,115107,108,81357.0,115107.0,100.0,0.06,-0.02,1618252200.0
2021-04-12,0.78,0.78,0.72,0.72,0.721017766981437,120617,83,86967.0,120617.0,100.0,0.06,-0.06,1618165800.0
2021-04-09,0.75,0.75,0.7,0.75,0.7206325365466508,117179,128,84443.0,117179.0,100.0,0.05,0.0,1617906600.0
2021-04-08,0.75,0.75,0.69,0.73,0.7234043819248575,168054,130,121571.0,168054.0,100.0,0.06,-0.02,1617820200.0
2021-04-07,0.75,0.77,0.71,0.72,0.7161185648861988,173812,110,124470.0,173812.0,100.0,0.06,-0.03,1617733800.0
2021-04-06,0.75,0.78,0.72,0.74,0.7346265550958821,202801,143,148983.0,202801.0,100.0,0.06,-0.01,1617647400.0
2021-04-05,0.75,0.75,0.69,0.75,0.7256015435995085,236849,132,171858.0,236849.0,100.0,0.06,0.0,1617561000.0
2021-04-01,0.77,0.77,0.71,0.72,0.7424980210607114,83378,55,61908.0,83378.0,100.0,0.06,-0.05,1617215400.0
2021-03-31,0.75,0.77,0.71,0.74,0.7426596480034029,94035,86,69836.0,94035.0,100.0,0.06,-0.01,1617129000.0
2021-03-30,0.74,0.74,0.69,0.74,0.7291266348478274,80665,63,58815.0,80665.0,100.0,0.05,0.0,1617042600.0
2021-03-26,0.75,0.75,0.7,0.71,0.7192823438458052,37511,67,26981.0,37511.0,100.0,0.05,-0.04,1616697000.0
2021-03-25,0.71,0.77,0.71,0.72,0.754060792725406,54546,59,41131.0,54546.0,100.0,0.06,0.01,1616610600.0
2021-03-24,0.69,0.75,0.69,0.74,0.71763865503342,39198,63,28130.0,39198.0,100.0,0.06,0.05,1616524200.0
2021-03-23,0.78,0.78,0.72,0.72,0.7215258918831093,86166,96,62171.0,86166.0,100.0,0.06,-0.06,1616437800.0
2021-03-22,0.75,0.79,0.73,0.75,0.7468928045051584,45459,78,33953.0,45459.0,100.0,0.06,0.0,1616351400.0
2021-03-19,0.79,0.79,0.76,0.76,0.7768336523647229,21419,47,16639.0,21419.0,100.0,0.03,-0.03,1616092200.0
2021-03-18,0.79,0.81,0.75,0.8,0.79275744516627,31094,56,24650.0,31094.0,100.0,0.06,0.01,1616005800.0
2021-03-17,0.79,0.79,0.73,0.78,0.7720233783750031,80074,93,61819.0,80074.0,100.0,0.06,-0.01,1615919400.0
2021-03-16,0.77,0.82,0.76,0.76,0.7852989819545003,136045,87,106836.0,136045.0,100.0,0.06,-0.01,1615833000.0
