Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,23.1,23.1,22.8,22.95,22.929980570448983,3039185,417,69688453.0,2571944.0,84.63,0.3,-0.15,1619116200.0
2021-04-22,23.0,23.15,22.75,23.0,22.935606498025933,640810,527,14697366.0,126673.0,19.77,0.4,0.0,1619029800.0
2021-04-20,23.05,23.5,22.8,23.0,23.096867982183937,802422,640,18533435.0,190440.0,23.73,0.7,-0.05,1618857000.0
2021-04-19,23.0,23.4,22.9,23.15,23.07830406205167,812742,666,18756707.0,178193.0,21.92,0.5,0.15,1618770600.0
2021-04-16,24.0,24.15,23.7,23.95,23.93116864411357,555430,1022,13292089.0,160806.0,28.95,0.45,-0.05,1618511400.0
2021-04-15,24.1,24.2,23.7,24.05,23.935287612980904,702663,474,16818441.0,85319.0,12.14,0.5,-0.05,1618425000.0
2021-04-13,23.7,24.45,23.35,24.25,23.856025280357624,622776,605,14856960.0,112221.0,18.02,1.1,0.55,1618252200.0
2021-04-12,24.5,24.5,22.85,23.35,23.54570598723103,1421258,1235,33464523.0,189595.0,13.34,1.65,-1.15,1618165800.0
2021-04-09,24.45,25.0,24.2,24.8,24.68383360779675,905403,1195,22348817.0,351249.0,38.79,0.8,0.35,1617906600.0
2021-04-08,24.3,24.7,24.2,24.4,24.439132671418417,672594,476,16437614.0,117491.0,17.47,0.5,0.1,1617820200.0
2021-04-07,24.2,24.5,23.9,24.3,24.227658245533288,973424,1376,23583784.0,341256.0,35.06,0.6,0.1,1617733800.0
2021-04-06,24.25,24.35,23.85,24.25,24.059706529216783,767504,1339,18465921.0,185523.0,24.17,0.5,0.0,1617647400.0
2021-04-05,25.0,25.0,23.8,24.1,24.27625049114076,1336175,1155,32437319.0,291683.0,21.83,1.2,-0.9,1617561000.0
2021-04-01,24.55,25.15,24.15,25.0,24.50452352324246,1627603,2050,39883636.0,651859.0,40.05,1.0,0.45,1617215400.0
2021-03-31,24.9,24.9,24.15,24.35,24.43165724081133,894879,692,21863377.0,297606.0,33.26,0.75,-0.55,1617129000.0
2021-03-30,24.3,25.55,24.25,24.4,24.573861360945287,1383362,1583,33994546.0,288462.0,20.85,1.3,0.1,1617042600.0
2021-03-26,24.05,24.95,24.0,24.25,24.52399659274109,10495240,1077,257385230.0,8704382.0,82.94,0.95,0.2,1616697000.0
2021-03-25,24.85,24.85,23.55,23.9,24.10429808376376,1728910,2507,41674162.0,629882.0,36.43,1.3,-0.95,1616610600.0
2021-03-24,25.5,25.5,24.55,24.85,24.89289398224236,2026170,944,50437235.0,1107336.0,54.65,0.95,-0.65,1616524200.0
2021-03-23,25.8,25.8,25.0,25.5,25.44361731213261,2136028,947,54348279.0,1276581.0,59.76,0.8,-0.3,1616437800.0
2021-03-22,25.3,25.85,24.75,25.55,25.0604993419151,1843987,1791,46211235.0,930530.0,50.46,1.1,0.25,1616351400.0
2021-03-19,23.75,25.6,23.75,25.3,25.06142342958562,1511687,1970,37885028.0,353565.0,23.39,1.85,1.55,1616092200.0
2021-03-18,26.5,26.8,24.75,25.35,25.53213053129165,1828619,2802,46688539.0,365670.0,20.0,2.05,-1.15,1616005800.0
2021-03-17,26.85,27.6,26.0,26.2,26.85357679951408,2186368,2696,58711801.0,456019.0,20.86,1.6,-0.65,1615919400.0
2021-03-16,27.0,27.25,26.45,26.7,26.705186699273643,794513,1001,21217618.0,186217.0,23.44,0.8,-0.3,1615833000.0
2021-03-15,27.55,27.75,26.4,27.0,26.85899293282184,1313537,1712,35280281.0,307843.0,23.44,1.35,-0.55,1615746600.0
2021-03-12,28.1,28.15,27.15,27.35,27.66145575478888,1100831,1437,30450588.0,355650.0,32.31,1.0,-0.75,1615487400.0
2021-03-10,27.85,28.3,27.35,27.95,27.74714479258249,1152193,1279,31970066.0,307797.0,26.71,0.95,0.1,1615314600.0
2021-03-09,28.15,28.8,27.45,27.7,28.01690611446886,1321652,1741,37028600.0,306448.0,23.19,1.35,-0.45,1615228200.0
2021-03-08,28.1,28.65,27.6,28.0,28.097897426666485,1672189,1307,46984995.0,295261.0,17.66,1.05,-0.1,1615141800.0
2021-03-05,28.6,29.2,27.1,27.6,28.04252524151993,3056373,3022,85708417.0,590291.0,19.31,2.1,-1.0,1614882600.0
2021-03-04,27.6,29.95,27.2,29.05,28.74733855627233,3955372,2863,113706418.0,734390.0,18.57,2.75,1.45,1614796200.0
2021-03-03,28.0,28.55,27.5,27.7,27.95411611235464,2420087,2950,67651393.0,1030912.0,42.6,1.05,-0.3,1614709800.0
2021-03-02,26.5,28.1,26.1,27.65,27.32174053312901,3471580,3746,94849608.0,1434372.0,41.32,2.0,1.15,1614623400.0
2021-03-01,26.3,26.5,25.85,26.2,26.108158851702814,1290537,1181,33693545.0,152378.0,11.81,0.65,-0.1,1614537000.0
2021-02-26,26.85,26.95,25.9,26.1,26.225421736043305,5218015,950,136844644.0,4277831.0,81.98,1.05,-0.75,1614277800.0
2021-02-25,25.5,27.35,25.5,26.85,26.58453034234329,1941297,1597,51608469.0,440574.0,22.69,1.85,1.35,1614191400.0
2021-02-24,25.65,26.5,24.25,25.6,25.45569066409904,7814211,2192,198916138.0,6754109.0,86.43,2.25,-0.05,1614105000.0
2021-02-23,25.35,25.75,24.95,25.35,25.38462220862256,777797,528,19744083.0,165487.0,21.28,0.8,0.0,1614018600.0
2021-02-22,25.2,25.25,24.5,24.95,24.822498342898612,795063,700,19735450.0,241615.0,30.39,0.75,-0.25,1613932200.0
2021-02-19,26.15,26.35,24.85,25.15,25.615622962632536,1165720,834,29860644.0,203573.0,17.46,1.5,-1.0,1613673000.0
2021-02-18,25.1,26.45,24.85,25.9,25.22991070896109,4611325,2286,116343318.0,3026949.0,65.64,1.6,0.8,1613586600.0
2021-02-17,25.05,25.4,25.0,25.1,25.23474326986816,868928,593,21927175.0,183853.0,21.16,0.4,0.05,1613500200.0
2021-02-16,25.65,25.85,25.1,25.15,25.23195112092105,3438690,803,86764858.0,2603353.0,75.71,0.75,-0.5,1613413800.0
2021-02-15,25.75,25.75,25.3,25.5,25.528127355497055,2618874,902,66854949.0,1505970.0,57.5,0.45,-0.25,1613327400.0
2021-02-12,26.45,26.5,25.85,26.05,26.105140995466808,1046062,551,27307596.0,100610.0,9.62,0.65,-0.4,1613068200.0
2021-02-11,26.4,26.55,25.8,26.0,26.118424377609887,1349435,649,35245116.0,295946.0,21.93,0.75,-0.4,1612981800.0
2021-02-10,26.5,26.75,26.05,26.3,26.325764246557043,2792587,724,73516987.0,1935819.0,69.32,0.7,-0.2,1612895400.0
2021-02-09,26.6,27.05,26.25,26.45,26.465985565670415,8715888,1255,230674566.0,6212529.0,71.28,0.8,-0.15,1612809000.0
2021-02-08,26.25,27.05,26.2,26.45,26.518238163875104,959499,800,25444223.0,150990.0,15.74,0.85,0.2,1612722600.0
2021-02-05,27.1,27.1,26.0,26.15,26.271317476938908,4881816,2101,128251738.0,3289689.0,67.39,1.1,-0.95,1612463400.0
2021-02-04,26.3,27.5,26.1,26.75,26.731149652505525,3440918,1511,91979694.0,1828518.0,53.14,1.4,0.45,1612377000.0
2021-02-03,24.85,27.35,24.7,26.3,26.377083215963896,10472630,5288,276237433.0,5381109.0,51.38,2.65,1.45,1612290600.0
2021-02-02,25.0,25.4,24.4,24.9,24.677116701242248,21449626,2575,529314924.0,9256248.0,43.15,1.0,-0.1,1612204200.0
2021-02-01,24.0,24.95,23.5,24.85,24.207397578625983,2213454,1210,53581961.0,303142.0,13.7,1.45,0.85,1612117800.0
2021-01-29,25.15,25.15,23.7,23.85,24.33130432770517,9680604,1057,235541722.0,3773874.0,38.98,1.45,-1.3,1611858600.0
2021-01-28,25.4,25.4,24.25,24.65,24.66683821518908,14932607,1377,368340201.0,9772032.0,65.44,1.15,-0.75,1611772200.0
2021-01-27,25.8,26.1,25.15,25.5,25.679564439163215,1331341,713,34188257.0,221737.0,16.66,0.95,-0.3,1611685800.0
2021-01-25,26.15,26.35,25.3,25.95,25.774913825651478,1062091,833,27375304.0,155684.0,14.66,1.05,-0.2,1611513000.0
2021-01-22,26.3,26.5,25.3,26.1,25.962465817667095,1867924,2036,48495913.0,381756.0,20.44,1.2,-0.2,1611253800.0
2021-01-21,26.8,27.2,26.05,26.3,26.718446601941746,687628,625,18372352.0,176916.0,25.73,1.15,-0.5,1611167400.0
2021-01-20,27.25,27.35,26.8,26.95,27.012571948616294,1259232,1331,34015095.0,290375.0,23.06,0.55,-0.3,1611081000.0
2021-01-19,26.35,27.2,26.1,27.05,26.94031111099868,5929395,1939,159739746.0,4683804.0,78.99,1.1,0.7,1610994600.0
2021-01-18,26.9,26.9,25.5,26.1,25.943788122455484,1035315,893,26859993.0,153632.0,14.84,1.4,-0.8,1610908200.0
2021-01-15,26.9,27.1,26.25,26.6,26.65644524694075,1665359,1722,44392551.0,341247.0,20.49,0.85,-0.3,1610649000.0
