Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,21.8,22.0,21.3,21.55,21.558256537171516,122836,476,2648130.0,98482.0,80.17,0.7,-0.25,1619116200.0
2021-04-22,22.0,22.0,21.2,21.5,21.533455433455437,147420,687,3174462.0,103665.0,70.32,0.8,-0.5,1619029800.0
2021-04-20,21.5,22.75,21.5,22.0,22.081165813168152,764891,1647,16889685.0,520059.0,67.99,1.25,0.5,1618857000.0
2021-04-19,21.0,21.0,20.05,20.7,20.448629689079127,252315,835,5159496.0,192015.0,76.1,0.95,-0.3,1618770600.0
2021-04-16,21.95,21.95,21.1,21.25,21.366326814788646,147221,508,3145572.0,118890.0,80.76,0.85,-0.7,1618511400.0
2021-04-15,21.85,21.95,20.7,21.1,21.07779482178379,386581,896,8148275.0,293883.0,76.02,1.25,-0.75,1618425000.0
2021-04-13,21.6,22.2,21.2,21.75,21.782436804197292,215758,742,4699735.0,159850.0,74.09,1.0,0.15,1618252200.0
2021-04-12,22.7,22.7,20.6,21.15,21.366975723964128,514252,1436,10988010.0,384381.0,74.75,2.1,-1.55,1618165800.0
2021-04-09,23.7,24.0,22.9,23.3,23.460297170000892,771343,2258,18095936.0,581564.0,75.4,1.1,-0.4,1617906600.0
2021-04-08,22.65,23.6,22.5,22.95,22.96887404009175,1102970,3231,25333979.0,806332.0,73.11,1.1,0.3,1617820200.0
2021-04-07,22.2,22.2,21.45,21.6,21.817097526341847,304933,604,6652753.0,274097.0,89.89,0.75,-0.6,1617733800.0
2021-04-06,21.55,22.2,21.0,21.7,21.54832172882616,285234,742,6146314.0,248845.0,87.24,1.2,0.15,1617647400.0
2021-04-05,21.1,21.5,20.5,21.45,21.160114326454224,314188,880,6648254.0,250955.0,79.87,1.0,0.35,1617561000.0
2021-04-01,20.5,21.2,20.5,21.1,20.84163225100988,221314,626,4612545.0,198032.0,89.48,0.7,0.6,1617215400.0
2021-03-31,20.05,20.5,20.05,20.3,20.304610208877055,230662,624,4683502.0,179361.0,77.76,0.45,0.25,1617129000.0
2021-03-30,20.5,20.75,20.0,20.25,20.397748367612696,216554,631,4417214.0,168598.0,77.85,0.75,-0.25,1617042600.0
2021-03-26,20.7,20.95,19.85,20.05,20.125881062520865,629070,915,12660588.0,541096.0,86.02,1.1,-0.65,1616697000.0
2021-03-25,21.4,21.45,20.4,20.6,20.770868559474224,266729,802,5540193.0,204088.0,76.52,1.05,-0.8,1616610600.0
2021-03-24,20.0,21.5,19.85,20.9,20.6572774290622,530359,1214,10955773.0,388630.0,73.28,1.65,0.9,1616524200.0
2021-03-23,20.4,20.4,19.95,20.1,20.08221510255996,353013,798,7089283.0,292057.0,82.73,0.45,-0.3,1616437800.0
2021-03-22,20.4,20.65,19.75,20.1,20.14769810884153,380296,937,7662089.0,278771.0,73.3,0.9,-0.3,1616351400.0
2021-03-19,20.45,20.45,19.5,20.15,20.02863706999676,357788,1023,7166006.0,273218.0,76.36,0.95,-0.3,1616092200.0
2021-03-18,21.2,21.25,20.15,20.45,20.66682339028812,280749,799,5802190.0,226504.0,80.68,1.1,-0.75,1616005800.0
2021-03-17,20.55,21.2,20.4,20.75,20.689620737816004,434607,984,8991854.0,333800.0,76.8,0.8,0.2,1615919400.0
2021-03-16,21.4,21.5,20.15,20.6,20.896074563387927,552550,1339,11546126.0,436591.0,79.01,1.35,-0.8,1615833000.0
2021-03-15,22.0,22.45,21.0,21.15,21.381214752419552,415986,1166,8894286.0,327022.0,78.61,1.45,-0.85,1615746600.0
2021-03-12,22.6,23.15,21.75,21.9,22.220414457335135,427354,1080,9495983.0,368859.0,86.31,1.4,-0.7,1615487400.0
2021-03-10,23.0,23.0,22.25,22.5,22.476830907429385,1106323,815,24866635.0,1002221.0,90.59,0.75,-0.5,1615314600.0
2021-03-09,23.25,23.45,22.45,22.7,22.95191069364692,545090,838,12510857.0,480089.0,88.08,1.0,-0.55,1615228200.0
2021-03-08,23.55,23.95,22.5,22.65,23.12412622357668,1035591,1263,23947137.0,947226.0,91.47,1.45,-0.9,1615141800.0
2021-03-05,23.65,24.8,23.2,23.4,24.001609261594,1073163,2827,25757639.0,830305.0,77.37,1.6,-0.25,1614882600.0
2021-03-04,22.75,23.75,22.25,23.25,23.139961525245948,884736,2058,20472757.0,677463.0,76.57,1.5,0.5,1614796200.0
2021-03-03,22.3,23.0,22.1,22.35,22.634011614823972,1177633,2735,26654559.0,917884.0,77.94,0.9,0.05,1614709800.0
2021-03-02,21.9,21.9,20.4,21.3,21.5056753460822,671589,1336,14442975.0,525884.0,78.3,1.5,-0.6,1614623400.0
2021-03-01,20.45,21.7,19.95,21.1,20.87488104620953,856425,1983,17877770.0,543187.0,63.42,1.75,0.65,1614537000.0
2021-02-26,20.15,20.7,20.0,20.1,20.232823724740296,619168,1242,12527517.0,449778.0,72.64,0.7,-0.05,1614277800.0
2021-02-25,20.35,20.9,19.95,20.15,20.32346595298532,362440,1077,7366037.0,285368.0,78.74,0.95,-0.2,1614191400.0
2021-02-24,20.6,20.8,20.0,20.15,20.489342162200863,321219,707,6581566.0,249034.0,77.53,0.8,-0.45,1614105000.0
2021-02-23,20.3,20.6,19.65,20.4,20.250680508665837,217117,621,4396767.0,159362.0,73.4,0.95,0.1,1614018600.0
2021-02-22,20.6,20.9,20.0,20.2,20.470178297364384,263885,858,5401773.0,212950.0,80.7,0.9,-0.4,1613932200.0
2021-02-19,20.5,21.4,20.4,20.6,20.812623019154763,448609,1106,9336730.0,332282.0,74.07,1.0,0.1,1613673000.0
2021-02-18,21.2,21.3,20.45,20.85,20.9627213037971,584999,1250,12263171.0,453936.0,77.6,0.85,-0.35,1613586600.0
2021-02-17,21.4,21.65,20.5,20.8,21.083033094707197,340840,1142,7185941.0,295881.0,86.81,1.15,-0.6,1613500200.0
2021-02-16,22.3,22.55,20.95,21.3,21.69185990049972,360401,1197,7817768.0,329753.0,91.5,1.6,-1.0,1613413800.0
2021-02-15,22.6,22.95,22.1,22.3,22.452133713162787,141467,606,3176236.0,115325.0,81.52,0.85,-0.3,1613327400.0
2021-02-12,22.85,23.05,22.4,22.6,22.69681261718319,244809,859,5556384.0,170415.0,69.61,0.65,-0.25,1613068200.0
2021-02-11,22.95,22.95,22.55,22.85,22.777796024033535,103522,429,2358003.0,78649.0,75.97,0.4,-0.1,1612981800.0
2021-02-10,22.95,23.0,22.65,22.85,22.829239766081873,95760,473,2186128.0,75789.0,79.14,0.35,-0.1,1612895400.0
2021-02-09,22.95,23.15,22.5,22.85,22.78896720202037,181749,706,4141872.0,147973.0,81.42,0.65,-0.1,1612809000.0
2021-02-08,23.45,23.45,22.8,22.95,23.0589359179304,208311,702,4803430.0,163967.0,78.71,0.65,-0.5,1612722600.0
2021-02-05,23.45,23.75,22.95,23.0,23.116180480458564,150731,584,3484325.0,125672.0,83.38,0.8,-0.45,1612463400.0
2021-02-04,23.4,23.6,23.0,23.1,23.24512248278267,172065,604,3999672.0,143359.0,83.32,0.6,-0.3,1612377000.0
2021-02-03,24.25,24.25,22.75,23.1,23.497122718426173,380220,955,8934076.0,316907.0,83.35,1.5,-1.15,1612290600.0
2021-02-02,23.6,24.0,23.2,23.85,23.6969764214412,283902,760,6727619.0,231897.0,81.68,0.8,0.25,1612204200.0
2021-02-01,23.3,23.4,22.5,23.2,23.006259751311998,211510,565,4866054.0,170209.0,80.47,0.9,-0.1,1612117800.0
2021-01-29,23.45,23.5,22.7,22.8,23.047031296956167,139758,526,3221007.0,105114.0,75.21,0.8,-0.65,1611858600.0
2021-01-28,21.65,23.1,21.6,22.6,22.638019020473045,182435,667,4129967.0,131083.0,71.85,1.5,0.95,1611772200.0
2021-01-27,22.85,23.4,21.8,22.4,22.4285530840814,249199,906,5589173.0,206608.0,82.91,1.6,-0.45,1611685800.0
2021-01-25,24.35,24.35,22.1,22.85,23.225319136500687,290863,884,6755386.0,247309.0,85.03,2.25,-1.5,1611513000.0
2021-01-22,24.25,24.25,23.55,23.85,23.824301110842484,235767,697,5616984.0,203910.0,86.49,0.7,-0.4,1611253800.0
2021-01-21,25.2,25.55,24.15,24.25,24.85656607003312,537460,1453,13359410.0,422923.0,78.69,1.4,-0.95,1611167400.0
2021-01-20,24.5,25.9,23.95,24.45,24.68758024571978,930735,1948,22977595.0,451176.0,48.48,1.95,-0.05,1611081000.0
2021-01-19,23.4,24.4,23.4,24.2,23.999079159523784,274749,854,6593723.0,200449.0,72.96,1.0,0.8,1610994600.0
2021-01-18,23.85,24.95,22.8,23.4,24.10698937271676,595919,1157,14365813.0,458188.0,76.89,2.15,-0.45,1610908200.0
2021-01-15,24.3,24.35,23.15,23.8,23.831238949670553,358021,898,8532084.0,300440.0,83.92,1.2,-0.5,1610649000.0
2021-01-14,24.0,24.3,23.65,23.9,23.928599766310697,184005,737,4402982.0,150395.0,81.73,0.65,-0.1,1610562600.0
2021-01-13,24.2,24.9,23.8,24.1,24.31585158435732,324548,969,7891661.0,238561.0,73.51,1.1,-0.1,1610476200.0
2021-01-12,24.25,24.9,23.8,24.1,24.105895101473553,333141,1350,8030662.0,282110.0,84.68,1.1,-0.15,1610389800.0
2021-01-11,25.9,25.9,24.5,24.7,24.814079408009807,376763,1271,9349027.0,296959.0,78.82,1.4,-1.2,1610303400.0
2021-01-08,25.55,26.2,25.1,25.3,25.625173954160676,520252,1370,13331548.0,418955.0,80.53,1.1,-0.25,1610044200.0
2021-01-07,26.35,26.35,25.25,25.45,25.815475223573934,455554,1591,11760343.0,364209.0,79.95,1.1,-0.9,1609957800.0
2021-01-06,26.7,26.7,24.75,25.55,25.697433307123102,576111,2426,14804574.0,439446.0,76.28,1.95,-1.15,1609871400.0
2021-01-05,26.35,26.9,26.0,26.25,26.57058469616584,786169,2461,20888970.0,664156.0,84.48,0.9,-0.1,1609785000.0
2021-01-04,25.5,27.0,25.1,26.35,26.109856057230076,4898683,9693,127903908.0,2437972.0,49.77,1.9,0.85,1609698600.0
2021-01-01,23.25,25.2,22.6,24.8,24.53503753376726,1523295,2182,37374100.0,889877.0,58.42,2.6,1.55,1609439400.0
2020-12-31,23.7,23.7,22.8,22.91,23.14406401338133,353926,992,8191286.0,219143.0,61.92,0.9,-0.79,1609353000.0
2020-12-30,22.06,23.0,21.25,22.88,22.458188992862304,506326,1372,11371165.0,270660.0,53.46,1.75,0.82,1609266600.0
