Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-09,5.99,5.99,5.99,5.99,5.0,1,1,5.0,1.0,100.0,0.0,0.0,1617906600.0
2021-04-01,5.99,5.99,5.99,5.99,5.99,1000,2,5990.0,1000.0,100.0,0.0,0.0,1617215400.0
2021-03-22,5.99,5.99,5.99,5.99,5.984126984126984,63,1,377.0,63.0,100.0,0.0,0.0,1616351400.0
2021-03-18,5.99,5.99,5.99,5.99,5.0,1,1,5.0,1.0,100.0,0.0,0.0,1616005800.0
2021-03-17,5.99,5.99,5.99,5.99,5.985365853658537,205,3,1227.0,205.0,100.0,0.0,0.0,1615919400.0
2021-03-09,5.99,5.99,5.99,5.99,5.0,1,1,5.0,1.0,100.0,0.0,0.0,1615228200.0
2021-03-08,5.99,5.99,5.99,5.99,5.0,1,1,5.0,1.0,100.0,0.0,0.0,1615141800.0
2021-03-04,6.3,6.3,6.3,6.3,6.3,20,3,126.0,20.0,100.0,0.0,0.0,1614796200.0
2021-02-25,6.3,6.3,6.3,6.3,6.2894736842105265,76,1,478.0,76.0,100.0,0.0,0.0,1614191400.0
2021-02-24,6.6,6.6,6.6,6.6,6.6,200,1,1320.0,200.0,100.0,0.0,0.0,1614105000.0
2021-02-19,6.94,6.94,6.94,6.94,6.939698492462312,199,1,1381.0,199.0,100.0,0.0,0.0,1613673000.0
2021-02-18,6.94,6.94,6.94,6.94,6.94,1000,1,6940.0,1000.0,100.0,0.0,0.0,1613586600.0
2021-02-17,7.3,7.3,7.3,7.3,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1613500200.0
2021-01-29,7.87,7.87,7.3,7.32,7.797939778129952,1262,14,9841.0,1262.0,100.0,0.57,-0.55,1611858600.0
2021-01-28,7.23,7.5,7.23,7.5,7.236,1000,3,7236.0,1000.0,100.0,0.27,0.27,1611772200.0
2021-01-27,7.23,7.23,7.23,7.23,7.205882352941176,34,3,245.0,34.0,100.0,0.0,0.0,1611685800.0
2021-01-25,6.89,6.89,6.89,6.89,6.889423076923077,1040,7,7165.0,1040.0,100.0,0.0,0.0,1611513000.0
2021-01-22,6.57,6.57,5.95,6.57,6.556962025316456,79,6,518.0,79.0,100.0,0.62,0.0,1611253800.0
2021-01-21,6.26,6.26,6.26,6.26,6.0,2,2,12.0,2.0,100.0,0.0,0.0,1611167400.0
2021-01-20,5.97,5.97,5.97,5.97,5.833333333333333,6,2,35.0,6.0,100.0,0.0,0.0,1611081000.0
2021-01-19,5.69,5.69,5.69,5.69,5.68986473240541,5101,5,29024.0,5101.0,100.0,0.0,0.0,1610994600.0
2021-01-18,5.43,5.43,5.43,5.43,5.427927927927928,222,4,1205.0,222.0,100.0,0.0,0.0,1610908200.0
2021-01-15,5.18,5.18,5.18,5.18,5.1782178217821775,202,3,1046.0,202.0,100.0,0.0,0.0,1610649000.0
2021-01-14,4.94,4.94,4.94,4.94,4.925373134328359,67,4,330.0,67.0,100.0,0.0,0.0,1610562600.0
2021-01-13,4.71,4.72,4.71,4.71,4.692307692307692,13,3,61.0,13.0,100.0,0.01,0.0,1610476200.0
2021-01-12,4.08,4.5,4.08,4.5,4.089935760171306,4203,12,17190.0,4203.0,100.0,0.42,0.42,1610389800.0
2021-01-11,4.29,4.29,4.29,4.29,4.278688524590164,61,4,261.0,61.0,100.0,0.0,0.0,1610303400.0
2021-01-08,4.51,4.51,4.51,4.51,4.509950248756218,402,3,1813.0,402.0,100.0,0.0,0.0,1610044200.0
2021-01-07,4.74,4.74,4.74,4.74,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1609957800.0
2021-01-06,5.22,5.22,4.97,4.97,5.0,7,2,35.0,7.0,100.0,0.25,-0.25,1609871400.0
2021-01-05,5.22,5.22,5.22,5.22,5.21875,64,3,334.0,64.0,100.0,0.0,0.0,1609785000.0
2021-01-04,6.05,6.05,5.49,5.49,5.493249324932493,1111,5,6103.0,1111.0,100.0,0.56,-0.56,1609698600.0
2021-01-01,5.77,5.77,5.77,5.77,5.761904761904762,21,4,121.0,21.0,100.0,0.0,0.0,1609439400.0
