Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-31,28.0,28.0,28.0,28.0,28.0,3000,1,84000.0,3000,100.0,0.0,0.0,1617129000.0
2021-03-26,28.05,28.05,28.05,28.05,28.05,3000,1,84150.0,3000,100.0,0.0,0.0,1616697000.0
2021-03-25,29.0,29.0,29.0,29.0,29.0,3000,1,87000.0,3000,100.0,0.0,0.0,1616610600.0
2021-03-04,32.2,32.2,32.2,32.2,32.2,12000,4,386400.0,6000,50.0,0.0,0.0,1614796200.0
2021-03-02,35.0,35.0,35.0,35.0,35.0,9000,3,315000.0,9000,100.0,0.0,0.0,1614623400.0
2021-02-26,35.0,38.0,35.0,38.0,36.5,6000,2,219000.0,6000,100.0,3.0,3.0,1614277800.0
2021-02-23,35.0,37.5,35.0,37.5,36.25,6000,2,217500.0,6000,100.0,2.5,2.5,1614018600.0
2021-02-22,36.5,36.5,35.0,35.0,35.75,6000,2,214500.0,6000,100.0,1.5,-1.5,1613932200.0
2021-02-19,33.9,35.0,33.9,35.0,34.68,15000,5,520200.0,3000,20.0,1.1,1.1,1613673000.0
2021-02-18,37.2,39.2,37.2,39.2,38.2,6000,2,229200.0,0,0.0,2.0,2.0,1613586600.0
2021-02-16,33.9,35.2,32.5,35.2,33.86666666666667,9000,3,304800.0,3000,33.33,2.7,1.3,1613413800.0
2021-02-08,31.5,33.9,31.2,31.25,32.385714285714286,21000,5,680100.0,9000,42.86,2.7,-0.25,1612722600.0
2021-02-05,30.4,31.5,30.4,31.5,31.075,12000,4,372900.0,9000,75.0,1.1,1.1,1612463400.0
2021-02-03,32.1,32.1,32.1,32.1,32.1,15000,5,481500.0,12000,80.0,0.0,0.0,1612290600.0
2021-02-01,34.9,34.9,34.9,34.9,34.9,3000,1,104700.0,3000,100.0,0.0,0.0,1612117800.0
2021-01-29,33.5,33.5,33.5,33.5,33.5,3000,1,100500.0,3000,100.0,0.0,0.0,1611858600.0
2021-01-28,34.9,34.9,34.9,34.9,34.9,3000,1,104700.0,3000,100.0,0.0,0.0,1611772200.0
2021-01-25,35.5,35.5,35.5,35.5,35.5,3000,1,106500.0,3000,100.0,0.0,0.0,1611513000.0
2021-01-22,35.5,35.5,35.5,35.5,35.5,3000,1,106500.0,3000,100.0,0.0,0.0,1611253800.0
2021-01-21,36.4,36.4,35.5,35.5,35.9625,12000,4,431550.0,9000,75.0,0.9,-0.9,1611167400.0
2021-01-20,34.9,35.75,34.0,35.75,34.89,15000,5,523350.0,9000,60.0,1.75,0.85,1611081000.0
2021-01-18,37.9,37.9,37.9,37.9,37.9,3000,1,113700.0,3000,100.0,0.0,0.0,1610908200.0
2021-01-12,38.0,38.0,34.9,36.5,36.26,15000,5,543900.0,12000,80.0,3.1,-1.5,1610389800.0
2021-01-11,38.1,39.1,38.1,39.1,38.6,6000,2,231600.0,6000,100.0,1.0,1.0,1610303400.0
2021-01-08,35.1,38.1,35.1,38.0,37.06666666666666,9000,3,333600.0,3000,33.33,3.0,2.9,1610044200.0
2021-01-06,38.55,38.55,38.1,38.1,38.325,6000,2,229950.0,3000,50.0,0.45,-0.45,1609871400.0
2021-01-05,38.55,38.55,38.0,38.0,38.275,6000,2,229650.0,6000,100.0,0.55,-0.55,1609785000.0
2020-12-30,35.4,35.4,35.4,35.4,35.4,3000,1,106200.0,3000,100.0,0.0,0.0,1609266600.0
2020-12-29,35.4,35.4,35.4,35.4,35.4,3000,1,106200.0,3000,100.0,0.0,0.0,1609180200.0
2020-12-21,38.4,41.5,38.4,39.95,39.95,6000,2,239700.0,6000,100.0,3.1,1.55,1608489000.0
2020-12-16,35.4,35.4,35.4,35.4,35.4,6000,2,212400.0,0,0.0,0.0,0.0,1608057000.0
2020-12-15,35.4,35.4,32.5,32.5,33.95,12000,4,407400.0,9000,75.0,2.9,-2.9,1607970600.0
2020-12-14,37.45,37.45,37.45,37.45,37.45,3000,1,112350.0,3000,100.0,0.0,0.0,1607884200.0
2020-11-25,38.55,38.55,37.0,37.0,37.775,6000,2,226650.0,6000,100.0,1.55,-1.55,1606242600.0
2020-11-18,42.3,42.3,42.3,42.3,42.3,3000,1,126900.0,3000,100.0,0.0,0.0,1605637800.0
2020-11-17,37.2,37.2,37.2,37.2,37.2,6000,2,223200.0,6000,100.0,0.0,0.0,1605551400.0
2020-11-09,40.5,40.5,40.5,40.5,40.5,3000,1,121500.0,3000,100.0,0.0,0.0,1604860200.0
2020-10-22,38.0,38.0,38.0,38.0,38.0,3000,1,114000.0,3000,100.0,0.0,0.0,1603305000.0
2020-10-21,38.0,41.4,38.0,41.4,39.7,6000,2,238200.0,6000,100.0,3.4,3.4,1603218600.0
2020-10-15,38.0,38.0,38.0,38.0,38.0,3000,1,114000.0,3000,100.0,0.0,0.0,1602700200.0
2020-10-08,41.0,41.05,41.0,41.05,41.025,6000,2,246150.0,0,0.0,0.05,0.05,1602095400.0
2020-10-05,39.5,39.6,39.5,39.55,39.55,6000,2,237300.0,0,0.0,0.1,0.05,1601836200.0
2020-09-22,37.5,37.5,37.5,37.5,37.5,3000,1,112500.0,3000,100.0,0.0,0.0,1600713000.0
2020-09-21,37.5,37.5,37.5,37.5,37.5,12000,4,450000.0,6000,50.0,0.0,0.0,1600626600.0
2020-09-18,38.0,38.0,38.0,38.0,38.0,9000,3,342000.0,3000,33.33,0.0,0.0,1600367400.0
2020-09-15,39.45,39.45,39.45,39.45,39.45,3000,1,118350.0,3000,100.0,0.0,0.0,1600108200.0
2020-09-09,39.95,43.1,39.95,43.1,41.525,6000,2,249150.0,3000,50.0,3.15,3.15,1599589800.0
2020-09-04,39.95,39.95,39.95,39.95,39.95,3000,1,119850.0,3000,100.0,0.0,0.0,1599157800.0
2020-08-28,43.0,44.0,43.0,43.5,43.5,9000,3,391500.0,0,0.0,1.0,0.5,1598553000.0
