Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,28.0,28.0,28.0,28.0,28.0,4000,1,112000.0,4000,100.0,0.0,0.0,1619116200.0
2021-04-22,26.5,26.5,26.5,26.5,26.5,2000,1,53000.0,2000,100.0,0.0,0.0,1619029800.0
2021-04-20,28.0,28.0,27.5,27.5,27.75,8000,3,222000.0,8000,100.0,0.5,-0.5,1618857000.0
2021-04-19,28.0,28.0,28.0,28.0,28.0,4000,1,112000.0,4000,100.0,0.0,0.0,1618770600.0
2021-04-08,27.5,29.0,27.5,29.0,28.0,6000,2,168000.0,6000,100.0,1.5,1.5,1617820200.0
2021-04-06,27.5,27.5,27.5,27.5,27.5,2000,1,55000.0,2000,100.0,0.0,0.0,1617647400.0
2021-04-05,28.0,28.0,27.0,27.0,27.666666666666664,6000,2,166000.0,6000,100.0,1.0,-1.0,1617561000.0
2021-04-01,28.0,28.0,28.0,28.0,28.0,4000,2,112000.0,4000,100.0,0.0,0.0,1617215400.0
2021-03-26,25.05,27.0,25.05,27.0,25.5375,8000,3,204300.0,8000,100.0,1.95,1.95,1616697000.0
2021-03-25,25.5,27.0,25.1,25.1,25.65,10000,4,256500.0,6000,60.0,1.9,-0.4,1616610600.0
2021-03-24,26.5,26.5,25.0,25.0,25.4375,8000,4,203500.0,6000,75.0,1.5,-1.5,1616524200.0
2021-03-23,26.5,27.95,26.0,26.25,26.7375,8000,4,213900.0,6000,75.0,1.95,-0.25,1616437800.0
2021-03-19,26.0,26.0,26.0,26.0,26.0,2000,1,52000.0,2000,100.0,0.0,0.0,1616092200.0
2021-03-18,26.0,26.5,26.0,26.5,26.3,10000,3,263000.0,6000,60.0,0.5,0.5,1616005800.0
2021-03-17,27.5,27.5,27.0,27.0,27.3,10000,5,273000.0,8000,80.0,0.5,-0.5,1615919400.0
2021-03-15,27.5,27.5,27.5,27.5,27.5,2000,1,55000.0,2000,100.0,0.0,0.0,1615746600.0
2021-03-12,27.0,27.0,27.0,27.0,27.0,2000,1,54000.0,2000,100.0,0.0,0.0,1615487400.0
2021-03-09,28.0,28.0,28.0,28.0,28.0,2000,1,56000.0,2000,100.0,0.0,0.0,1615228200.0
2021-03-05,28.0,28.0,28.0,28.0,28.0,2000,1,56000.0,2000,100.0,0.0,0.0,1614882600.0
2021-03-04,28.0,28.0,27.5,27.5,27.75,4000,2,111000.0,4000,100.0,0.5,-0.5,1614796200.0
2021-03-01,27.0,27.0,27.0,27.0,27.0,2000,1,54000.0,2000,100.0,0.0,0.0,1614537000.0
2021-02-26,25.5,26.5,25.0,26.5,25.625,8000,4,205000.0,6000,75.0,1.5,1.0,1614277800.0
2021-02-25,25.0,25.0,25.0,25.0,25.0,2000,1,50000.0,2000,100.0,0.0,0.0,1614191400.0
2021-02-24,25.5,25.5,25.5,25.5,25.5,4000,1,102000.0,4000,100.0,0.0,0.0,1614105000.0
2021-02-23,25.5,25.5,25.0,25.05,25.183333333333334,6000,3,151100.0,6000,100.0,0.5,-0.45,1614018600.0
2021-02-22,25.5,25.5,25.0,25.4,25.285714285714285,14000,5,354000.0,8000,57.14,0.5,-0.1,1613932200.0
2021-02-17,27.0,27.0,27.0,27.0,27.0,4000,1,108000.0,4000,100.0,0.0,0.0,1613500200.0
2021-02-15,26.0,26.0,26.0,26.0,26.0,2000,1,52000.0,2000,100.0,0.0,0.0,1613327400.0
2021-02-11,25.55,25.55,25.5,25.5,25.525,4000,2,102100.0,4000,100.0,0.05,-0.05,1612981800.0
2021-02-10,27.0,27.0,27.0,27.0,27.0,2000,1,54000.0,2000,100.0,0.0,0.0,1612895400.0
2021-02-09,27.0,27.0,27.0,27.0,27.0,6000,3,162000.0,6000,100.0,0.0,0.0,1612809000.0
2021-02-08,27.9,27.9,27.8,27.8,27.8575,160000,7,4457200.0,160000,100.0,0.1,-0.1,1612722600.0
2021-02-03,26.5,29.0,26.5,29.0,28.166666666666664,6000,3,169000.0,6000,100.0,2.5,2.5,1612290600.0
2021-02-01,26.0,26.0,26.0,26.0,26.0,2000,1,52000.0,2000,100.0,0.0,0.0,1612117800.0
2021-01-28,27.0,27.0,26.0,26.75,26.666666666666664,12000,6,320000.0,8000,66.67,1.0,-0.25,1611772200.0
2021-01-27,27.0,27.0,26.5,26.5,26.75,4000,2,107000.0,2000,50.0,0.5,-0.5,1611685800.0
2021-01-25,27.25,27.25,26.5,26.5,27.0625,8000,2,216500.0,6000,75.0,0.75,-0.75,1611513000.0
2021-01-22,26.5,26.5,26.5,26.5,26.5,4000,2,106000.0,4000,100.0,0.0,0.0,1611253800.0
2021-01-21,26.5,26.5,26.5,26.5,26.5,2000,1,53000.0,2000,100.0,0.0,0.0,1611167400.0
2021-01-20,27.25,27.25,27.25,27.25,27.25,8000,1,218000.0,8000,100.0,0.0,0.0,1611081000.0
2021-01-19,27.0,29.0,26.5,26.5,27.091666666666665,12000,6,325100.0,10000,83.33,2.5,-0.5,1610994600.0
2021-01-18,27.5,27.5,27.5,27.5,27.5,6000,1,165000.0,6000,100.0,0.0,0.0,1610908200.0
2021-01-15,27.0,27.0,27.0,27.0,27.0,4000,2,108000.0,4000,100.0,0.0,0.0,1610649000.0
2021-01-14,27.0,27.0,27.0,27.0,27.0,2000,1,54000.0,2000,100.0,0.0,0.0,1610562600.0
2021-01-11,29.4,29.4,29.4,29.4,29.4,2000,1,58800.0,2000,100.0,0.0,0.0,1610303400.0
2021-01-08,27.25,27.25,26.7,26.7,27.016666666666666,6000,3,162100.0,6000,100.0,0.55,-0.55,1610044200.0
2021-01-07,27.0,27.5,27.0,27.5,27.333333333333332,6000,2,164000.0,4000,66.67,0.5,0.5,1609957800.0
2021-01-06,27.5,27.5,27.5,27.5,27.5,2000,1,55000.0,2000,100.0,0.0,0.0,1609871400.0
2021-01-04,28.0,28.0,28.0,28.0,28.0,4000,1,112000.0,4000,100.0,0.0,0.0,1609698600.0
2020-12-31,27.5,27.5,27.5,27.5,27.5,4000,2,110000.0,4000,100.0,0.0,0.0,1609353000.0
2020-12-24,28.5,28.5,28.5,28.5,28.5,4000,2,114000.0,4000,100.0,0.0,0.0,1608748200.0
2020-12-23,28.0,28.0,28.0,28.0,28.0,6000,3,168000.0,6000,100.0,0.0,0.0,1608661800.0
2020-12-22,28.5,28.5,28.5,28.5,28.5,2000,1,57000.0,2000,100.0,0.0,0.0,1608575400.0
2020-12-21,29.5,29.5,29.5,29.5,29.5,6000,1,177000.0,6000,100.0,0.0,0.0,1608489000.0
