Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,9.82,9.82,9.09,9.3,9.5625,64,5,612.0,50,78.12,0.73,-0.52,1619116200.0
2021-04-22,9.72,9.82,9.72,9.82,9.721021611001964,509,2,4948.0,509,100.0,0.1,0.1,1619029800.0
2021-04-19,9.35,9.35,9.35,9.35,9.0,1,1,9.0,1,100.0,0.0,0.0,1618770600.0
2021-04-16,10.8,10.8,9.12,9.58,9.194805194805193,385,6,3540.0,375,97.4,1.68,-1.22,1618511400.0
2021-04-15,8.0,9.77,8.0,9.12,8.317727840199751,1602,14,13325.0,1517,94.69,1.77,1.12,1618425000.0
2021-04-13,7.01,10.0,7.01,9.0,9.204918032786884,122,4,1123.0,72,59.02,2.99,1.99,1618252200.0
2021-04-12,8.63,8.63,8.62,8.63,8.617647058823529,102,3,879.0,102,100.0,0.01,0.0,1618165800.0
2021-04-09,8.97,8.97,8.63,8.63,8.636363636363635,11,2,95.0,10,90.91,0.34,-0.34,1617906600.0
2021-04-08,8.92,8.92,8.53,8.53,8.5,2,2,17.0,2,100.0,0.39,-0.39,1617820200.0
2021-04-07,8.77,8.77,8.77,8.77,8.77,100,5,877.0,100,100.0,0.0,0.0,1617733800.0
2021-04-05,8.75,8.75,8.52,8.52,8.551724137931034,29,5,248.0,29,100.0,0.23,-0.23,1617561000.0
2021-04-01,8.5,8.58,8.48,8.5,8.494623655913978,279,5,2370.0,279,100.0,0.1,0.0,1617215400.0
2021-03-30,9.0,9.0,8.97,8.97,8.988888888888889,90,2,809.0,90,100.0,0.03,-0.03,1617042600.0
2021-03-26,8.53,8.82,8.53,8.82,8.553459119496855,159,16,1360.0,150,94.34,0.29,0.29,1616697000.0
2021-03-24,8.49,9.0,8.48,9.0,8.97467465810126,603980,178,5420524.0,603884,99.98,0.52,0.51,1616524200.0
2021-03-23,8.87,8.87,8.53,8.84,8.574498567335244,698,5,5985.0,697,99.86,0.34,-0.03,1616437800.0
2021-03-22,8.79,8.79,8.79,8.79,8.6,5,1,43.0,5,100.0,0.0,0.0,1616351400.0
2021-03-19,8.82,8.82,8.79,8.79,8.819180819180819,1001,5,8828.0,1001,100.0,0.03,-0.03,1616092200.0
2021-03-18,8.95,8.95,8.38,8.82,8.451782945736433,9675,71,81771.0,9674,99.99,0.57,-0.13,1616005800.0
2021-03-17,8.86,8.86,8.86,8.86,8.85909090909091,220,3,1949.0,220,100.0,0.0,0.0,1615919400.0
2021-03-16,9.5,10.39,8.8,8.8,9.310970081595649,1103,65,10270.0,1103,100.0,1.59,-0.7,1615833000.0
2021-03-15,9.28,9.47,8.76,9.47,9.25,8,7,74.0,2,25.0,0.71,0.19,1615746600.0
2021-03-12,9.97,9.97,9.17,9.2,9.200841616136,583639,286,5369970.0,583310,99.94,0.8,-0.77,1615487400.0
2021-03-10,10.0,10.02,9.9,10.02,10.0,1010,3,10100.0,1010,100.0,0.12,0.02,1615314600.0
2021-03-05,10.12,10.43,9.68,9.68,10.099601593625499,753,15,7605.0,653,86.72,0.75,-0.44,1614882600.0
2021-03-04,10.8,10.8,8.85,9.49,9.893272555800063,6362,264,62941.0,4211,66.19,1.95,-1.31,1614796200.0
2021-03-03,9.72,9.87,8.71,9.82,8.814366998577523,1406,11,12393.0,1400,99.57,1.16,0.1,1614709800.0
2021-03-02,9.03,9.72,9.03,9.62,9.6125,1200,13,11535.0,1100,91.67,0.69,0.59,1614623400.0
2021-03-01,9.23,9.5,9.23,9.5,9.0,3,2,27.0,3,100.0,0.27,0.27,1614537000.0
2021-02-26,8.78,9.22,8.78,9.12,9.0,7,3,63.0,6,85.71,0.44,0.34,1614277800.0
2021-02-25,9.27,9.27,8.78,9.17,9.0497803806735,683,18,6181.0,473,69.25,0.49,-0.1,1614191400.0
2021-02-22,8.98,9.57,8.98,9.47,9.542914171656687,501,24,4781.0,500,99.8,0.59,0.49,1613932200.0
2021-02-19,9.27,9.27,9.27,9.27,9.27,200,4,1854.0,200,100.0,0.0,0.0,1613673000.0
2021-02-18,9.57,9.57,9.1,9.37,9.302631578947368,76,6,707.0,71,93.42,0.47,-0.2,1613586600.0
2021-02-17,9.27,9.32,9.27,9.32,9.166666666666666,6,2,55.0,6,100.0,0.05,0.05,1613500200.0
2021-02-16,9.27,9.27,9.27,9.27,9.0,3,1,27.0,3,100.0,0.0,0.0,1613413800.0
2021-02-15,8.78,9.17,8.78,9.17,9.14,100,4,914.0,99,99.0,0.39,0.39,1613327400.0
2021-02-12,9.62,9.62,9.05,9.05,9.144547759932376,1183,12,10818.0,1000,84.53,0.57,-0.57,1613068200.0
2021-02-11,9.47,9.47,9.37,9.37,9.462264150943396,318,11,3009.0,318,100.0,0.1,-0.1,1612981800.0
2021-02-10,9.23,9.52,9.18,9.52,9.236111111111112,144,5,1330.0,122,84.72,0.34,0.29,1612895400.0
2021-02-04,9.68,9.77,9.51,9.51,9.721804511278195,133,9,1293.0,102,76.69,0.26,-0.17,1612377000.0
2021-02-01,9.92,9.92,9.92,9.92,9.92,200,2,1984.0,200,100.0,0.0,0.0,1612117800.0
2021-01-29,9.64,9.87,9.64,9.64,9.75,48,6,468.0,48,100.0,0.23,0.0,1611858600.0
2021-01-27,9.92,9.92,9.92,9.92,9.8,5,1,49.0,5,100.0,0.0,0.0,1611685800.0
2021-01-25,10.22,10.22,10.02,10.02,10.01980198019802,101,3,1012.0,101,100.0,0.2,-0.2,1611513000.0
2021-01-22,10.03,10.22,10.03,10.07,10.034782608695652,230,11,2308.0,230,100.0,0.19,0.04,1611253800.0
2021-01-21,10.03,10.03,10.03,10.03,10.0,1,1,10.0,1,100.0,0.0,0.0,1611167400.0
2021-01-20,9.83,10.37,9.6,10.32,9.933333333333332,1470,20,14602.0,960,65.31,0.77,0.49,1611081000.0
2021-01-19,10.1,10.1,10.1,10.1,10.1,100,7,1010.0,100,100.0,0.0,0.0,1610994600.0
2021-01-18,9.98,10.12,9.98,10.12,10.0,128,3,1280.0,108,84.38,0.14,0.14,1610908200.0
