Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-26,1261.2,1274.15,1244.6,1252.35,1256.780129954516,461700,25978,580255386.0,147080.0,31.86,29.55,-8.85,1614277800.0,0.0,,19371.25,-3.0984485246852933,0.12607717095925824,,-81.03964546652294,0.0,,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,,,,
2021-02-25,1291.0,1299.0,1271.85,1274.75,1277.9335831571175,1473572,6724,1883127146.0,1343920.0,91.2,27.15,-16.25,1614191400.0,0.0,1.7886373617598927,19990.65,0.8979575767914971,0.12591844393264337,0.04,-81.37281819964699,-3.0984485246852933,-81.01762964505592,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1261.2,1274.15,1244.6,1252.35
2021-02-24,1264.0,1276.35,1230.0,1274.1,1255.8826594012958,1479897,39665,1858576980.0,935204.0,63.19,46.35,10.1,1614105000.0,0.0,-0.05099039027260943,19812.74,1.5785825466909875,0.12591190529127969,0.03,-81.36331528137508,-2.2283137011841925,-81.10896670051358,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1291.0,1299.0,1271.85,1274.75
2021-02-23,1266.35,1290.6,1258.0,1266.25,1281.4759515807089,505501,6678,647787375.0,351523.0,69.54,32.6,-0.1,1614018600.0,0.0,-0.6161211835805647,19504.84,0.44261026248153534,0.12586525848463823,0.04,-81.24777887462982,-0.6849069256656293,-81.1965382770536,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1264.0,1276.35,1230.0,1274.1
2021-02-22,1293.0,1308.0,1260.1,1264.7,1284.6087628374296,471765,22294,606033453.0,123899.0,26.26,47.9,-28.3,1613932200.0,0.0,-0.12240868706810959,19418.89,-1.8130731584980355,0.12586311589029403,0.03,-81.22479639440184,-0.2453281315255351,-81.22014273787578,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1266.35,1290.6,1258.0,1266.25
2021-02-19,1298.0,1299.15,1277.15,1291.35,1287.9278211032304,118996,4802,153258259.0,34167.0,28.71,22.0,-6.65,1613673000.0,0.0,2.1072191033446597,19777.47,-1.0404590148513249,0.12579458136987523,0.04,-81.61226623301197,-2.05395331152064,-81.38885825278116,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1293.0,1308.0,1260.1,1264.7
2021-02-18,1277.35,1305.55,1276.0,1292.35,1292.809128554609,272639,11951,352470188.0,92483.0,33.92,29.55,15.0,1613586600.0,0.0,0.07743833972200242,19985.41,-0.23735883264379695,0.12578209442177254,0.03,-81.62649437072001,-3.073041783981412,-81.26618727605255,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1298.0,1299.15,1277.15,1291.35
2021-02-17,1290.1,1294.45,1276.4,1282.0,1283.901848071028,169961,6211,218213242.0,58045.0,34.15,18.05,-8.1,1613500200.0,0.0,-0.8008666382945728,20032.96,-0.37140111917659535,0.12578050873114022,0.04,-81.47815912636506,-3.3031064805201016,-81.09766149250287,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1277.35,1305.55,1276.0,1292.35
2021-02-16,1318.0,1319.9,1286.0,1290.1,1299.310493504089,280869,14382,364936039.0,102324.0,36.43,33.9,-27.9,1613413800.0,0.0,0.6318252730109108,20107.64,0.11202311758842233,0.12577870095055396,0.04,-81.59445004263235,-3.662239825260449,-81.16878712680368,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1290.1,1294.45,1276.4,1282.0
2021-02-15,1322.95,1328.5,1307.05,1309.7,1317.5717669601165,132561,5051,174658631.0,44315.0,33.43,21.45,-13.25,1613327400.0,0.0,1.5192620727075612,20085.14,0.9895752936520896,0.12577957029957773,,-81.86989386882493,-3.5543192628978426,,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1318.0,1319.9,1286.0,1290.1
2021-02-12,1302.1,1323.35,1302.1,1309.6,1313.3059696063199,233667,7212,306876266.0,40633.0,17.39,21.25,7.5,1613068200.0,0.0,-0.007635336336575538,19888.33,-0.033726999292282844,0.125767563105116,0.04,-81.86850946854001,-2.599916634528898,-81.57649358661465,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1322.95,1328.5,1307.05,1309.7
2021-02-11,1287.0,1296.0,1282.65,1292.0,1289.4086775626286,113926,3935,146897173.0,34320.0,30.12,13.35,5.0,1612981800.0,0.0,-1.3439218081856996,19895.04,0.4775134352735577,0.12576743783576858,0.05,-81.62151702786377,-2.632766759956251,-81.3341123261531,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1302.1,1323.35,1302.1,1309.6
2021-02-10,1303.6,1304.2,1284.0,1296.1,1293.397916568908,170488,5818,220508824.0,38927.0,22.83,20.2,-7.5,1612895400.0,0.0,0.3173374613002933,19800.49,0.18062423127187527,0.12576833887810757,0.05,-81.67965434765836,-2.1678251396808896,-81.45072216391858,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1287.0,1296.0,1282.65,1292.0
2021-02-09,1308.45,1331.85,1297.35,1305.0,1317.7640492216196,499049,20073,657628831.0,161308.0,32.32,34.5,-3.45,1612809000.0,0.0,0.6866754108479256,19764.79,-0.09674518662368126,0.12576820937968178,0.04,-81.80459770114943,-1.991116525902881,-81.58914781264515,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1303.6,1304.2,1284.0,1296.1
2021-02-08,1281.0,1310.0,1275.55,1304.35,1284.3933332683807,615834,17734,790973084.0,408853.0,66.39,34.45,23.35,1612722600.0,0.0,-0.049808429118780584,19783.93,1.338135267219842,0.1257689384564664,0.05,-81.79553034078276,-2.0859354031276918,-81.57689601251981,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1308.45,1331.85,1297.35,1305.0
2021-02-05,1286.0,1288.0,1262.3,1272.3,1269.6990598246125,249847,15279,317230501.0,84437.0,33.8,25.7,-13.7,1612463400.0,0.0,-2.45716257139571,19522.69,-0.07968979837508218,0.1257357798031802,0.03,-81.33694883282246,-0.7757127731885194,-81.26564190898821,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1281.0,1310.0,1275.55,1304.35
2021-02-04,1287.0,1291.45,1272.2,1279.7,1287.083549753179,1567940,12646,2018069781.0,1436463.0,91.61,19.25,-7.3,1612377000.0,0.0,0.5816238308575139,19538.26,0.8936649247103023,0.1257507096190311,0.04,-81.4448698913808,-0.8547844076186806,-81.37235011716672,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1286.0,1288.0,1262.3,1272.3
2021-02-03,1280.0,1304.0,1272.75,1286.1,1289.094957547734,250870,7695,323395252.0,51926.0,20.7,31.25,6.1,1612290600.0,0.0,0.500117214972251,19365.2,1.0358085155115715,0.12573722628804723,0.04,-81.53720550501517,0.03124160865883852,-81.57610424918118,137.6375,1387.7,1250.0625,,,,,,2021,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,,1287.0,1291.45,1272.2,1279.7
