accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5196560196560197,0.5035128805620609,0.5456852791878173,0.5237515225334957,"[[208 212]
 [179 215]]",50,50,adam,sigmoid,0.2,64,4,0.001
0.5012285012285013,0.46938775510204084,0.4816753926701571,0.47545219638242897,"[[224 208]
 [198 184]]",75,25,adam,sigmoid,0.2,64,3,0.002
0.4877149877149877,0.4358288770053476,0.44173441734417346,0.4387617765814266,"[[234 211]
 [206 163]]",75,25,adam,sigmoid,0.2,64,3,0.003
0.5393120393120393,0.45901639344262296,0.23333333333333334,0.30939226519337015,"[[355  99]
 [276  84]]",75,32,sgd,sigmoid,0.2,64,2,0.004
0.5036855036855037,0.4125,0.3793103448275862,0.39520958083832336,"[[278 188]
 [216 132]]",50,25,adam,sigmoid,0.2,64,3,0.005
