accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49044585987261147,0.5195530726256983,0.4492753623188406,0.4818652849740932,"[[199 172]
 [228 186]]",25,32,adam,sigmoid,0.2,32,2,0.001
0.4980891719745223,0.5079872204472844,0.39849624060150374,0.44662921348314605,"[[232 154]
 [240 159]]",25,32,adam,sigmoid,0.2,32,3,0.002
0.4980891719745223,0.47674418604651164,0.3219895287958115,0.384375,"[[268 135]
 [259 123]]",25,25,adam,sigmoid,0.2,32,2,0.003
0.5401273885350318,0.512396694214876,0.33787465940054495,0.4072249589490969,"[[300 118]
 [243 124]]",100,25,adam,sigmoid,0.2,32,2,0.004
0.5337579617834395,0.4790697674418605,0.28851540616246496,0.3601398601398601,"[[316 112]
 [254 103]]",50,32,adam,sigmoid,0.2,32,2,0.005
