accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5472370766488414,0.5633074935400517,0.7194719471947195,0.6318840579710145,"[[ 89 169]
 [ 85 218]]",50,25,sgd,sigmoid,0.2,64,3,0.001
0.5240641711229946,0.5408560311284046,0.4826388888888889,0.510091743119266,"[[155 118]
 [149 139]]",75,32,sgd,sigmoid,0.2,64,2,0.002
0.5133689839572193,0.5454545454545454,0.08664259927797834,0.14953271028037382,"[[264  20]
 [253  24]]",25,25,sgd,sigmoid,0.2,64,2,0.003
0.5151515151515151,0.5052083333333334,0.354014598540146,0.41630901287553645,"[[192  95]
 [177  97]]",50,25,adam,sigmoid,0.2,32,3,0.004
0.48841354723707664,0.4566929133858268,0.4377358490566038,0.4470134874759153,"[[158 138]
 [149 116]]",50,25,adam,sigmoid,0.2,64,2,0.005
