root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5095460609293498,0.25963718820861675,0.25963718820861675,0.7403628117913832,0.0045662100456621,0.08333333333333333,0.008658008658008658,"[[652, 11], [218, 1]]",25,100,0.01
0.3333333333333333,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,"[[784, 2], [96, 0]]",32,100,0.02
0.24281045302822785,0.058956916099773236,0.058956916099773236,0.9410430839002268,0.0,0.0,0.0,"[[830, 1], [51, 0]]",32,100,0.03
0.1579345138264476,0.024943310657596373,0.024943310657596373,0.9750566893424036,0.0,0.0,0.0,"[[860, 0], [22, 0]]",32,100,0.04
0.12598815766974242,0.015873015873015872,0.015873015873015872,0.984126984126984,0.0,0.0,0.0,"[[868, 1], [13, 0]]",25,100,0.05
