root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.604962297538697,0.36597938144329895,0.36597938144329895,0.634020618556701,0.04089219330855018,0.2972972972972973,0.0718954248366013,"[[481, 26], [258, 11]]",25,75,0.01
0.4277729429518065,0.18298969072164947,0.18298969072164947,0.8170103092783505,0.007352941176470587,0.125,0.013888888888888888,"[[633, 7], [135, 1]]",32,100,0.02
0.3210806495339677,0.10309278350515463,0.10309278350515463,0.8969072164948454,0.0,0.0,0.0,"[[696, 3], [77, 0]]",25,100,0.03
0.2381197827309505,0.05670103092783505,0.05670103092783505,0.9432989690721648,0.0,0.0,0.0,"[[732, 3], [41, 0]]",25,100,0.04
0.1683761131037224,0.028350515463917526,0.028350515463917526,0.9716494845360824,0.0,0.0,0.0,"[[754, 0], [22, 0]]",32,75,0.05
