root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.4937247941268505,0.2437641723356009,0.2437641723356009,0.7562358276643991,0.0396039603960396,0.27586206896551724,0.06926406926406928,"[[659, 21], [194, 8]]",25,100,0.01
0.3176586681934841,0.10090702947845803,0.10090702947845803,0.8990929705215419,0.0,0.0,0.0,"[[793, 0], [89, 0]]",64,50,0.02
0.2182178902359924,0.047619047619047616,0.047619047619047616,0.9523809523809524,0.0,0.0,0.0,"[[840, 4], [38, 0]]",25,100,0.03
0.1543033499620919,0.023809523809523808,0.023809523809523808,0.9761904761904762,0.0,0.0,0.0,"[[861, 2], [19, 0]]",48,100,0.04
0.12140522651411392,0.014739229024943309,0.014739229024943309,0.9852607709750568,0.0,0.0,0.0,"[[869, 4], [9, 0]]",25,100,0.05
