root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.4977628523130841,0.24776785714285715,0.24776785714285715,0.7522321428571429,0.07772020725388601,0.2542372881355932,0.11904761904761905,"[[659, 44], [178, 15]]",25,100,0.01
0.3390506704651344,0.11495535714285715,0.11495535714285715,0.8850446428571429,0.0425531914893617,0.2352941176470588,0.07207207207207207,"[[789, 13], [90, 4]]",25,100,0.02
0.2385783788551319,0.05691964285714285,0.05691964285714285,0.9430803571428572,0.08,0.4444444444444444,0.13559322033898308,"[[841, 5], [46, 4]]",25,100,0.03
0.1889822365046136,0.03571428571428571,0.03571428571428571,0.9642857142857144,0.12,0.2307692307692308,0.15789473684210525,"[[861, 10], [22, 3]]",25,100,0.04
0.1494035761667992,0.02232142857142857,0.02232142857142857,0.9776785714285714,0.14285714285714285,0.2,0.16666666666666666,"[[874, 8], [12, 2]]",25,100,0.05
