root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5507910552258941,0.30337078651685395,0.30337078651685395,0.6966292134831461,0.0372093023255814,0.4705882352941176,0.06896551724137931,"[[488, 9], [207, 8]]",32,100,0.01
0.4018915947523465,0.16151685393258428,0.16151685393258428,0.8384831460674157,0.028571428571428567,0.1875,0.04958677685950413,"[[594, 13], [102, 3]]",25,100,0.02
0.28541316395237165,0.08146067415730338,0.08146067415730338,0.9185393258426966,0.017857142857142856,0.25,0.03333333333333333,"[[653, 3], [55, 1]]",32,75,0.03
0.1910938354123028,0.03651685393258427,0.03651685393258427,0.9634831460674156,0.0,0.0,0.0,"[[686, 2], [24, 0]]",48,100,0.04
0.17173928502958172,0.029494382022471913,0.029494382022471913,0.970505617977528,0.0,0.0,0.0,"[[691, 7], [14, 0]]",25,100,0.05
