root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.4927356913584214,0.24278846153846154,0.24278846153846154,0.7572115384615384,0.02564102564102564,0.29411764705882354,0.04716981132075471,"[[625, 12], [190, 5]]",32,100,0.01
0.3361261210182411,0.11298076923076925,0.11298076923076925,0.8870192307692307,0.0,0.0,0.0,"[[738, 0], [94, 0]]",25,75,0.02
0.22996655275195,0.05288461538461538,0.05288461538461538,0.9471153846153846,0.045454545454545456,0.5,0.08333333333333334,"[[786, 2], [42, 2]]",25,100,0.03
0.15504341823651058,0.02403846153846154,0.02403846153846154,0.9759615384615384,0.0,0.0,0.0,"[[812, 0], [20, 0]]",25,100,0.04
0.13427153888239365,0.018028846153846152,0.018028846153846152,0.981971153846154,0.0,0.0,0.0,"[[817, 2], [13, 0]]",32,100,0.05
