root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.4942060616143893,0.24423963133640555,0.24423963133640555,0.7557603686635944,0.05339805825242718,0.3928571428571429,0.09401709401709403,"[[645, 17], [195, 11]]",32,100,0.01
0.3527378107513292,0.12442396313364056,0.12442396313364056,0.8755760368663594,0.019230769230769232,0.25,0.03571428571428572,"[[758, 6], [102, 2]]",25,100,0.02
0.2447607691223871,0.059907834101382486,0.059907834101382486,0.9400921658986175,0.04166666666666666,0.25,0.07142857142857142,"[[814, 6], [46, 2]]",25,100,0.03
0.18590914980593834,0.034562211981566816,0.034562211981566816,0.9654377880184332,0.0,0.0,0.0,"[[838, 4], [26, 0]]",25,100,0.04
0.13576884666042613,0.018433179723502304,0.018433179723502304,0.9815668202764976,0.0,0.0,0.0,"[[852, 1], [15, 0]]",32,100,0.05
