root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,recall,precision,f1_score,confusion matrix,batch_size,epochs,rate_of_growth
0.5521895460778734,0.30491329479768786,0.30491329479768786,0.6950867052023122,0.09782608695652174,0.2857142857142857,0.14574898785425106,"[[463, 45], [166, 18]]",25,100,0.01
0.3839255708215277,0.14739884393063585,0.14739884393063585,0.8526011560693642,0.0196078431372549,0.5,0.03773584905660377,"[[588, 2], [100, 2]]",32,100,0.02
0.2793468848598904,0.07803468208092486,0.07803468208092486,0.9219653179190752,0.0,0.0,0.0,"[[638, 1], [53, 0]]",32,100,0.03
0.1900714803174264,0.036127167630057806,0.036127167630057806,0.963872832369942,0.0,0.0,0.0,"[[667, 0], [25, 0]]",32,100,0.04
0.12607915671206496,0.015895953757225433,0.015895953757225433,0.9841040462427746,0.0,0.0,0.0,"[[681, 0], [11, 0]]",32,75,0.05
