date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-03-10,0.9573726198952116,0.953586038272153,1.00491082023477,1.0144055068746274,2719.85,-13.35669441553955,-39.18081787295523,115.94007977800857,126.23901380548432,-165.41983167843955,0.04641396172784695,0.014405506874627383,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-14,0.952694110380409,0.9425452364898628,0.9977836718380988,1.0032716068238157,2734.25,6.0599952766783645,-8.945390958017924,129.34612869236662,157.09568712759256,-166.04107808561048,0.05745476351013723,0.003271606823815665,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-15,0.9586326661182708,0.9504296528559857,1.004003290375651,1.007798632735799,2738.85,-10.96441184535206,-21.359285268443273,113.29892240197387,135.76574527538378,-157.12503054382705,0.049570347144014315,0.00779863273579906,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-16,0.9521604375569735,0.9476010801488504,1.001349134001823,1.005601670369579,2752.3,-3.713221513217377,-15.417477358192173,131.6688277119415,144.21754710631922,-159.6350244645114,0.05239891985114964,0.005601670369578926,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-17,0.9946240658837882,0.985798081680699,1.0470489553149305,1.0390959369921762,2735.25,-128.69065502516378,-106.93716165785008,14.704523791368501,38.8457970828681,-145.7829587407182,0.014201918319300955,0.03909593699217617,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-20,0.99318510622097,0.9887756715145405,1.0455341506129596,1.0392688274185613,2742.5,-124.87740805604199,-107.69475919540446,18.689846188989577,30.78272087137293,-138.4774800667774,0.011224328485459512,0.0392688274185613,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-21,0.9911662455593762,0.988557540666999,1.043408879348012,1.0337994259538141,2622.8,-113.8528087539662,-88.64913439166367,23.169171146868393,30.011282338595265,-118.66041673025893,0.011442459333001032,0.03379942595381413,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-22,0.9943389752973468,0.9958247927051374,1.046889295516926,1.0328590201242893,2626.6,-123.15942360475765,-86.3075022584585,14.869247483988602,10.966599480686455,-97.27410173914495,0.004175207294862648,0.03285902012428932,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-23,0.9828131809826997,0.9912304078703534,1.0407594792791768,1.031451564639916,2631.95,-107.27691148882923,-82.7789455540269,45.234848312583836,23.081128005623214,-105.86007355965012,0.008769592129646564,0.03145156463991605,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-24,0.9838571997647818,0.9928770772922777,1.0418650530189502,1.03504044579006,2623.2,-109.82040707930992,-91.91809739648534,42.345793577024324,18.684850846897007,-110.60294824338234,0.007122922707722301,0.03504044579005994,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-27,0.9867584947300332,0.998346010089646,1.0449374072523876,1.025367091999422,2638.65,-118.57408964651268,-66.93487730427478,34.93969788059803,4.364300476955577,-71.29917778123036,0.0016539899103540368,0.025367091999421998,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-28,0.9890164372068192,1.0031561955839334,1.0473284771747835,1.03769803818927,2635.85,-124.75076656115289,-99.36637396118749,28.951023988405723,-8.31925812991085,-91.04711583127664,-0.00315619558393343,0.03769803818926998,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-29,0.9851092117758784,1.0077917996881096,1.0431908831908832,1.0482083820654693,2628.1,-113.50996011396,-126.69644890625977,39.134480531814006,-20.47762876032084,-106.21882014593893,-0.007791799688109613,0.04820838206546929,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-30,0.9396438715315708,0.9548443112621079,0.996340397640376,1.0321298069264015,2622.1,9.595843347170103,-84.24756674171749,158.25980445706819,118.40273143962668,-202.65029818134417,0.04515568873789211,0.03212980692640155,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-31,0.9430952250424868,0.957316621050381,0.9908813478793194,1.0048864426755098,2632.5,24.004851707691614,-12.86356034327946,149.80182007565372,112.36399508487193,-125.22755542815139,0.042683378949619044,0.00488644267550975,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-03,0.9517741221599292,0.9661631816252205,0.9812260253762172,1.0024681817230943,2746.2,51.55708911183228,-6.778120647961259,132.4379057244023,92.92267062081919,-99.70079126878045,0.033836818374779476,0.002468181723094265,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-05,0.9709335139406252,0.9787093037704084,1.0009782894984387,1.0090424148323376,2736.15,-2.6767468111529524,-24.74140334350068,79.53026583135852,58.25453848859706,-82.99594183209774,0.021290696229591566,0.009042414832337586,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-06,0.978852135649799,0.9706154472081254,1.009141946741522,1.0436245109643156,2711.2,-24.785646005614126,-118.27477412645248,57.336089826264924,79.6673995293304,-197.94217365578288,0.029384552791874574,0.04362451096431563,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-07,0.9810850885864192,0.9507950150917162,1.011443996654247,1.0178946989273494,2657.7,-30.414709907992346,-47.55874133921634,50.270160063873846,130.77208839074592,-178.33082972996226,0.049204984908283844,0.017894698927349406,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-10,0.9764075980021188,0.9412093712703544,1.0066217647949145,1.035345543143874,2636.2,-17.456296352353547,-93.17792083588074,62.19429014681418,154.98385545709152,-248.16177629297226,0.05879062872964558,0.03534554314387406,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-11,0.9769251154690692,0.9436784676104022,1.0071552964337094,1.0316873930699253,2630.2,-18.819860679942394,-83.3441812525175,60.691561293253926,148.13689449112007,-231.48107574363758,0.056321532389597806,0.031687393069925296,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-04-12,0.9699845882043376,0.9364083929261471,1.0269330526632334,1.017955748462597,2642.8,-71.17867157839328,-47.45345203695115,79.32473029357652,168.05989917477837,-215.5133512117295,0.06359160707385292,0.017955748462596954,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
