date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-05-31,0.5951554375657802,0.4651704211936569,1.1559402441131656,1.0725448366807446,3184.4,-496.5761133539645,-231.01177792616318,1289.1870246155297,1703.1113107509188,-1934.123088677082,0.5348295788063431,0.07254483668074463,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-01,0.5963357625171171,0.46622912457718035,1.1582327294476886,1.0768219596374249,3182.95,-503.6468661955205,-244.52045642794155,1284.8430846961421,1698.9660079270636,-1943.4864643550052,0.5337708754228196,0.07682195963742489,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-02,0.5995822057636614,0.47272735551545875,1.1645381316368355,1.1048642942847793,3176.65,-522.6800558641535,-333.1171604397441,1271.987186060865,1674.960646101818,-2008.077806541562,0.5272726444845413,0.10486429428477928,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-03,0.6010279677015087,0.47355455342660013,1.1673461617780034,1.0988226746647762,3159.45,-528.7218308295128,-312.2252994696273,1260.5321874454683,1663.2780661763281,-1975.5033656459555,0.5264454465733999,0.09882267466477623,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-06,0.5999049956456337,0.47466054553869985,1.1651650700657117,1.0860835840589451,3151.85,-520.5755260866135,-271.32254441618625,1261.0394394743093,1655.7911595438488,-1927.113703960035,0.5253394544613001,0.08608358405894512,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-07,0.6047213177552193,0.4827629516045129,1.174519568409628,1.1005536916350223,3157.75,-551.0891671455024,-317.5234197604914,1248.1912588584562,1633.3052895708495,-1950.8287093313409,0.5172370483954871,0.10055369163502226,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-08,0.6167608132966514,0.5106897014242435,1.1979032704422994,1.135276430339563,3132.6,-619.951784987547,-423.76694568171524,1200.5350762669098,1532.8134413184148,-1956.58038700013,0.4893102985757565,0.13527643033956305,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-09,0.6181393982901521,0.5133393818019578,1.200580826208967,1.1528799273217976,3071.45,-616.0739786595318,-469.56305277253523,1172.8657451217123,1494.7537557643766,-1964.3168085369118,0.4866606181980422,0.15287992732179756,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-10,0.6138131034929687,0.5046196393185571,1.1921780830795154,1.1396775296462385,3064.6,-588.9489534054828,-428.0557573538622,1183.5083630354482,1518.1426533443498,-1946.198410698212,0.49538036068144287,0.13967752964623847,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2016-06-13,0.6118800368223001,0.500406629022975,1.1884235856522232,1.156432797984514,3086.2,-581.5128700398909,-482.78290113980665,1197.8158303590174,1541.8450615092947,-2024.6279626491014,0.49959337097702505,0.15643279798451393,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
