date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-02-14,0.8867373412827957,0.8712920379808813,1.0058590058590058,1.0099469838785553,2947.35,-17.268540918540566,-29.317242934459955,333.8246971701519,379.34741185704934,-408.6646547915093,0.12870796201911872,0.009946983878555304,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-15,0.8816475049968395,0.8603229129452966,1.000085416061636,1.0021655187608336,2910.05,-0.24856501016347465,-6.301767869963896,344.4116780839472,406.46730718353956,-412.76907505350346,0.13967708705470339,0.0021655187608335957,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-16,0.8893258136286023,0.870577130544913,1.0096755833807625,1.0121336124121627,2926.85,-28.3189812179844,-35.51326348853854,323.9267423811252,378.8013254646212,-414.3145889531597,0.12942286945508696,0.012133612412162709,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-21,0.8693800120720877,0.8706365428893263,1.0096059325687678,1.0115571796393301,2899.05,-27.84807881348661,-33.50484163339979,378.6738760024141,375.0311303366984,-408.5359719700982,0.12936345711067365,0.011557179639330117,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-22,0.8398526028060828,0.8720399700062703,1.0127848035569087,1.0137057412783845,2899.25,-37.066341712367375,-39.73637040135645,464.30734131446434,370.9881169593209,-410.72448736067736,0.12796002999372968,0.013705741278384531,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-23,0.8438713740858672,0.8805652108452012,1.024213583400399,1.0325469249918766,2890.15,-69.98088806466285,-94.06549526527215,451.23514818573085,345.1844558757416,-439.24995114101375,0.11943478915479877,0.032546924991876613,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-27,0.8450393314528986,0.8903811679176206,1.0256311428020817,1.0393290500062093,2857.9,-73.25124301406913,-112.39849201274546,442.86209464076137,313.27966020823214,-425.6781522209776,0.10961883208237944,0.03932905000620934,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-02-28,0.8239212872809265,0.8616605972426472,0.981244234908271,0.9975834130767153,2853.95,53.52801578354001,6.8968182497083035,502.5198421645996,394.813738499347,-387.9169202496387,0.1383394027573528,-0.002416586923284725,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-01,0.8405771844829388,0.8759732773472613,1.0010804781987384,1.0206680346489496,2927.1,-3.162667735527066,-60.49740422094055,466.6465232999899,363.0386198768315,-423.53602409777204,0.12402672265273873,0.020668034648949618,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-02,0.8396699394192605,0.8776453008265487,0.9951430958846876,0.9945918620509128,2869.1,13.934943597242636,15.516488589726123,460.0029768121999,351.047867398549,-335.53137880882286,0.12235469917345132,-0.005408137949087233,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-03,0.8437680398845446,0.880752666855334,0.9979532930989242,1.0097475078831937,2872.2,5.878551561269887,-27.996792142108916,448.7294358436111,342.50219025810975,-370.49898240021867,0.11924733314466596,0.009747507883193673,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-06,0.8454985275557424,0.8819848515537487,0.9996494180339364,1.0328399379352091,2858.25,1.002050904501175,-93.86475260331144,441.60383361379945,337.31679804649775,-431.1815506498092,0.11801514844625127,0.03283993793520912,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-07,0.8457950480465736,0.8770038657356864,0.9652451427369012,0.9856340929203269,2852.4,99.13475485726303,40.97731335405979,439.85420495195376,350.8341733755278,-309.85686002146804,0.12299613426431355,-0.014365907079673113,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
