date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-03-01,0.8859622151617643,0.8812614974327684,0.981244234908271,0.9926659654698348,2927.1,54.90000000000009,21.467452473246794,333.7999999999997,347.5594708645435,-326.09201839129673,0.11873850256723162,-0.007334034530165234,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-02,0.8993935380432888,0.8991572009541873,1.0010804781987384,1.0062032990351242,2869.1,-3.100000000000364,-17.797885261674764,288.6500000000001,289.3280747423414,-307.1259600040162,0.10084279904581273,0.006203299035124177,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-03,0.8984228117819093,0.8943391153208327,0.9951430958846876,0.9935617382158279,2872.2,13.950000000000273,18.49197549649898,291.75,303.47919297550425,-284.98721747900527,0.10566088467916734,-0.006438261784172061,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-06,0.902807662030963,0.8987174695532234,0.9979532930989242,0.9924837758602991,2858.25,5.849999999999909,21.48324764730023,277.8000000000002,289.4907926494993,-268.0075450021991,0.1012825304467766,-0.007516224139700878,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-07,0.904659234328986,0.9028128525606386,0.9996494180339364,0.9916454744176334,2852.4,1.0,23.830448771142528,271.9500000000003,277.2166193560347,-253.38617058489217,0.09718714743936141,-0.008354525582366601,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-08,0.9049765027705688,0.898490649078525,0.9652451427369012,0.9849882018813878,2851.4,99.09999999999991,42.80464115541099,270.9499999999998,289.4437632174936,-246.6391220620826,0.10150935092147495,-0.015011798118612196,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-09,0.9526877353614412,0.9548109553051083,1.0161337960570038,1.0074499254523424,2708.6,-43.70000000000073,-20.17886808021467,128.1500000000001,122.39904646058358,-142.57791454079825,0.04518904469489171,0.007449925452342354,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-10,0.9487471735573652,0.9575609573165818,1.0119308050076292,0.998198693179439,2719.85,-32.45000000000027,4.899284355903092,139.40000000000055,115.42783024249502,-110.52854588659193,0.04243904268341825,-0.0018013068205610105,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-14,0.943750571454695,0.9368125409176226,1.0066014446374691,1.0114401407502078,2734.25,-18.050000000000182,-31.280204846255856,153.80000000000018,172.77030999599037,-204.05051484224623,0.06318745908237744,0.011440140750207828,False,False,500124-DR.REDDY&#39;S LABORATORIES LTD.
2017-03-15,0.9421655074209978,0.9366012655651106,1.00491082023477,1.0000542228993736,2738.85,-13.449999999999818,-0.14850838794927768,158.4000000000001,173.63962380699695,-173.78813219494623,0.06339873443488941,5.422289937362379e-05,False,True,500124-DR.REDDY&#39;S LABORATORIES LTD.
