date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-01-17,0.9922622246104243,0.9815466661600365,1.2565287479849545,1.2637078365117929,472.05,-121.09439548629774,-124.48328422539186,3.652616872649162,8.71089623915475,-133.1941804645466,0.018453333839963504,0.26370783651179286,False,False,500043-BATA INDIA LTD.
2017-01-18,0.983280085197018,0.9774783631967026,1.245154419595314,1.3197790799015001,465.25,-114.05809371671978,-148.77721692417288,7.778940362087383,10.478191522734107,-159.25540844690698,0.02252163680329744,0.3197790799015001,False,False,500043-BATA INDIA LTD.
2017-01-19,1.0066067367052962,0.990569419342326,1.26632730423481,1.331863789003732,469.5,-125.04066933824333,-155.8100489372522,-3.1018628831365618,4.427657618777914,-160.2377065560301,0.009430580657673993,0.3318637890037319,True,False,500043-BATA INDIA LTD.
2017-01-20,0.997317308724112,0.9946276809970438,1.2546410559072865,1.252185342230678,461.65,-117.55504345959878,-116.4213632407924,1.2384644275136907,2.4801310677147512,-118.90149430850715,0.005372319002956205,0.2521853422306779,True,False,500043-BATA INDIA LTD.
2017-01-23,1.029804174736389,0.9834883876369698,1.2644717021734453,1.3015171778071082,465.95,-123.23058962771682,-140.491928999222,-13.887255218420478,7.693585780553917,-148.18551477977593,0.016511612363030226,0.3015171778071082,False,False,500043-BATA INDIA LTD.
2017-01-24,1.004283773900324,0.9933643986963938,1.227875875039181,1.4030985073200695,464.7,-105.89391913070739,-187.3198763516363,-1.9906697314805797,3.083563925785768,-190.40344027742208,0.006635601303606187,0.40309850732006947,True,False,500043-BATA INDIA LTD.
2017-01-25,0.9979235880398672,0.983594514227969,1.2200996677740863,1.2886314425184804,478.55,-105.32869601328895,-138.12457681721884,0.9936669435215322,7.850845216205471,-145.9754220334243,0.016405485772031048,0.2886314425184804,False,False,500043-BATA INDIA LTD.
2017-01-27,0.99740583169036,0.977448452505912,1.219466638995538,1.3470912208389838,481.6,-105.69513334025112,-167.15913195605458,1.2493514579226144,10.860825273152784,-178.01995722920736,0.022551547494088053,0.3470912208389838,False,False,500043-BATA INDIA LTD.
2017-01-30,1.011860174781523,0.9926429044931038,1.2226383687057845,1.2850953652091237,481.85,-107.27829796088224,-137.3732017260163,-5.714825218476847,3.545016469997961,-140.91821819601427,0.007357095506896227,0.2850953652091237,True,False,500043-BATA INDIA LTD.
2017-01-31,0.993868792152054,0.9731905409593059,1.2008992438176989,1.3428017633846339,480.6,-96.55217657878609,-164.750527482655,2.9466584917228147,12.884626014957576,-177.63515349761258,0.026809459040694095,0.34280176338463386,False,False,500043-BATA INDIA LTD.
2017-02-01,1.0033929673041333,0.9781758953648179,1.2083076290355748,1.2778807777294903,489.3,-101.92492288710679,-135.9670645430396,-1.6601789019124453,10.67853439799461,-146.64559894103422,0.02182410463518214,0.27788077772949027,False,False,500043-BATA INDIA LTD.
2017-02-02,0.9902587519025876,0.9945135224464223,1.2624048706240487,1.293007127190896,486.3,-127.60748858447488,-142.4893659529327,4.737168949771672,2.668074034304823,-145.15743998723752,0.005486477553577673,0.29300712719089606,True,False,500043-BATA INDIA LTD.
2017-02-03,0.9606260458706566,0.9660640158554609,1.2401811201889952,1.2709440912400463,492.75,-118.34924697312738,-133.50770095853284,19.401515897233992,16.72195618722168,-150.22965714575452,0.03393598414453913,0.27094409124004626,False,False,500043-BATA INDIA LTD.
2017-02-06,0.9670035671819264,0.9617193575612545,1.2678359096313911,1.3222522534082657,507.95,-136.04725029726518,-163.6880321187286,16.76053804994052,19.444652326760774,-183.13268444548936,0.038280642438745516,0.3222522534082657,False,False,500043-BATA INDIA LTD.
2017-02-07,0.9618568894145476,0.965160146140461,1.261088113542283,1.3190372241018404,504.6,-131.745062093436,-160.98618328178873,19.24701360141927,17.580190257523384,-178.5663735393121,0.03483985385953903,0.31903722410184043,False,False,500043-BATA INDIA LTD.
2017-02-08,0.9599645878418256,0.9530761489741686,1.2586071217784771,1.3784536976692827,507.3,-131.1913928782214,-191.98956082762714,20.309964587841876,23.804469625404295,-215.79403045303144,0.04692385102583141,0.3784536976692827,False,False,500043-BATA INDIA LTD.
2017-02-09,0.976583608525968,0.965160146140461,1.280396277394176,1.3186748059468572,508.3,-142.52542779945958,-161.98240386278752,11.902551786250456,17.709097716803683,-179.6915015795912,0.03483985385953903,0.31867480594685715,False,False,500043-BATA INDIA LTD.
2017-02-10,0.985160508782556,0.9750906620630675,1.291641429436705,1.3182932805696321,499.65,-145.7186402180496,-159.03523763661667,7.414551786795869,12.445950700188348,-171.48118833680502,0.024909337936932507,0.31829328056963213,False,False,500043-BATA INDIA LTD.
2017-02-13,0.9729810568295114,0.9737021912480991,1.315752741774676,1.3233233857034574,495.3,-156.39233300099698,-160.14207293892247,13.382482552342992,13.025304674816539,-173.167377613739,0.02629780875190091,0.3233233857034574,False,False,500043-BATA INDIA LTD.
2017-02-14,1.0156778358438363,0.9936151855564713,1.352290193667384,1.3136893534253336,501.5,-176.673532124193,-157.31521074280477,-7.8624346756839145,3.2019844434296374,-160.5171951862344,0.006384814443528675,0.31368935342533355,True,False,500043-BATA INDIA LTD.
2017-02-15,0.9992942836979536,0.9785650639814989,1.3546728500856942,1.2788781807047331,487.95,-173.0626171993145,-136.0786082748745,0.34435426958356175,10.459177030227636,-146.53778530510215,0.021434936018501105,0.27887818070473314,False,False,500043-BATA INDIA LTD.
2017-02-16,0.9905066453482564,0.9730073368384179,1.358349155591086,1.391451629385216,495.95,-177.72326371539913,-194.14043559359783,4.7082292395322725,13.387011294986621,-207.52744688858445,0.02699266316158211,0.39145162938521594,False,False,500043-BATA INDIA LTD.
2017-02-21,0.9800276843978644,0.9699582690933379,1.3497132687364048,1.284921979411553,500.35,-174.97903401226017,-142.56071239857056,9.99314811152857,15.031380059148375,-157.59209245771893,0.030041730906662067,0.28492197941155295,False,False,500043-BATA INDIA LTD.
2017-02-22,0.9951807228915664,0.9807336561448807,1.370582329317269,1.2874914280832273,505.7,-187.40348393574294,-145.38441518168798,2.4371084337348634,9.742990087533826,-155.1274052692218,0.019266343855119272,0.28749142808322725,False,False,500043-BATA INDIA LTD.
2017-02-23,0.9917950770462278,0.9863444082260034,1.3659195517310383,1.2903568634456983,498.0,-182.22793676205708,-144.59771799595774,4.086051630978545,6.800484703450309,-151.39820269940805,0.013655591773996556,0.29035686344569833,False,False,500043-BATA INDIA LTD.
2017-02-27,0.9741523341523342,0.9809148255370964,1.3416216216216217,1.3014843234324882,499.7,-170.70832432432434,-150.65171641921432,12.916078624078636,9.536861679112917,-160.18857809832724,0.019085174462903587,0.3014843234324882,False,False,500043-BATA INDIA LTD.
2017-02-28,0.9767441860465116,0.9721374123086809,1.3451911706740245,1.2750296095693852,508.75,-175.61600808040998,-139.9213138684247,11.831395348837248,14.175091487958582,-154.0964053563833,0.027862587691319107,0.27502960956938516,False,False,500043-BATA INDIA LTD.
2017-03-01,1.0020177562550443,1.0053986232870138,1.3866020984665053,1.325175905761024,507.4,-196.1619047619048,-164.99425458314352,-1.0238095238094616,-2.7392614558307855,-162.25499312731273,-0.005398623287013793,0.32517590576102395,True,False,500043-BATA INDIA LTD.
2017-03-02,0.997489203575374,0.9937788312218135,1.38033544240233,1.272386019013211,495.6,-188.49424525459472,-134.99451102294734,1.244350708044692,3.0832112464692045,-138.07772226941654,0.006221168778186459,0.272386019013211,True,False,500043-BATA INDIA LTD.
