date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-02-14,0.8741978703899584,0.8788677088097911,1.115154079402017,1.1245434706593904,724.65,-83.44640363867154,-90.25042601332723,91.16251322191658,87.7785148109848,-178.02894082431203,0.12113229119020885,0.12454347065939042,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-15,0.8349236641221374,0.8501503854875303,1.077835332606325,1.0958704443222913,709.05,-55.1891425845148,-67.97693854672059,117.04737595419851,106.25086917006661,-174.2278077167872,0.1498496145124697,0.0958704443222913,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-16,0.755820817209943,0.8062838196051402,1.037187643470847,1.0656515202114798,733.6,-27.280855250213335,-48.16195522714156,179.12984849478585,142.11018993766913,-190.2721451648107,0.19371618039485983,0.0656515202114798,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-21,0.7419462193823216,0.8199382022396302,1.0525825346112887,1.0768200705011062,762.35,-40.086295260915904,-58.56378074651832,196.72729965388714,137.27011152261787,-195.8338922691362,0.1800617977603698,0.07682007050110617,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-22,0.7357533698118244,0.8048432351866149,1.055251568130255,1.0651196797618898,751.2,-41.50497797944752,-48.9179034371316,198.5020685973575,146.60176172781485,-195.51966516494645,0.19515676481338506,0.06511967976188981,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-23,0.7116911860434839,0.7766426417613717,1.0294232521807056,1.0651196797618898,749.3,-22.04684285900271,-48.79417604558398,216.0297942976175,167.36166852820418,-216.15584457378816,0.22335735823862835,0.06511967976188981,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-27,0.7197498354180382,0.7965381824326718,1.0410796576695194,1.0651196797618898,768.1,-31.553285055957872,-50.0184260251076,215.26015141540495,156.27902207346483,-206.29744809857243,0.20346181756732817,0.06511967976188981,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-02-28,0.7135491450202323,0.7801949907634476,1.0321106905103772,1.0651196797618898,759.5,-24.38806944263149,-49.45839677915535,217.5594243571336,166.94190451516158,-216.40030129431693,0.21980500923655244,0.06511967976188981,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-01,0.7273150612027673,0.8213931903559075,1.0520223523150611,1.0888682902505409,766.1,-39.854324108568335,-68.08199716093941,208.90393161255997,136.8306768683392,-204.9126740292786,0.17860680964409248,0.08886829025054088,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-02,0.7220791229113005,0.8161040317875202,1.0444488475001652,1.0776997399609147,751.6,-33.40775378112414,-58.39912455462354,208.88533121986654,138.21620970849983,-196.61533426312337,0.18389596821247978,0.07769973996091473,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-03,0.7216978018351046,0.788680944424741,1.0438972869496337,1.0731866576072455,757.05,-33.232441085220216,-55.40595914156518,210.68867912073404,159.9790910232498,-215.38505016481497,0.21131905557525898,0.07318665760724552,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-06,0.7240397350993377,0.8237441056145736,1.0472847682119206,1.0776997399609147,757.45,-35.81584768211928,-58.85366803339491,209.0261026490067,133.5050272022413,-192.35869523563622,0.17625589438542644,0.07769973996091473,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-07,0.7059469232259313,0.7661919535747321,1.0211144831148706,1.0667186671414342,755.0,-15.941434751727343,-50.372593691782754,222.01007296442185,176.52507505107724,-226.89766874286,0.23380804642526787,0.06671866714143415,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-08,0.719323639713139,0.7978494682658028,1.0404631883676558,1.0630908869084192,774.35,-31.33266991249434,-48.85442827753445,217.34173958813085,156.5352642483756,-205.38969252591005,0.20215053173419717,0.06309088690841924,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-09,0.7194183062446535,0.8296108653873316,1.0406001184444298,1.0656515202114798,759.95,-30.854060011844467,-49.89187278471411,213.22805816937557,129.48722284889732,-179.37909563361143,0.17038913461266836,0.0656515202114798,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-10,0.7087844408427877,0.8109084158744934,1.0252188006482983,1.0543835859141744,759.85,-19.162505672609427,-41.32336775688543,221.28014262560782,143.68124019776621,-185.00460795465165,0.18909158412550664,0.05438358591417436,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-14,0.7118765464253158,0.8180700200146284,1.0296913660632896,1.0543835859141744,771.25,-22.899466076312137,-41.94334063630697,222.21521356947517,140.31349706371782,-182.2568377000248,0.18192997998537164,0.05438358591417436,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-15,0.7084629341627786,0.8107171753775646,1.024753758424054,1.0543835859141744,767.9,-19.008411093831114,-41.76115562349446,223.87131285640226,145.35028102756814,-187.1114366510626,0.1892828246224354,0.05438358591417436,False,False,532488-DIVI&#39;S LABORATORIES LTD.
