date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-10-18,0.826149063103941,0.8144201510004857,1.0223510629358878,1.054695254283693,591.2,-13.213948407696876,-32.33583433251931,102.78067389295012,109.71480672851288,-142.0506410610322,0.1855798489995143,0.05469525428369293,False,False,500087-CIPLA LTD.
2016-10-19,0.8435864435864436,0.8449206332010885,1.0832260832260832,1.0893787981479006,594.9,-49.51119691119686,-53.171447018186086,93.05042471042469,92.25671530867248,-145.42816232685857,0.15507936679891154,0.08937879814790062,False,False,500087-CIPLA LTD.
2016-10-20,0.8402700623878302,0.8498712339959213,1.0789676096060166,1.0879397035706762,595.05,-46.98967609606018,-52.328520609730845,95.04729937612166,89.334122210727,-141.66264282045785,0.15012876600407865,0.08793970357067615,False,False,500087-CIPLA LTD.
2016-10-21,0.8399111566717924,0.8368733043645925,1.0785067486758928,1.0778179776718613,582.75,-45.7498077908765,-45.34842648827714,93.29177344951296,95.06208188153374,-140.41050836981088,0.1631266956354075,0.07781797767186127,False,False,500087-CIPLA LTD.
2016-10-24,0.8515503204573014,0.8332624424992842,1.0934522778451412,1.1023658791674567,585.05,-54.674255153299896,-59.88915760692055,86.85048501645582,97.54980801579381,-157.43896562271436,0.16673755750071584,0.10236587916745665,False,False,500087-CIPLA LTD.
2016-10-25,0.840916866233322,0.8481856271768828,1.0797981525829627,1.0908470144848914,585.3,-46.705858706808044,-53.172757578006895,93.11135819363665,88.8569524133705,-142.0297099913774,0.15181437282311716,0.09084701448489141,False,False,500087-CIPLA LTD.
2016-10-26,0.8608703265913669,0.871707583012087,1.105419840644427,1.1192066263963998,577.3,-60.85887400402771,-68.81798541864157,80.31956045880389,74.06321232712219,-142.88119774576376,0.12829241698791305,0.11920662639639978,False,False,500087-CIPLA LTD.
2016-10-27,0.8797423049391554,0.8838118777908021,1.1296528274874733,1.1506422208897868,584.6,-75.79504294917695,-88.06544233216937,70.30264853256972,67.92357624349711,-155.98901857566648,0.11618812220919794,0.15064222088978685,False,False,500087-CIPLA LTD.
2016-11-01,0.8793488954476345,0.8842934674146339,1.129147661210983,1.1539130163051365,571.05,-73.74977193453185,-87.89202796104826,68.89781325462832,66.0742154328733,-153.96624339392156,0.11570653258536612,0.15391301630513654,False,False,500087-CIPLA LTD.
2016-11-02,0.9028466483011938,0.9018077697464955,1.1593204775022956,1.1929059219758975,558.8,-89.02828282828273,-107.7958292001315,54.28929292929291,54.86981826565835,-162.66564746578985,0.09819223025350454,0.1929059219758975,False,False,500087-CIPLA LTD.
2016-11-03,0.9007787448465416,0.8922999005475921,1.1719651855245077,1.1844580768621638,559.05,-96.13713696747607,-103.1212878697927,55.46964269354089,60.20974059886862,-163.33102846866132,0.10770009945240788,0.18445807686216376,False,False,500087-CIPLA LTD.
2016-11-04,0.9167365967365968,0.9376453289140674,1.1927272727272729,1.2134636651018271,544.5,-104.94000000000005,-116.23096564794491,45.33692307692303,33.95211840629031,-150.18308405423522,0.06235467108593262,0.21346366510182713,False,False,500087-CIPLA LTD.
2016-11-07,0.9308843022154896,0.9031707506214263,1.2111342548759705,1.2500652313852532,545.75,-115.22651959856091,-136.4731000285019,37.719892065896545,52.84456284835659,-189.3176628768585,0.09682924937857373,0.25006523138525316,False,False,500087-CIPLA LTD.
2016-11-08,0.8893713251922207,0.8870670734820487,1.1857078245137946,1.1690405471757919,536.25,-99.58582089552237,-90.64799342301842,59.32462686567163,60.56028184525138,-151.2082752682698,0.11293292651795128,0.16904054717579187,False,False,500087-CIPLA LTD.
2016-11-09,0.9126520003712988,0.912229273647282,1.2167455676227603,1.2014960470626592,528.1,-114.46333426157969,-106.41006245379037,46.12847860391713,46.351720586870385,-152.76178304066076,0.08777072635271799,0.20149604706265922,False,False,500087-CIPLA LTD.
2016-11-15,0.9025151459519,0.8866719712761733,1.2032311364053605,1.1838975035616959,552.75,-112.33601064806305,-101.64934509372745,53.8847530750873,62.64206787709526,-164.2914129708227,0.11332802872382675,0.18389750356169587,False,False,500087-CIPLA LTD.
2016-11-16,0.894224647567076,0.8870438709695341,1.1921782628467483,1.1738936823354271,538.65,-103.516821282401,-93.6678319899778,56.975893587994506,60.843818902260466,-154.51165089223826,0.11295612903046592,0.17389368233542712,False,False,500087-CIPLA LTD.
2016-11-17,0.9021011101935956,0.9081774126086847,1.2026791448756766,1.1881513712685292,544.7,-110.39933021378101,-102.48605192996786,53.32552527754848,50.015763352049476,-152.50181528201733,0.09182258739131532,0.1881513712685292,False,False,500087-CIPLA LTD.
2016-11-18,0.894224647567076,0.885643236179621,1.1921782628467483,1.1751108061155071,549.75,-105.64999999999986,-96.26716566200002,58.14999999999998,62.867630910253354,-159.13479657225338,0.11435676382037896,0.1751108061155071,False,False,500087-CIPLA LTD.
2016-11-21,0.8726369042336025,0.86493113984987,1.163397532617378,1.1433215430181551,544.95,-89.04348539984016,-78.10307486774366,69.4065190378983,73.60577533881332,-151.70885020655697,0.13506886015012998,0.14332154301815514,False,False,500087-CIPLA LTD.
2016-11-22,0.8616247480501272,0.8612638209859851,1.148716151082289,1.1240321019072088,549.75,-81.75670405748838,-68.18664802348803,76.07179475944258,76.27021441295472,-144.45686243644275,0.13873617901401492,0.12403210190720881,False,False,500087-CIPLA LTD.
2016-11-25,0.8638200667720963,0.870795966817618,1.1516429450008785,1.1289536984438375,563.35,-85.42805306624496,-72.64606601833589,76.71696538393951,72.78709209329492,-145.4331581116308,0.12920403318238205,0.12895369844383753,False,False,500087-CIPLA LTD.
2016-11-28,0.8677080575412586,0.8678855856050047,1.1568264054364137,1.13542860852102,570.55,-89.47730562174581,-77.26879259166788,75.47916776983493,75.37787913306454,-152.6466717247324,0.13211441439499527,0.1354286085210199,False,False,500087-CIPLA LTD.
2016-11-29,0.8652644548094695,0.8769627016728048,1.1535685998415912,1.1365005121521088,569.1,-87.39589016984951,-77.68244146576512,76.67799876793094,70.02052647800679,-147.7029679437719,0.12303729832719523,0.1365005121521088,False,False,500087-CIPLA LTD.
2016-11-30,0.8603430171508576,0.8584981968255091,1.1470073503675184,1.1327330504275899,566.55,-83.28701435071753,-75.19990971975108,79.12266363318162,80.16784658850781,-155.3677563082589,0.1415018031744909,0.13273305042758987,False,False,500087-CIPLA LTD.
2016-12-01,0.8576413119330076,0.8586226240921713,1.1434054431263083,1.1241601925621403,568.15,-81.47580251221211,-70.54161340418,80.88108862526173,80.32355612203287,-150.86516952621287,0.14137737590782873,0.12416019256214028,False,False,500087-CIPLA LTD.
2016-12-02,0.8550308722497608,0.8282623173685231,1.1399252108879032,1.1197520888662948,571.4,-79.95326550134791,-68.42634357820089,82.83535959648668,98.13091185562592,-166.5572554338268,0.17173768263147693,0.11975208886629485,False,False,500087-CIPLA LTD.
2016-12-05,0.861851332398317,0.8564213729697482,1.1490182328190743,1.134009995992412,573.2,-85.41725105189346,-76.81452970285056,79.18681626928469,82.29926901374034,-159.1137987165909,0.14357862703025182,0.13400999599241192,False,False,500087-CIPLA LTD.
2016-12-06,0.8449639051220351,0.8342182771520283,1.126503953248539,1.1080903377909048,574.95,-72.7334479202475,-62.14653971288078,89.13800275008589,95.31620155144134,-157.46274126432212,0.16578172284797166,0.10809033779090482,False,False,500087-CIPLA LTD.
2016-12-07,0.8486103918522355,0.8509240145847317,1.1313654410495426,1.104496020342053,570.4,-74.93084757465908,-59.604530003107016,86.35263248748487,85.03294208086908,-144.6374720839761,0.14907598541526834,0.10449602034205308,False,False,500087-CIPLA LTD.
2016-12-08,0.8559240880995909,0.8600734420634251,1.1411160442239052,1.1139469382086955,581.8,-82.10131452946803,-66.29432864981902,83.82336554365804,81.40927140749932,-147.70360005731834,0.13992655793657494,0.1139469382086955,False,False,500087-CIPLA LTD.
2016-12-09,0.8502248356969906,0.8567778204874632,1.1335178139052229,1.105327786123775,579.3,-77.34686959529563,-61.01638650150278,86.76475268073335,82.96860859161256,-143.98499509311534,0.1432221795125368,0.10532778612377491,False,False,500087-CIPLA LTD.
2016-12-12,0.8648078107133432,0.8566530601771432,1.1529598029729966,1.1298790947608466,574.35,-87.85246283754066,-74.59605807589219,77.64763391679134,82.3313148872578,-156.92737296315,0.14334693982285684,0.12987909476084658,False,False,500087-CIPLA LTD.
