date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-05-31,0.7998366168284667,0.7968763431565005,1.3518817561791134,1.3865987328183171,1287.55,-453.06535516841745,-497.76519844022414,257.7203640025077,261.5318643688479,-759.297062809072,0.20312365684349953,0.38659873281831714,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-01,0.7952888284408176,0.7894954288634846,1.3618950470361555,1.3633601004524578,1315.925,-476.22673977105296,-478.15464018790044,269.384548434017,277.00822777281905,-755.1628679607195,0.21050457113651544,0.3633601004524578,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-02,0.8001406389569912,0.7957567983925871,1.370203546382348,1.3640312862674395,1323.45,-489.9458834597185,-481.77720581064295,264.50387137237,270.30566516733074,-752.0828709779737,0.20424320160741294,0.3640312862674395,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-03,0.8061156106994467,0.8038632300831042,1.3804354069734046,1.369075123608207,1315.425,-500.4342452179908,-485.4906444723258,255.04037279568024,258.0032105679327,-743.4938550402585,0.19613676991689577,0.36907512360820705,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-06,0.7999581979516998,0.7963521512916123,1.3698911246651089,1.3640312862674395,1305.675,-482.9575941971161,-475.306549697239,261.1895798894145,265.89790486232414,-741.2044545595631,0.2036478487083877,0.3640312862674395,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-07,0.8061927923097546,0.8019395842819924,1.380567576883306,1.3451518782672283,1315.725,-500.7222750947876,-454.1249550331488,254.996988338248,260.5930404705755,-714.7179955037243,0.1980604157180076,0.34515187826722826,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-08,0.6769350145489815,0.816142147380278,1.398564500484966,1.4071570485440958,1305.55,-520.3458836081475,-531.5638847267444,421.7774917555771,240.0356194876781,-771.5995042144225,0.18385785261972198,0.40715704854409585,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-09,0.6813096702395596,0.8236824798657598,1.407602647455046,1.386062418869321,1288.75,-525.2979119076906,-497.5379423178374,410.7121624787676,227.22920407300194,-724.7671463908393,0.17631752013424018,0.3860624188693209,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-10,0.683712455181332,0.8256150996860846,1.4125668606359845,1.3593854716461131,1280.475,-528.2815508728622,-460.18411180605676,404.998293951684,223.2955052294608,-683.4796170355175,0.1743849003139154,0.3593854716461131,False,False,532540-TATA CONSULTANCY SERVICES LTD.
2016-06-13,0.6883654870398864,0.8336406078178734,1.4221801396614986,1.3632591988602498,1275.975,-538.6913037045806,-463.50965626570724,397.6378476742809,212.27042543958896,-675.7800817052962,0.1663593921821266,0.3632591988602498,False,False,532540-TATA CONSULTANCY SERVICES LTD.
