date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-06-01,0.4783426671333566,0.4768072467709052,1.179952747637382,1.131353443912301,1128.35,-203.0496827966399,-148.2126584384448,588.612051540077,590.3445431060491,-738.5572015444939,0.5231927532290948,0.13135344391230097,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-02,0.4795175438596491,0.47451097457931163,1.1828508771929824,1.1046141456511667,1142.8,-208.96198245614028,-119.55304565015331,594.807350877193,600.5288582507626,-720.0819039009159,0.5254890254206883,0.10461414565116667,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-03,0.4779662498907056,0.4736624870975005,1.179024219638017,1.1162544999586361,1140.0,-204.08761038733928,-132.53012995284507,595.1184751245956,600.0247647088495,-732.5548946616946,0.5263375129024995,0.11625449995863613,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-06,0.4762174405436013,0.5168824533326764,1.1747103406220054,1.1124506678075499,1143.7,-199.8162165693875,-128.60982877149468,599.0501132502832,552.541538123418,-681.1513668949127,0.48311754666732365,0.11245066780754986,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-07,0.4797700544146041,0.47603275904267467,1.183473758118308,1.1364469648344848,1147.9,-210.60952694400567,-156.62747093350504,597.171954537476,601.4619958949138,-758.0894668284188,0.5239672409573253,0.13644696483448482,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-08,0.4891503735850745,0.4791784292923887,1.2066126795221692,1.151320241041374,1139.4,-235.41448704755953,-172.4142826425416,582.0620643371661,593.4240976642524,-765.838380306794,0.5208215707076114,0.1513202410413741,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-09,0.4884728799928514,0.4835207713490095,1.20494147082477,1.150249796692364,1117.55,-229.03234072022178,-167.91166029355122,571.6571329639889,577.1913619789144,-745.1030222724656,0.5164792286509905,0.15024979669236393,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-10,0.4884074156801429,0.4802158028633715,1.2047799865981683,1.1494836055140663,1119.1,-229.16928300201016,-167.28710293079143,572.5232611123521,581.6904950156008,-748.9775979463923,0.5197841971366285,0.14948360551406625,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-13,0.4911721101576889,0.48135126537645573,1.2115998023271486,1.1707549824814096,1119.25,-236.83307875466107,-191.11751414231776,569.5056157060067,580.4975962274019,-771.6151103697197,0.5186487346235442,0.17075498248140963,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-06-14,0.4869716270990156,0.48293062879761417,1.2012382521936662,1.1554205201178742,1112.95,-223.96811277894085,-172.97526786518802,570.9749276201507,575.4723566796953,-748.4476245448833,0.5170693712023858,0.15542052011787422,False,False,532488-DIVI&#39;S LABORATORIES LTD.
