date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-10-19,0.4303652968036529,0.4285972303607311,1.0157849157612977,0.904672221714357,1267.35,-20.00501299008056,120.81365981030967,721.9265410958905,724.1673001023274,-603.3536402920178,0.571402769639269,-0.09532777828564298,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-20,0.4322539833155418,0.4288714751298074,1.0202427549124262,0.9410936834417245,1257.1,-25.44716720041106,74.05113054540811,713.7135175740323,717.965668614319,-643.9145380689109,0.5711285248701926,-0.058906316558275496,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-21,0.427872573575454,0.42167021479569033,1.0099013775829682,0.9275868349275438,1270.2,-12.576729805886089,91.97920227503391,726.7162570444584,734.5944931665142,-642.6152908914803,0.5783297852043097,-0.07241316507245621,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-24,0.4282077393075356,0.42789867821604277,1.0106924643584525,0.9297506258010437,1264.65,-13.522225050916859,88.84087108071003,723.1170824847252,723.5079365940816,-634.6670655133715,0.5721013217839572,-0.07024937419895627,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-25,0.4273039943719221,0.42097953189761556,1.0085593684045964,0.9287413456239939,1277.6,-10.935449073712334,91.04005683078549,731.6764167904322,739.7565500476063,-648.7164932168208,0.5790204681023845,-0.07125865437600609,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-26,0.4250777604976671,0.42167021479569033,0.9870917573872472,0.9013679991687364,1276.6,16.47866251944015,125.91361226119102,733.9457309486781,738.2958037918216,-612.3821915306306,0.5783297852043097,-0.09863200083126356,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-10-27,0.4306365211911138,0.4168111939411151,0.997124625807468,0.9062088731033486,1279.3,3.6784662045063214,119.98698863888603,728.3866984402081,746.0734395911314,-626.0864509522454,0.5831888060588849,-0.09379112689665137,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-01,0.4337803523250277,0.42857944742143006,1.004404062847167,0.9103933610774062,1286.0,-5.663624821456779,115.23413765445571,728.1584669100143,734.846830616041,-619.6126929615853,0.5714205525785699,-0.0896066389225938,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-02,0.4364122624940125,0.4300862883800617,1.010498163819256,0.929911249673512,1269.4,-13.32636915216358,88.97065966444393,715.4182739901006,723.4484655303497,-634.4778058659058,0.5699137116199383,-0.07008875032648798,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-03,0.4318783330041477,0.4285972303607311,0.9908354730397,0.9003087689885201,1260.2,11.549136875370095,125.63088932066694,715.9469247481732,720.0817702994067,-594.4508809787397,0.571402769639269,-0.09969123101147992,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-04,0.4400660119143454,0.42887147512980733,1.0096200289808406,0.9219931455811663,1252.6,-12.05004830140092,97.71138584503115,701.3733134760909,715.3955902524033,-617.6842044073721,0.5711285248701927,-0.0780068544188337,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-07,0.4359424219466485,0.42789867821604266,1.0001594959926632,0.9305988805356133,1265.75,-0.20188205271347215,87.84446696204736,713.9558794210296,724.1372480480441,-636.2927810859967,0.5721013217839573,-0.06940111946438665,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-08,0.4705603856417319,0.43605861644220073,1.0176035120943443,0.9984230046190918,1242.2,-21.86708272359442,1.9589436621640743,657.6698889558406,700.5279866554982,-698.5690429933342,0.5639413835577993,-0.0015769953809081638,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-09,0.4737206984704709,0.45048209940500944,1.0244378005979462,1.0069053591632398,1253.95,-30.643780059794608,-8.65897512274455,659.9279301529531,689.0679714510884,-697.726946573833,0.5495179005949906,0.006905359163239755,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-15,0.4692274678111587,0.45048209940500944,1.0147210300429186,1.001099415924745,1161.7,-17.101420600858546,-1.2771914797763202,616.5984506437769,638.3749451212005,-639.6521366009769,0.5495179005949906,0.0010994159247450508,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-16,0.4624201666455187,0.43141544562267153,0.9968701095461658,0.968430842204429,1153.95,3.6117370892018243,36.429229638199104,620.3402486994037,656.1181465237182,-619.6889168855191,0.5685845543773285,-0.03156915779557101,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-17,0.4684233076263924,0.44064642431356954,1.0098114824335904,0.8934569727558122,1165.0,-11.430377035132778,124.12262673947885,619.2868466152529,651.6469156746915,-527.5242889352127,0.5593535756864305,-0.10654302724418785,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-18,0.4638720353006066,0.4185858650213392,0.9987271415842844,0.974850934684933,1182.15,1.5047095761381115,29.72996756220641,633.783673469388,687.318719665024,-657.5887521028176,0.5814141349786608,-0.025149065315067,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-21,0.4724106641317028,0.45048209940500944,1.014129542410232,0.997473341679227,1167.0,-16.489175992740684,2.948610260342093,615.6967549583028,641.2873899943539,-638.3387797340118,0.5495179005949906,-0.002526658320773034,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-22,0.468082373592499,0.44227273825464675,1.0048379500792055,0.9861349081457729,1178.45,-5.7012822708397835,16.33931749561407,626.8383268399195,657.2536916038116,-640.9143741081975,0.5577272617453533,-0.01386509185422713,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-25,0.465828717511717,0.4344642021017558,0.9993608862377504,0.9811671326586451,1157.15,0.7395504899870957,21.792452444048877,618.1162995313167,654.4097485379534,-632.6172960939045,0.5655357978982443,-0.01883286734135492,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-28,0.4661266254529951,0.44904940881339356,0.9976977190364528,0.9676363915841317,1167.85,2.6887188232785775,37.79584008847178,623.4840204647196,643.4276479172783,-605.6318078288065,0.5509505911866064,-0.03236360841586827,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-29,0.4757615317667537,0.44909809542821194,1.018320278503046,0.9979822449018052,1173.5,-21.498846823324584,2.3678356077316494,615.1938424717146,646.4833850149932,-644.1155494072616,0.550901904571788,-0.0020177550981947956,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-11-30,0.4815026865145776,0.4487865887760031,1.0306086496961155,1.03477775725775,1172.75,-35.896293931119544,-40.7856148240262,608.0677243900291,646.4355280129424,-687.2211428369686,0.5512134112239969,0.0347777572577499,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-01,0.4817148396193161,0.4428432551165013,1.0310627423334509,1.0331606425659818,1149.0,-35.691090941135144,-38.10157830831304,595.5096492774057,640.17309987114,-678.2746781794531,0.5571567448834986,0.033160642565981835,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-02,0.4740904557477993,0.45136489103889577,1.0147435063527168,1.002998623615622,1135.3,-16.7383027622393,-3.4043373908157264,597.0651055895235,622.8654392035417,-626.2697765943574,0.5486351089611042,0.002998623615622087,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-05,0.4697920247507735,0.44395324629634986,1.0055431419731866,0.9905943508674222,1134.8,-6.29035751117226,10.673530635649286,601.6800103128222,631.0018561029021,-620.3283254672529,0.5560467537036502,-0.009405649132577798,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-06,0.4702770130763936,0.44904940881339356,1.0065812112869923,0.9825476146475567,1153.05,-7.5884656744665335,20.12347293063476,610.7970900722644,635.2735791677165,-615.1501062370818,0.5509505911866064,-0.01745238535244331,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-07,0.4709860853831904,0.4499460421397495,1.008098910093482,0.9829690144668104,1163.6,-9.423891784775833,19.81725476641941,615.5605910481196,640.0427853661874,-620.225530599768,0.5500539578602506,-0.017030985533189602,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-08,0.4764249607808958,0.4561276760552163,1.0197402823775492,0.993094046738606,1162.4,-22.946104235663142,8.027480071044465,608.6036255882867,632.1971893534167,-624.1697092823722,0.5438723239447837,-0.006905953261393982,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-09,0.4717990765114572,0.4504820994050095,1.0098390368100805,0.9733177360039102,1160.65,-11.419678073619934,30.968769707061483,613.0564018469772,637.7979513255758,-606.8291816185143,0.5495179005949905,-0.02668226399608975,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-12,0.4672022563138327,0.44904940881339356,0.9921370881586256,0.9492366093873175,1147.4,9.021905046793108,58.24591438899188,611.3321311055084,632.1607083275122,-573.9147939385203,0.5509505911866064,-0.050763390612682535,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-13,0.4729419907427434,0.4499460421397495,1.0043258208245014,0.9700415853168836,1158.65,-5.012112298308466,34.71131717259277,610.6757624259204,637.3200182747793,-602.6087011021865,0.5500539578602506,-0.02995841468311644,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-14,0.4742138364779874,0.44064642431356943,1.0070266753415744,0.9368573953449644,1170.05,-8.221561483409232,73.88000457662451,615.1961006289308,654.471651231908,-580.5916466552835,0.5593535756864305,-0.06314260465503563,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-15,0.4709049403454365,0.4231185051105039,0.9881552310806736,0.9687577915984098,1155.85,13.690776155403455,36.11130658097795,611.5545247017271,666.7884758680241,-630.6771692870461,0.576881494889496,-0.0312422084015902,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-16,0.4790972830850131,0.4563731754017102,1.0053461875547764,0.9859623189321445,1152.75,-6.162817703768496,16.181936850970487,600.4706069237511,626.6658220556786,-610.4838852047081,0.5436268245982898,-0.014037681067855523,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-19,0.4765495597593933,0.45136489103889577,0.9664371022578676,0.9740704933345654,1160.85,38.961489843954496,30.100267812569655,607.6474435533082,636.8830662374978,-606.7827984249282,0.5486351089611042,-0.025929506665434587,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-20,0.4930994046545192,0.46621545249106466,0.9690600757712432,0.996948327490971,1141.0,35.30245354501153,3.481958332802151,578.3735792891936,609.0481687076953,-605.5662103748931,0.5337845475089353,-0.0030516725090290464,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-21,0.6929268601850678,0.7364149660014286,1.3803397135251616,1.4101678602116758,1147.1,-436.28768538471286,-470.50355244881325,352.2435986817087,302.3583924997612,-772.8619449485744,0.26358503399857136,0.41016786021167584,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-22,0.6634101941747572,0.7279455159059067,1.3215412621359224,1.302376752362201,1108.6,-356.4606432038836,-335.2148676687359,373.1434587378641,301.5996010667118,-636.8144687354477,0.2720544840940933,0.30237675236220096,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-27,0.6920496265350045,0.785462298899543,1.3785922268641602,1.444845205996748,788.9,-298.6714077731359,-350.9383830108346,242.94204962653498,169.2487923981505,-520.1871754089851,0.214537701100457,0.44484520599674804,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2016-12-28,0.7018681389227707,0.7825307711859982,1.4448224947037298,1.5462836883276803,824.0,-366.5337356358734,-450.1377591820085,245.660653527637,179.19464454273748,-629.332403724746,0.21746922881400177,0.5462836883276803,False,False,532488-DIVI&#39;S LABORATORIES LTD.
