date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-03-10,0.8105873160567784,0.8513223291911676,1.0296913660632896,1.0237469419312337,759.85,-22.56098450319064,-18.044113826447983,143.92522789425698,112.97272816409134,-131.01684199053932,0.14867767080883243,0.023746941931233723,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-14,0.8067003628823225,0.813830552305221,1.024753758424054,0.9992996417173947,771.25,-19.091336184551665,0.5401513254593056,149.0823451270088,143.5831865345982,-143.0430352091389,0.18616944769477894,-0.0007003582826052845,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-15,0.8155791404612159,0.8284199363171421,1.03603249475891,1.036219117936599,767.9,-27.669352725366934,-27.812660663514293,141.6167780398323,131.75633090206657,-159.56899156558086,0.17158006368285794,0.03621911793659893,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-16,0.7872138611357026,0.7847441570454843,0.8310990261793347,0.9906813797374803,771.6,130.3239914000253,7.190247394560174,164.18578474769186,166.09140842370437,-158.9011610291442,0.21525584295451572,-0.009318620262519728,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-17,0.9812406400252228,0.958226217446611,1.0359423031449515,1.0500723391360036,763.2,-27.43116576022703,-38.21520922859793,14.317143532749924,31.881750844746534,-70.09696007334446,0.04177378255338904,0.05007233913600362,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-20,0.9930599872367584,0.9691186800527365,1.0484205488194005,1.061493602141696,790.7,-38.28612795150002,-48.62299121343915,5.487468091895153,24.41785968230124,-73.04085089574039,0.030881319947263508,0.06149360214169608,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-21,0.9993577908003533,0.974789493281401,1.0550694388697115,1.107349858708999,634.35,-34.93329854700153,-68.09738287205346,0.4073854057959352,15.992284936943292,-84.08966780899675,0.025210506718599035,0.10734985870899894,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-22,0.9989568287594288,0.9644795222720417,1.0546461242176215,1.0270091045392964,626.8,-34.25219065960516,-16.92930672523096,0.6538597335900249,22.26423543988426,-39.19354216511522,0.0355204777279583,0.02700910453929639,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-23,0.9818597681205142,0.9793922553142546,1.0365959460525276,1.0172567740117766,622.85,-22.793784998816818,-10.748381693235046,11.298643426137687,12.835533777516503,-23.58391547075155,0.020607744685745444,0.01725677401177661,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-24,0.9850451020731128,0.9724912931294536,1.03995885424909,1.0271503631164862,623.1,-24.89836208260806,-16.917391257882514,9.318396898243464,17.140675251037464,-34.05806650891998,0.027508706870546407,0.02715036311648622,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-27,0.9932184458273496,0.9858571081930334,1.0485878410722833,1.0811800971420265,633.95,-30.802261847774048,-51.464122583187645,4.29916626775173,8.965886261026526,-60.43000884421417,0.014142891806966595,0.08118009714202645,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-28,0.9967971815197374,0.988341191084156,1.052366082152294,1.057875202530341,631.9,-33.09012731203461,-36.57134047892248,2.023860997677957,7.367201353921814,-43.938541832844294,0.011658808915844032,0.05787520253034106,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-29,0.9972762957622368,0.9835964092739953,1.052871905791877,1.0654113798570468,626.7,-33.13482335976926,-40.99331175641123,1.706945445806241,10.280130307987179,-51.27344206439841,0.016403590726004724,0.06541137985704681,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-30,0.98935071127712,0.9829332969698928,1.0445044901851706,1.0649000446444594,624.45,-27.79082889612971,-40.52683287823265,6.649948343002393,10.657302707150393,-51.184135585383046,0.017066703030107155,0.06490004464445942,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-03-31,0.9843441132284336,0.9639191920158151,1.0392187870641258,1.0433338812504747,624.15,-24.47840594607419,-27.046841982483784,9.771621728473178,22.519836303329043,-49.56667828581283,0.03608080798418489,0.04333388125047466,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-03,0.9888791802367146,0.9660256306768533,1.044006672491858,1.056593649483649,629.15,-27.686797998252473,-35.605894572637794,6.996663754071051,21.37497445965778,-56.98086903229557,0.03397436932314668,0.05659364948364898,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-05,1.003132781749538,0.9559741514686897,1.0557474495943449,1.0538506663823113,632.35,-35.251899750983966,-34.05246888685451,-1.981014539320313,27.83974531877402,-61.892214205628534,0.04402584853131031,0.053850666382311285,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-06,0.950163585178422,0.9100576953372626,0.9999239138705016,1.0163739230240503,629.45,0.04789241421281076,-10.3065658474884,31.36953130944221,56.614183669960084,-66.92074951744848,0.08994230466273745,0.016373923024050274,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-07,0.9502358849490185,0.8870408423684927,0.9902602343631108,1.0034247982064985,622.45,6.062517120681605,-2.131765643635049,30.97567341348349,70.31142766773178,-72.44319331136683,0.11295915763150732,0.003424798206498547,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-10,0.9595819886276316,0.937558005150897,0.9973105885968956,1.0048476391502397,657.15,1.7673467035500607,-3.1856260675799604,26.56069617335197,41.03375691508802,-44.21938298266798,0.062441994849102955,0.004847639150239669,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-11,0.9621696586794052,0.904698174201051,0.9966099083134292,1.0205807225762762,657.1,2.227629247245659,-13.5235928048711,24.85831728176288,62.62282973248932,-76.14642253736042,0.09530182579894897,0.02058072257627619,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-12,0.9571060239081176,0.8928847001951284,1.0106258301429798,1.0293178367916052,650.7,-6.914227674036965,-19.077116400297427,27.91111024298789,69.69992558302988,-88.77704198332731,0.10711529980487156,0.029317836791605156,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-13,0.9666376788678946,0.9050069298689118,1.0226104830421376,1.051382709279252,648.95,-14.673072970195221,-33.34480918677059,21.650478298679786,61.64575286156969,-94.99056204834028,0.09499307013108815,0.05138270927925204,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-17,0.9656452377191596,0.9056320501888567,1.0215605749486654,1.0441300973442695,639.95,-13.797689938398435,-28.241055795465286,21.98533012162386,60.39076948164109,-88.63182527710637,0.09436794981114327,0.04413009734426954,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-18,0.9694735172851252,0.9483363187144253,1.0256105296542974,1.0421441752999065,632.45,-16.197379479860388,-26.65408366842587,19.306473993022564,32.67469522906174,-59.32877889748761,0.05166368128557475,0.04214417529990655,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-19,0.9439911273072962,0.9308029516692736,1.0247167868177138,1.0536748930702757,633.1,-15.648197734294627,-33.981574802791556,35.459217301750755,43.808651298182895,-77.79022610097445,0.06919704833072637,0.05367489307027573,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-20,0.8688046647230321,0.9072439408100694,1.019226223307856,1.0168759996494088,630.6,-12.124056417933957,-10.642005378917133,82.73177842565599,58.49197092517022,-69.13397630408735,0.09275605918993057,0.01687599964940878,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-21,0.8452261306532663,0.8965498755037536,0.9960572091225358,1.0123338204517403,631.15,2.4884924623115694,-7.78449077811581,97.68552763819093,65.29254607580583,-73.07703685392164,0.10345012449624635,0.012333820451740252,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-24,0.8485718720894131,0.895082840864981,0.989754734554486,1.0233885564771321,634.55,6.501133188450922,-14.841208512564208,96.08871856566293,66.57518332912628,-81.41639184169048,0.10491715913501898,0.023388556477132116,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-25,0.8663919486488627,0.8966767688050608,1.0105396624138203,1.0533205880188543,646.75,-6.816526666138316,-34.48509030119408,86.41100721134808,66.82429977532695,-101.30939007652103,0.10332323119493925,0.05332058801885431,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-26,0.8705310932399075,0.9260249577272652,1.0153674655625446,1.0440286762172197,644.2,-9.899721315391275,-28.363273219132907,83.40386973485158,47.654722232095764,-76.01799545122867,0.07397504227273477,0.04402867621721973,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-27,0.8718500797448165,0.9368074872956408,1.0169059011164274,1.0336597777648302,630.95,-10.666778309409892,-21.23763678071964,80.85619218500801,39.87131589081548,-61.10895267153512,0.06319251270435922,0.0336597777648302,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-04-28,0.8754804612427931,0.8920485158371065,1.0211402946828956,1.0540866865389302,627.95,-13.275048046124311,-33.96373481212129,78.19204436258804,67.78813448008896,-101.75186929221024,0.10795148416289346,0.05408668653893023,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-02,0.8721282705807275,0.9050069298689118,1.017230376515635,1.066842607658397,627.0,-10.8034460753031,-41.910315001814865,80.17557434588389,59.56065497219231,-101.47096997400718,0.09499307013108815,0.066842607658397,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-03,0.872824524988025,0.9050069298689116,1.0180424716589496,1.0473836517291537,624.4,-11.265719303848073,-29.586352139683527,79.4083665974772,59.313672989851625,-88.90002512953515,0.09499307013108838,0.04738365172915371,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-04,0.8710859692454784,0.9027936364128328,1.0380049398454307,1.0263638624410425,626.8,-23.821496295115935,-16.524868978045447,80.80331447693413,60.92894869643635,-77.4538176744818,0.09720636358716717,0.026363862441042496,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-05,0.8648156937193482,0.953790687863663,1.030533143489954,1.0520643469747548,626.3,-19.122907767758193,-32.607900510288914,84.66593102357217,28.940892190987938,-61.54879270127685,0.046209312136337055,0.052064346974754816,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-08,0.8573557089084065,0.9238727692949288,1.0216436637390212,1.0200943261036266,627.55,-13.582481179422757,-12.6101943463309,89.51642487452943,47.77364362896742,-60.38383797529832,0.07612723070507121,0.020094326103626603,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-09,0.8610017325563081,0.9150366885810467,1.0259883446212,1.0266317902525397,632.1,-16.427232635060477,-16.8339546186304,87.8608048511577,53.70530914792039,-70.53926376655079,0.0849633114189533,0.0266317902525397,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-10,0.8732428115015974,0.911491916294026,1.0405750798722044,1.017285839995353,637.6,-25.870670926517505,-11.021451581037127,80.82038338658151,56.432754170929,-67.45420575196613,0.08850808370597396,0.017285839995353047,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-11,0.8757609740467798,0.8827494625698351,1.0530278756808713,1.0198898241436527,634.9,-33.66739826978517,-12.62804934880512,78.87935757769947,74.44236621441166,-87.07041556321678,0.11725053743016489,0.0198898241436527,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-12,0.8762523042398012,0.8827494625698351,1.0536186583313296,1.0365911993472663,626.0,-33.56528011541229,-22.906090791388692,77.4660575458845,73.39883643128326,-96.30492722267195,0.11725053743016489,0.03659119934726629,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-15,0.8819069129628135,0.9170855200020197,1.0604178430265383,1.0060865041244773,624.2,-37.71281761716523,-3.799195874498764,73.71370492861183,51.75521841473926,-55.554414289238025,0.0829144799979803,0.00608650412447731,False,True,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-16,0.8924897959183673,0.923607043769862,1.0731428571428572,1.0180793728935449,623.85,-45.63017142857143,-11.278816779637964,67.07024081632653,47.65774574417162,-58.936562523809584,0.07639295623013798,0.018079372893544887,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-17,0.894168643166762,0.9219009997784638,1.0751615277664184,1.0626882527422041,619.85,-46.588872986014394,-38.857313462255206,65.59956653308257,48.40966528731917,-87.26697874957438,0.07809900022153615,0.06268825274220413,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-18,0.9175058744545148,0.9279717584372529,1.1032225579053374,1.0748053982631012,612.5,-63.22381671701919,-45.81830643614944,50.527651896609655,44.117297957182586,-89.93560439333203,0.07202824156274712,0.07480539826310117,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-19,0.948715723707046,0.9780917159717337,1.1407497396737245,1.0771148838623346,611.35,-86.04735334953148,-47.144184249238265,31.352642311697423,13.39362944068057,-60.537813689918835,0.02190828402826628,0.07711488386233456,False,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-22,0.980802009509285,1.0008386262577655,1.179330761639903,1.1635276381160709,595.8,-106.84526778505415,-97.42976678955506,11.438162734368007,-0.4996535243767539,-96.9301132651783,-0.0008386262577655401,0.16352763811607085,True,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-23,0.99156539089425,0.9991936095679801,1.1922728097224742,1.183348679127294,576.2,-110.78759296208966,-105.64550891314684,4.860021766733098,0.46464216692982063,-106.11015108007666,0.00080639043201991,0.18334867912729402,True,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-24,0.993951784649459,1.0011365290958505,1.1198568872987475,1.1538690812185155,557.35,-66.80223613595695,-85.75893241713959,3.370972825623994,-0.633444491572277,-85.12548792556731,-0.0011365290958504914,0.1538690812185155,True,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-25,1.031453548165924,1.0251305131463855,1.1266712375728487,1.2053751841122415,551.3,-69.83385327391147,-113.22333900107878,-17.34034110387381,-13.854451897602303,-99.36888710347648,-0.02513051314638548,0.20537518411224154,True,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-30,1.0275862068965518,1.015143458042545,1.0923140839218943,1.1669354153403686,586.95,-54.18375155795593,-97.98274203402934,-16.191724137931033,-8.888452698071774,-89.09428933595757,-0.01514345804254491,0.1669354153403686,True,False,532488-DIVI&#39;S LABORATORIES LTD.
2017-05-31,1.019972507479583,1.0084738095333516,1.0836904665642435,1.1392671506069858,583.4,-48.825018193579695,-81.24845566411557,-11.65196086358867,-4.943620481757307,-76.30483518235826,-0.00847380953335164,0.1392671506069858,True,False,532488-DIVI&#39;S LABORATORIES LTD.
