accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49938650306748467,0.5515151515151515,0.5947712418300654,0.5723270440251573,"[[134 222]
 [186 273]]",50,25,adam,sigmoid,0.2,64,3,0.001
0.5165644171779141,0.5521235521235521,0.6383928571428571,0.5921325051759834,"[[135 232]
 [162 286]]",50,25,adam,sigmoid,0.2,64,3,0.002
0.5116564417177915,0.5361216730038023,0.6467889908256881,0.5862785862785863,"[[135 244]
 [154 282]]",25,25,adam,sigmoid,0.2,64,2,0.003
0.50920245398773,0.5273833671399595,0.6088992974238876,0.5652173913043479,"[[155 233]
 [167 260]]",50,50,adam,sigmoid,0.2,64,3,0.004
0.5006134969325153,0.5105386416861827,0.5240384615384616,0.5172004744958483,"[[190 209]
 [198 218]]",50,32,adam,sigmoid,0.2,64,3,0.005
