accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5212765957446809,0.5664739884393064,0.620253164556962,0.5921450151057402,"[[147 225]
 [180 294]]",25,25,adam,sigmoid,0.2,64,2,0.001
0.48226950354609927,0.5233853006681515,0.5119825708061002,0.5176211453744494,"[[173 214]
 [224 235]]",25,32,adam,sigmoid,0.2,32,2,0.002
0.47635933806146574,0.5023923444976076,0.47191011235955055,0.48667439165701043,"[[193 208]
 [235 210]]",25,32,adam,sigmoid,0.1,32,2,0.003
0.5295508274231678,0.5482233502538071,0.4954128440366973,0.5204819277108433,"[[232 178]
 [220 216]]",25,25,adam,sigmoid,0.2,64,2,0.004
0.4858156028368794,0.4853801169590643,0.3905882352941176,0.43285528031290743,"[[245 176]
 [259 166]]",25,25,adam,sigmoid,0.2,32,2,0.005
