threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5016685205784205,0.5196629213483146,0.4004329004329004,0.45232273838630804,"[[266 171]
 [277 185]]",25,32,adam,relu,0.2,32,2,0.001
0.49,0.5050055617352615,0.47533632286995514,0.24423963133640553,0.3226788432267884,"[[348 117]
 [328 106]]",25,75,adam,relu,0.2,32,2,0.002
0.42999999999999994,0.5339265850945495,0.47345132743362833,0.2628992628992629,0.3380726698262243,"[[373 119]
 [300 107]]",25,25,adam,relu,0.2,32,2,0.003
0.3999999999999999,0.5394883203559511,0.4344262295081967,0.2774869109947644,0.3386581469648563,"[[379 138]
 [276 106]]",25,25,adam,relu,0.2,32,2,0.004
0.3899999999999999,0.5695216907675195,0.45348837209302323,0.32231404958677684,0.3768115942028985,"[[395 141]
 [246 117]]",25,25,sgd,relu,0.2,32,2,0.005
