threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5051546391752577,0.5459459459459459,0.22494432071269488,0.31861198738170343,"[[340  84]
 [348 101]]",50,50,adam,sigmoid,0.2,32,2,0.001
0.47,0.5108820160366552,0.4816326530612245,0.2822966507177033,0.35595776772247356,"[[328 127]
 [300 118]]",25,25,adam,relu,0.1,32,2,0.002
0.42999999999999994,0.45017182130584193,0.45017182130584193,1.0,0.6208530805687205,"[[  0 480]
 [  0 393]]",25,25,adam,sigmoid,0.1,32,2,0.003
0.42999999999999994,0.5555555555555556,0.45726495726495725,0.2907608695652174,0.3554817275747508,"[[378 127]
 [261 107]]",100,25,adam,sigmoid,0.1,32,2,0.004
0.41999999999999993,0.5670103092783505,0.4557522123893805,0.2877094972067039,0.3527397260273972,"[[392 123]
 [255 103]]",25,32,adam,relu,0.2,32,2,0.005
