threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.49710982658959535,0.49710982658959535,1.0,0.664092664092664,"[[  0 435]
 [  0 430]]",25,25,adam,sigmoid,0.2,32,2,0.001
0.5,0.4982658959537572,0.4907161803713528,0.8809523809523809,0.6303236797274275,"[[ 61 384]
 [ 50 370]]",25,32,adam,sigmoid,0.1,32,2,0.002
0.48,0.4774566473988439,0.4734982332155477,0.9877149877149877,0.6401273885350318,"[[ 11 447]
 [  5 402]]",25,50,adam,sigmoid,0.1,32,2,0.003
0.45999999999999996,0.461271676300578,0.461271676300578,1.0,0.6313291139240507,"[[  0 466]
 [  0 399]]",25,32,adam,sigmoid,0.2,32,2,0.004
0.44999999999999996,0.44739884393063584,0.44739884393063584,1.0,0.6182108626198083,"[[  0 478]
 [  0 387]]",25,25,adam,sigmoid,0.2,32,2,0.005
